
[Name]
Point Cloud 1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ], Velocity w [ m s^-1 ]
1.20067783e-02, 9.99999978e-03, 6.09980635e-02, 3.68451996e+01, 1.01291507e-01, 0.00000000e+00, 9.04746726e-03
1.20067783e-02, 9.99999978e-03, 6.14979602e-02, 3.67914810e+01, 1.01859339e-01, 0.00000000e+00, 8.62227753e-03
1.20067783e-02, 9.99999978e-03, 6.19978644e-02, 3.67390938e+01, 1.02411248e-01, 0.00000000e+00, 8.17232113e-03
1.20067783e-02, 9.99999978e-03, 6.24977611e-02, 3.66881523e+01, 1.02945946e-01, 0.00000000e+00, 7.69762276e-03
1.20067783e-02, 9.99999978e-03, 6.29976690e-02, 3.66387863e+01, 1.03462145e-01, 0.00000000e+00, 7.19830999e-03
1.20067783e-02, 9.99999978e-03, 6.34975582e-02, 3.65911179e+01, 1.03958577e-01, 0.00000000e+00, 6.67461799e-03
1.20067783e-02, 9.99999978e-03, 6.39974624e-02, 3.65452538e+01, 1.04434036e-01, 0.00000000e+00, 6.12688996e-03
1.20067783e-02, 9.99999978e-03, 6.44973665e-02, 3.65013046e+01, 1.04887404e-01, 0.00000000e+00, 5.55557245e-03
1.20067783e-02, 9.99999978e-03, 6.49972558e-02, 3.64593658e+01, 1.05317600e-01, 0.00000000e+00, 4.96124057e-03
1.20067783e-02, 9.99999978e-03, 6.54971600e-02, 3.64195290e+01, 1.05723709e-01, 0.00000000e+00, 4.34454298e-03
1.20067783e-02, 9.99999978e-03, 6.59970641e-02, 3.63818550e+01, 1.06104970e-01, 0.00000000e+00, 3.70622962e-03
1.20067783e-02, 9.99999978e-03, 6.64969683e-02, 3.63464088e+01, 1.06460683e-01, 0.00000000e+00, 3.04737641e-03
1.20067783e-02, 9.99999978e-03, 6.69968575e-02, 3.63131905e+01, 1.06790699e-01, 0.00000000e+00, 2.36779219e-03
1.20067783e-02, 9.99999978e-03, 6.74967617e-02, 3.62823219e+01, 1.07095249e-01, 0.00000000e+00, 1.67300983e-03
1.20067783e-02, 9.99999978e-03, 6.79966658e-02, 3.62534142e+01, 1.07370585e-01, 0.00000000e+00, 9.49642214e-04
1.20067783e-02, 9.99999978e-03, 6.84965551e-02, 3.62274551e+01, 1.07378982e-01, 0.00000000e+00, 2.50372686e-04
1.20067783e-02, 9.99999978e-03, 6.89964592e-02, 3.62026367e+01, 1.05069093e-01, 0.00000000e+00, -4.68453742e-04
1.20067783e-02, 9.99999978e-03, 6.94963634e-02, 3.61858139e+01, 8.71421546e-02, 0.00000000e+00, -6.53780473e-04
1.20067783e-02, 9.99999978e-03, 6.99962527e-02, 3.61814156e+01, 3.20771188e-02, 0.00000000e+00, 7.63209464e-05
1.25066824e-02, 9.99999978e-03, 3.00042592e-02, 3.96379128e+01, -1.64235325e-03, 0.00000000e+00, -3.71838687e-04
1.25066824e-02, 9.99999978e-03, 3.05041634e-02, 3.96375618e+01, 2.30063442e-02, 0.00000000e+00, 1.84944004e-03
1.25066824e-02, 9.99999978e-03, 3.10040601e-02, 3.96358147e+01, 4.81424369e-02, 0.00000000e+00, 4.75997850e-03
1.25066824e-02, 9.99999978e-03, 3.15039568e-02, 3.96199188e+01, 6.34154156e-02, 0.00000000e+00, 6.97975606e-03
1.25066824e-02, 9.99999978e-03, 3.20038609e-02, 3.95957870e+01, 6.82690963e-02, 0.00000000e+00, 7.95086753e-03
1.25066824e-02, 9.99999978e-03, 3.25037576e-02, 3.95730820e+01, 6.92827478e-02, 0.00000000e+00, 8.25980306e-03
1.25066824e-02, 9.99999978e-03, 3.30036618e-02, 3.95476799e+01, 6.96911365e-02, 0.00000000e+00, 8.50920472e-03
1.25066824e-02, 9.99999978e-03, 3.35035585e-02, 3.95210915e+01, 7.00008273e-02, 0.00000000e+00, 8.74125585e-03
1.25066824e-02, 9.99999978e-03, 3.40034626e-02, 3.94937134e+01, 7.03379288e-02, 0.00000000e+00, 8.96935351e-03
1.25066824e-02, 9.99999978e-03, 3.45033593e-02, 3.94653893e+01, 7.07063898e-02, 0.00000000e+00, 9.19727143e-03
1.25066824e-02, 9.99999978e-03, 3.50032635e-02, 3.94360847e+01, 7.10923076e-02, 0.00000000e+00, 9.42185521e-03
1.25066824e-02, 9.99999978e-03, 3.55031602e-02, 3.94058189e+01, 7.14895055e-02, 0.00000000e+00, 9.64145269e-03
1.25066824e-02, 9.99999978e-03, 3.60030569e-02, 3.93746185e+01, 7.18971342e-02, 0.00000000e+00, 9.85608250e-03
1.25066824e-02, 9.99999978e-03, 3.65029611e-02, 3.93424683e+01, 7.23153874e-02, 0.00000000e+00, 1.00659747e-02
1.25066824e-02, 9.99999978e-03, 3.70028578e-02, 3.93093758e+01, 7.27442503e-02, 0.00000000e+00, 1.02712298e-02
1.25066824e-02, 9.99999978e-03, 3.75027619e-02, 3.92753487e+01, 7.31835216e-02, 0.00000000e+00, 1.04718907e-02
1.25066824e-02, 9.99999978e-03, 3.80026586e-02, 3.92403908e+01, 7.36330003e-02, 0.00000000e+00, 1.06679723e-02
1.25066824e-02, 9.99999978e-03, 3.85025628e-02, 3.92044983e+01, 7.40925074e-02, 0.00000000e+00, 1.08594680e-02
1.25066824e-02, 9.99999978e-03, 3.90024595e-02, 3.91676788e+01, 7.45619088e-02, 0.00000000e+00, 1.10463453e-02
1.25066824e-02, 9.99999978e-03, 3.95023637e-02, 3.91299210e+01, 7.50410259e-02, 0.00000000e+00, 1.12285400e-02
1.25066824e-02, 9.99999978e-03, 4.00022604e-02, 3.90912437e+01, 7.55297393e-02, 0.00000000e+00, 1.14059681e-02
1.25066824e-02, 9.99999978e-03, 4.05021645e-02, 3.90516281e+01, 7.60279149e-02, 0.00000000e+00, 1.15785096e-02
1.25066824e-02, 9.99999978e-03, 4.10020612e-02, 3.90110893e+01, 7.65354037e-02, 0.00000000e+00, 1.17460201e-02
1.25066824e-02, 9.99999978e-03, 4.15019579e-02, 3.89696121e+01, 7.70521313e-02, 0.00000000e+00, 1.19083282e-02
1.25066824e-02, 9.99999978e-03, 4.20018621e-02, 3.89272079e+01, 7.75779411e-02, 0.00000000e+00, 1.20652374e-02
1.25066824e-02, 9.99999978e-03, 4.25017588e-02, 3.88838768e+01, 7.81127438e-02, 0.00000000e+00, 1.22165186e-02
1.25066824e-02, 9.99999978e-03, 4.30016629e-02, 3.88396072e+01, 7.86563903e-02, 0.00000000e+00, 1.23619251e-02
1.25066824e-02, 9.99999978e-03, 4.35015596e-02, 3.87944145e+01, 7.92087689e-02, 0.00000000e+00, 1.25011755e-02
1.25066824e-02, 9.99999978e-03, 4.40014638e-02, 3.87482986e+01, 7.97697678e-02, 0.00000000e+00, 1.26339691e-02
1.25066824e-02, 9.99999978e-03, 4.45013605e-02, 3.87012444e+01, 8.03392529e-02, 0.00000000e+00, 1.27599733e-02
1.25066824e-02, 9.99999978e-03, 4.50012647e-02, 3.86532860e+01, 8.09170678e-02, 0.00000000e+00, 1.28788371e-02
1.25066824e-02, 9.99999978e-03, 4.55011614e-02, 3.86044044e+01, 8.15030634e-02, 0.00000000e+00, 1.29901776e-02
1.25066824e-02, 9.99999978e-03, 4.60010581e-02, 3.85546227e+01, 8.20970610e-02, 0.00000000e+00, 1.30935889e-02
1.25066824e-02, 9.99999978e-03, 4.65009622e-02, 3.85039406e+01, 8.26989189e-02, 0.00000000e+00, 1.31886424e-02
1.25066824e-02, 9.99999978e-03, 4.70008589e-02, 3.84523697e+01, 8.33084062e-02, 0.00000000e+00, 1.32748773e-02
1.25066824e-02, 9.99999978e-03, 4.75007631e-02, 3.83999176e+01, 8.39253291e-02, 0.00000000e+00, 1.33518167e-02
1.25066824e-02, 9.99999978e-03, 4.80006598e-02, 3.83466187e+01, 8.45494494e-02, 0.00000000e+00, 1.34189501e-02
1.25066824e-02, 9.99999978e-03, 4.85005639e-02, 3.82924728e+01, 8.51804763e-02, 0.00000000e+00, 1.34757496e-02
1.25066824e-02, 9.99999978e-03, 4.90004607e-02, 3.82374954e+01, 8.58181715e-02, 0.00000000e+00, 1.35216573e-02
1.25066824e-02, 9.99999978e-03, 4.95003648e-02, 3.81817398e+01, 8.64622071e-02, 0.00000000e+00, 1.35560967e-02
1.25066824e-02, 9.99999978e-03, 5.00002615e-02, 3.81251945e+01, 8.71122181e-02, 0.00000000e+00, 1.35784643e-02
1.25066824e-02, 9.99999978e-03, 5.05001582e-02, 3.80679207e+01, 8.77678692e-02, 0.00000000e+00, 1.35881398e-02
1.25066824e-02, 9.99999978e-03, 5.10000624e-02, 3.80099373e+01, 8.84287283e-02, 0.00000000e+00, 1.35844732e-02
1.25066824e-02, 9.99999978e-03, 5.14999591e-02, 3.79513588e+01, 8.90935436e-02, 0.00000000e+00, 1.35668330e-02
1.25066824e-02, 9.99999978e-03, 5.19998632e-02, 3.78920784e+01, 8.97634551e-02, 0.00000000e+00, 1.35344965e-02
1.25066824e-02, 9.99999978e-03, 5.24997599e-02, 3.78322258e+01, 9.04371217e-02, 0.00000000e+00, 1.34867765e-02
1.25066824e-02, 9.99999978e-03, 5.29996641e-02, 3.77718391e+01, 9.11139771e-02, 0.00000000e+00, 1.34229623e-02
1.25066824e-02, 9.99999978e-03, 5.34995608e-02, 3.77109871e+01, 9.17933956e-02, 0.00000000e+00, 1.33423274e-02
1.25066824e-02, 9.99999978e-03, 5.39994650e-02, 3.76497192e+01, 9.24747363e-02, 0.00000000e+00, 1.32441437e-02
1.25066824e-02, 9.99999978e-03, 5.44993617e-02, 3.75881157e+01, 9.31572393e-02, 0.00000000e+00, 1.31276688e-02
1.25066824e-02, 9.99999978e-03, 5.49992584e-02, 3.75262451e+01, 9.38401818e-02, 0.00000000e+00, 1.29921697e-02
1.25066824e-02, 9.99999978e-03, 5.54991625e-02, 3.74641838e+01, 9.45227221e-02, 0.00000000e+00, 1.28369080e-02
1.25066824e-02, 9.99999978e-03, 5.59990592e-02, 3.74020157e+01, 9.52039585e-02, 0.00000000e+00, 1.26611562e-02
1.25066824e-02, 9.99999978e-03, 5.64989634e-02, 3.73398323e+01, 9.58829671e-02, 0.00000000e+00, 1.24642039e-02
1.25066824e-02, 9.99999978e-03, 5.69988601e-02, 3.72777328e+01, 9.65587795e-02, 0.00000000e+00, 1.22453514e-02
1.25066824e-02, 9.99999978e-03, 5.74987642e-02, 3.72158089e+01, 9.72302929e-02, 0.00000000e+00, 1.20039331e-02
1.25066824e-02, 9.99999978e-03, 5.79986610e-02, 3.71541786e+01, 9.78964344e-02, 0.00000000e+00, 1.17393145e-02
1.25066824e-02, 9.99999978e-03, 5.84985651e-02, 3.70929565e+01, 9.85560417e-02, 0.00000000e+00, 1.14508960e-02
1.25066824e-02, 9.99999978e-03, 5.89984618e-02, 3.70322609e+01, 9.92078707e-02, 0.00000000e+00, 1.11381346e-02
1.25066824e-02, 9.99999978e-03, 5.94983585e-02, 3.69722061e+01, 9.98506770e-02, 0.00000000e+00, 1.08005367e-02
1.25066824e-02, 9.99999978e-03, 5.99982627e-02, 3.69129219e+01, 1.00483142e-01, 0.00000000e+00, 1.04376767e-02
1.25066824e-02, 9.99999978e-03, 6.04981594e-02, 3.68545570e+01, 1.01103924e-01, 0.00000000e+00, 1.00492053e-02
1.25066824e-02, 9.99999978e-03, 6.09980635e-02, 3.67972260e+01, 1.01711631e-01, 0.00000000e+00, 9.63485613e-03
1.25066824e-02, 9.99999978e-03, 6.14979602e-02, 3.67410736e+01, 1.02304868e-01, 0.00000000e+00, 9.19445325e-03
1.25066824e-02, 9.99999978e-03, 6.19978644e-02, 3.66862297e+01, 1.02882221e-01, 0.00000000e+00, 8.72792676e-03
1.25066824e-02, 9.99999978e-03, 6.24977611e-02, 3.66328354e+01, 1.03442274e-01, 0.00000000e+00, 8.23530927e-03
1.25066824e-02, 9.99999978e-03, 6.29976690e-02, 3.65810280e+01, 1.03983626e-01, 0.00000000e+00, 7.71675538e-03
1.25066824e-02, 9.99999978e-03, 6.34975582e-02, 3.65309334e+01, 1.04504906e-01, 0.00000000e+00, 7.17253936e-03
1.25066824e-02, 9.99999978e-03, 6.39974624e-02, 3.64826775e+01, 1.05004780e-01, 0.00000000e+00, 6.60306541e-03
1.25066824e-02, 9.99999978e-03, 6.44973665e-02, 3.64363708e+01, 1.05481997e-01, 0.00000000e+00, 6.00885600e-03
1.25066824e-02, 9.99999978e-03, 6.49972558e-02, 3.63921280e+01, 1.05935387e-01, 0.00000000e+00, 5.39058261e-03
1.25066824e-02, 9.99999978e-03, 6.54971600e-02, 3.63500481e+01, 1.06363922e-01, 0.00000000e+00, 4.74902336e-03
1.25066824e-02, 9.99999978e-03, 6.59970641e-02, 3.63102036e+01, 1.06766708e-01, 0.00000000e+00, 4.08504391e-03
1.25066824e-02, 9.99999978e-03, 6.64969683e-02, 3.62726669e+01, 1.07142963e-01, 0.00000000e+00, 3.39996628e-03
1.25066824e-02, 9.99999978e-03, 6.69968575e-02, 3.62374535e+01, 1.07492507e-01, 0.00000000e+00, 2.69354810e-03
1.25066824e-02, 9.99999978e-03, 6.74967617e-02, 3.62046967e+01, 1.07815184e-01, 0.00000000e+00, 1.97224156e-03
1.25066824e-02, 9.99999978e-03, 6.79966658e-02, 3.61740189e+01, 1.08103931e-01, 0.00000000e+00, 1.22171792e-03
1.25066824e-02, 9.99999978e-03, 6.84965551e-02, 3.61464195e+01, 1.08109653e-01, 0.00000000e+00, 4.95339569e-04
1.25066824e-02, 9.99999978e-03, 6.89964592e-02, 3.61200294e+01, 1.05596565e-01, 0.00000000e+00, -2.52382422e-04
1.25066824e-02, 9.99999978e-03, 6.94963634e-02, 3.61013222e+01, 8.70562792e-02, 0.00000000e+00, -5.04201162e-04
1.25066824e-02, 9.99999978e-03, 6.99962527e-02, 3.60969963e+01, 3.11790295e-02, 0.00000000e+00, 1.16165756e-04
1.30065791e-02, 9.99999978e-03, 3.00042592e-02, 3.96495781e+01, -2.46946211e-03, 0.00000000e+00, -4.25410515e-04
1.30065791e-02, 9.99999978e-03, 3.05041634e-02, 3.96494446e+01, 2.03002840e-02, 0.00000000e+00, 1.68312562e-03
1.30065791e-02, 9.99999978e-03, 3.10040601e-02, 3.96489334e+01, 4.52549458e-02, 0.00000000e+00, 4.61443001e-03
1.30065791e-02, 9.99999978e-03, 3.15039568e-02, 3.96354866e+01, 6.16983287e-02, 0.00000000e+00, 7.04989256e-03
1.30065791e-02, 9.99999978e-03, 3.20038609e-02, 3.96109619e+01, 6.77444637e-02, 0.00000000e+00, 8.22058786e-03
1.30065791e-02, 9.99999978e-03, 3.25037576e-02, 3.95875778e+01, 6.89924955e-02, 0.00000000e+00, 8.59016459e-03
1.30065791e-02, 9.99999978e-03, 3.30036618e-02, 3.95617828e+01, 6.94519207e-02, 0.00000000e+00, 8.85770284e-03
1.30065791e-02, 9.99999978e-03, 3.35035585e-02, 3.95347824e+01, 6.97680190e-02, 0.00000000e+00, 9.10179038e-03
1.30065791e-02, 9.99999978e-03, 3.40034626e-02, 3.95069733e+01, 7.01036826e-02, 0.00000000e+00, 9.34022292e-03
1.30065791e-02, 9.99999978e-03, 3.45033593e-02, 3.94781799e+01, 7.04741031e-02, 0.00000000e+00, 9.57908761e-03
1.30065791e-02, 9.99999978e-03, 3.50032635e-02, 3.94484100e+01, 7.08645657e-02, 0.00000000e+00, 9.81501490e-03
1.30065791e-02, 9.99999978e-03, 3.55031602e-02, 3.94176941e+01, 7.12668970e-02, 0.00000000e+00, 1.00457957e-02
1.30065791e-02, 9.99999978e-03, 3.60030569e-02, 3.93860359e+01, 7.16794953e-02, 0.00000000e+00, 1.02713360e-02
1.30065791e-02, 9.99999978e-03, 3.65029611e-02, 3.93534317e+01, 7.21025392e-02, 0.00000000e+00, 1.04919029e-02
1.30065791e-02, 9.99999978e-03, 3.70028578e-02, 3.93198929e+01, 7.25361183e-02, 0.00000000e+00, 1.07076345e-02
1.30065791e-02, 9.99999978e-03, 3.75027619e-02, 3.92854233e+01, 7.29800537e-02, 0.00000000e+00, 1.09185874e-02
1.30065791e-02, 9.99999978e-03, 3.80026586e-02, 3.92500076e+01, 7.34341890e-02, 0.00000000e+00, 1.11247981e-02
1.30065791e-02, 9.99999978e-03, 3.85025628e-02, 3.92136612e+01, 7.38983676e-02, 0.00000000e+00, 1.13262702e-02
1.30065791e-02, 9.99999978e-03, 3.90024595e-02, 3.91763840e+01, 7.43724927e-02, 0.00000000e+00, 1.15229804e-02
1.30065791e-02, 9.99999978e-03, 3.95023637e-02, 3.91381607e+01, 7.48564005e-02, 0.00000000e+00, 1.17148813e-02
1.30065791e-02, 9.99999978e-03, 4.00022604e-02, 3.90990028e+01, 7.53499866e-02, 0.00000000e+00, 1.19018918e-02
1.30065791e-02, 9.99999978e-03, 4.05021645e-02, 3.90588989e+01, 7.58531764e-02, 0.00000000e+00, 1.20839020e-02
1.30065791e-02, 9.99999978e-03, 4.10020612e-02, 3.90178566e+01, 7.63658583e-02, 0.00000000e+00, 1.22607714e-02
1.30065791e-02, 9.99999978e-03, 4.15019579e-02, 3.89758606e+01, 7.68879279e-02, 0.00000000e+00, 1.24323331e-02
1.30065791e-02, 9.99999978e-03, 4.20018621e-02, 3.89329109e+01, 7.74193108e-02, 0.00000000e+00, 1.25983898e-02
1.30065791e-02, 9.99999978e-03, 4.25017588e-02, 3.88890152e+01, 7.79599026e-02, 0.00000000e+00, 1.27587141e-02
1.30065791e-02, 9.99999978e-03, 4.30016629e-02, 3.88441658e+01, 7.85096213e-02, 0.00000000e+00, 1.29130566e-02
1.30065791e-02, 9.99999978e-03, 4.35015596e-02, 3.87983551e+01, 7.90683702e-02, 0.00000000e+00, 1.30611314e-02
1.30065791e-02, 9.99999978e-03, 4.40014638e-02, 3.87515945e+01, 7.96360523e-02, 0.00000000e+00, 1.32026309e-02
1.30065791e-02, 9.99999978e-03, 4.45013605e-02, 3.87038803e+01, 8.02125558e-02, 0.00000000e+00, 1.33372191e-02
1.30065791e-02, 9.99999978e-03, 4.50012647e-02, 3.86552086e+01, 8.07977766e-02, 0.00000000e+00, 1.34645300e-02
1.30065791e-02, 9.99999978e-03, 4.55011614e-02, 3.86055908e+01, 8.13915581e-02, 0.00000000e+00, 1.35841705e-02
1.30065791e-02, 9.99999978e-03, 4.60010581e-02, 3.85550270e+01, 8.19937885e-02, 0.00000000e+00, 1.36957252e-02
1.30065791e-02, 9.99999978e-03, 4.65009622e-02, 3.85035286e+01, 8.26043338e-02, 0.00000000e+00, 1.37987416e-02
1.30065791e-02, 9.99999978e-03, 4.70008589e-02, 3.84510880e+01, 8.32229853e-02, 0.00000000e+00, 1.38927512e-02
1.30065791e-02, 9.99999978e-03, 4.75007631e-02, 3.83977356e+01, 8.38495567e-02, 0.00000000e+00, 1.39772482e-02
1.30065791e-02, 9.99999978e-03, 4.80006598e-02, 3.83434715e+01, 8.44838619e-02, 0.00000000e+00, 1.40517056e-02
1.30065791e-02, 9.99999978e-03, 4.85005639e-02, 3.82883186e+01, 8.51256624e-02, 0.00000000e+00, 1.41155701e-02
1.30065791e-02, 9.99999978e-03, 4.90004607e-02, 3.82322960e+01, 8.57746750e-02, 0.00000000e+00, 1.41682560e-02
1.30065791e-02, 9.99999978e-03, 4.95003648e-02, 3.81754112e+01, 8.64306390e-02, 0.00000000e+00, 1.42091569e-02
1.30065791e-02, 9.99999978e-03, 5.00002615e-02, 3.81176987e+01, 8.70932341e-02, 0.00000000e+00, 1.42376432e-02
1.30065791e-02, 9.99999978e-03, 5.05001582e-02, 3.80591927e+01, 8.77620876e-02, 0.00000000e+00, 1.42530529e-02
1.30065791e-02, 9.99999978e-03, 5.10000624e-02, 3.79999161e+01, 8.84368345e-02, 0.00000000e+00, 1.42547069e-02
1.30065791e-02, 9.99999978e-03, 5.14999591e-02, 3.79399796e+01, 8.91162157e-02, 0.00000000e+00, 1.42419236e-02
1.30065791e-02, 9.99999978e-03, 5.19998632e-02, 3.78792725e+01, 8.98014158e-02, 0.00000000e+00, 1.42139560e-02
1.30065791e-02, 9.99999978e-03, 5.24997599e-02, 3.78179245e+01, 9.04910937e-02, 0.00000000e+00, 1.41700609e-02
1.30065791e-02, 9.99999978e-03, 5.29996641e-02, 3.77559776e+01, 9.11847129e-02, 0.00000000e+00, 1.41094830e-02
1.30065791e-02, 9.99999978e-03, 5.34995608e-02, 3.76934929e+01, 9.18816626e-02, 0.00000000e+00, 1.40314493e-02
1.30065791e-02, 9.99999978e-03, 5.39994650e-02, 3.76305275e+01, 9.25812647e-02, 0.00000000e+00, 1.39351748e-02
1.30065791e-02, 9.99999978e-03, 5.44993617e-02, 3.75671425e+01, 9.32828262e-02, 0.00000000e+00, 1.38198696e-02
1.30065791e-02, 9.99999978e-03, 5.49992584e-02, 3.75034142e+01, 9.39855799e-02, 0.00000000e+00, 1.36847384e-02
1.30065791e-02, 9.99999978e-03, 5.54991625e-02, 3.74394188e+01, 9.46886688e-02, 0.00000000e+00, 1.35289887e-02
1.30065791e-02, 9.99999978e-03, 5.59990592e-02, 3.73752518e+01, 9.53912362e-02, 0.00000000e+00, 1.33518334e-02
1.30065791e-02, 9.99999978e-03, 5.64989634e-02, 3.73110008e+01, 9.60923135e-02, 0.00000000e+00, 1.31525015e-02
1.30065791e-02, 9.99999978e-03, 5.69988601e-02, 3.72467575e+01, 9.67908576e-02, 0.00000000e+00, 1.29302330e-02
1.30065791e-02, 9.99999978e-03, 5.74987642e-02, 3.71826248e+01, 9.74858403e-02, 0.00000000e+00, 1.26843033e-02
1.30065791e-02, 9.99999978e-03, 5.79986610e-02, 3.71187210e+01, 9.81760770e-02, 0.00000000e+00, 1.24140140e-02
1.30065791e-02, 9.99999978e-03, 5.84985651e-02, 3.70551567e+01, 9.88603756e-02, 0.00000000e+00, 1.21187139e-02
1.30065791e-02, 9.99999978e-03, 5.89984618e-02, 3.69920616e+01, 9.95374471e-02, 0.00000000e+00, 1.17977979e-02
1.30065791e-02, 9.99999978e-03, 5.94983585e-02, 3.69295578e+01, 1.00205980e-01, 0.00000000e+00, 1.14507265e-02
1.30065791e-02, 9.99999978e-03, 5.99982627e-02, 3.68677864e+01, 1.00864574e-01, 0.00000000e+00, 1.10770268e-02
1.30065791e-02, 9.99999978e-03, 6.04981594e-02, 3.68068848e+01, 1.01511814e-01, 0.00000000e+00, 1.06763095e-02
1.30065791e-02, 9.99999978e-03, 6.09980635e-02, 3.67469902e+01, 1.02146216e-01, 0.00000000e+00, 1.02482773e-02
1.30065791e-02, 9.99999978e-03, 6.14979602e-02, 3.66882553e+01, 1.02766290e-01, 0.00000000e+00, 9.79273580e-03
1.30065791e-02, 9.99999978e-03, 6.19978644e-02, 3.66308136e+01, 1.03370488e-01, 0.00000000e+00, 9.30959918e-03
1.30065791e-02, 9.99999978e-03, 6.24977611e-02, 3.65748253e+01, 1.03957281e-01, 0.00000000e+00, 8.79891030e-03
1.30065791e-02, 9.99999978e-03, 6.29976690e-02, 3.65204315e+01, 1.04525149e-01, 0.00000000e+00, 8.26083869e-03
1.30065791e-02, 9.99999978e-03, 6.34975582e-02, 3.64677773e+01, 1.05072595e-01, 0.00000000e+00, 7.69569818e-03
1.30065791e-02, 9.99999978e-03, 6.39974624e-02, 3.64169922e+01, 1.05598129e-01, 0.00000000e+00, 7.10394746e-03
1.30065791e-02, 9.99999978e-03, 6.44973665e-02, 3.63682137e+01, 1.06100366e-01, 0.00000000e+00, 6.48618815e-03
1.30065791e-02, 9.99999978e-03, 6.49972558e-02, 3.63215637e+01, 1.06578015e-01, 0.00000000e+00, 5.84319048e-03
1.30065791e-02, 9.99999978e-03, 6.54971600e-02, 3.62771454e+01, 1.07029855e-01, 0.00000000e+00, 5.17586526e-03
1.30065791e-02, 9.99999978e-03, 6.59970641e-02, 3.62350502e+01, 1.07454948e-01, 0.00000000e+00, 4.48520202e-03
1.30065791e-02, 9.99999978e-03, 6.64969683e-02, 3.61953621e+01, 1.07852317e-01, 0.00000000e+00, 3.77278612e-03
1.30065791e-02, 9.99999978e-03, 6.69968575e-02, 3.61581078e+01, 1.08221702e-01, 0.00000000e+00, 3.03827855e-03
1.30065791e-02, 9.99999978e-03, 6.74967617e-02, 3.61234512e+01, 1.08562671e-01, 0.00000000e+00, 2.28886865e-03
1.30065791e-02, 9.99999978e-03, 6.79966658e-02, 3.60910378e+01, 1.08865097e-01, 0.00000000e+00, 1.50955294e-03
1.30065791e-02, 9.99999978e-03, 6.84965551e-02, 3.60618744e+01, 1.08866192e-01, 0.00000000e+00, 7.55337940e-04
1.30065791e-02, 9.99999978e-03, 6.89964592e-02, 3.60337830e+01, 1.06155239e-01, 0.00000000e+00, -2.66608240e-05
1.30065791e-02, 9.99999978e-03, 6.94963634e-02, 3.60134087e+01, 8.70945454e-02, 0.00000000e+00, -3.39895079e-04
1.30065791e-02, 9.99999978e-03, 6.99962527e-02, 3.60092125e+01, 3.04497108e-02, 0.00000000e+00, 1.38571282e-04
1.35064758e-02, 9.99999978e-03, 3.00042592e-02, 3.96622658e+01, -3.13258474e-03, 0.00000000e+00, -4.66932077e-04
1.35064758e-02, 9.99999978e-03, 3.05041634e-02, 3.96622543e+01, 1.77052282e-02, 0.00000000e+00, 1.50838355e-03
1.35064758e-02, 9.99999978e-03, 3.10040601e-02, 3.96625786e+01, 4.22633253e-02, 0.00000000e+00, 4.43158858e-03
1.35064758e-02, 9.99999978e-03, 3.15039568e-02, 3.96512375e+01, 5.96930683e-02, 0.00000000e+00, 7.07132602e-03
1.35064758e-02, 9.99999978e-03, 3.20038609e-02, 3.96270256e+01, 6.70677796e-02, 0.00000000e+00, 8.46458972e-03
1.35064758e-02, 9.99999978e-03, 3.25037576e-02, 3.96026497e+01, 6.86725602e-02, 0.00000000e+00, 8.92641954e-03
1.35064758e-02, 9.99999978e-03, 3.30036618e-02, 3.95765266e+01, 6.91974908e-02, 0.00000000e+00, 9.21194814e-03
1.35064758e-02, 9.99999978e-03, 3.35035585e-02, 3.95491142e+01, 6.95244148e-02, 0.00000000e+00, 9.46748815e-03
1.35064758e-02, 9.99999978e-03, 3.40034626e-02, 3.95207977e+01, 6.98589906e-02, 0.00000000e+00, 9.71656572e-03
1.35064758e-02, 9.99999978e-03, 3.45033593e-02, 3.94915161e+01, 7.02307522e-02, 0.00000000e+00, 9.96617135e-03
1.35064758e-02, 9.99999978e-03, 3.50032635e-02, 3.94612732e+01, 7.06256106e-02, 0.00000000e+00, 1.02132335e-02
1.35064758e-02, 9.99999978e-03, 3.55031602e-02, 3.94300766e+01, 7.10332692e-02, 0.00000000e+00, 1.04551092e-02
1.35064758e-02, 9.99999978e-03, 3.60030569e-02, 3.93979454e+01, 7.14510977e-02, 0.00000000e+00, 1.06914984e-02
1.35064758e-02, 9.99999978e-03, 3.65029611e-02, 3.93648720e+01, 7.18791559e-02, 0.00000000e+00, 1.09226750e-02
1.35064758e-02, 9.99999978e-03, 3.70028578e-02, 3.93308754e+01, 7.23176077e-02, 0.00000000e+00, 1.11488216e-02
1.35064758e-02, 9.99999978e-03, 3.75027619e-02, 3.92959328e+01, 7.27663711e-02, 0.00000000e+00, 1.13700358e-02
1.35064758e-02, 9.99999978e-03, 3.80026586e-02, 3.92600594e+01, 7.32253194e-02, 0.00000000e+00, 1.15863681e-02
1.35064758e-02, 9.99999978e-03, 3.85025628e-02, 3.92232437e+01, 7.36943260e-02, 0.00000000e+00, 1.17978379e-02
1.35064758e-02, 9.99999978e-03, 3.90024595e-02, 3.91854935e+01, 7.41732717e-02, 0.00000000e+00, 1.20044341e-02
1.35064758e-02, 9.99999978e-03, 3.95023637e-02, 3.91467934e+01, 7.46620744e-02, 0.00000000e+00, 1.22061204e-02
