
[Name]
Point Cloud 1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ], Velocity w [ m s^-1 ]
6.50787726e-03, 9.99999978e-03, 4.85005639e-02, 2.88674164e+00, 2.80111045e-01, 0.00000000e+00, 1.02298705e-04
6.50787726e-03, 9.99999978e-03, 4.90004607e-02, 2.88515282e+00, 2.80116767e-01, 0.00000000e+00, 6.80735102e-05
6.50787726e-03, 9.99999978e-03, 4.95003648e-02, 2.88420081e+00, 2.80120194e-01, 0.00000000e+00, 3.39887301e-05
6.50787726e-03, 9.99999978e-03, 5.00002615e-02, 2.88388371e+00, 2.80121326e-01, 0.00000000e+00, -2.60518664e-08
6.50787726e-03, 9.99999978e-03, 5.05001582e-02, 2.88420177e+00, 2.80120194e-01, 0.00000000e+00, -3.40408660e-05
6.50787726e-03, 9.99999978e-03, 5.10000624e-02, 2.88515496e+00, 2.80116767e-01, 0.00000000e+00, -6.81257588e-05
6.50787726e-03, 9.99999978e-03, 5.14999591e-02, 2.88674259e+00, 2.80111074e-01, 0.00000000e+00, -1.02308848e-04
6.50787726e-03, 9.99999978e-03, 5.19998632e-02, 2.88896966e+00, 2.80103058e-01, 0.00000000e+00, -1.36745701e-04
6.50787726e-03, 9.99999978e-03, 5.24997599e-02, 2.89183831e+00, 2.80092806e-01, 0.00000000e+00, -1.71466862e-04
6.50787726e-03, 9.99999978e-03, 5.29996641e-02, 2.89535046e+00, 2.80080199e-01, 0.00000000e+00, -2.06546683e-04
6.50787726e-03, 9.99999978e-03, 5.34995608e-02, 2.89951062e+00, 2.80065268e-01, 0.00000000e+00, -2.42061680e-04
6.50787726e-03, 9.99999978e-03, 5.39994650e-02, 2.90432358e+00, 2.80048043e-01, 0.00000000e+00, -2.78091291e-04
6.50787726e-03, 9.99999978e-03, 5.44993617e-02, 2.90979409e+00, 2.80028373e-01, 0.00000000e+00, -3.14718054e-04
6.50787726e-03, 9.99999978e-03, 5.49992584e-02, 2.91592789e+00, 2.80006379e-01, 0.00000000e+00, -3.52028612e-04
6.50787726e-03, 9.99999978e-03, 5.54991625e-02, 2.92273068e+00, 2.79982001e-01, 0.00000000e+00, -3.90114059e-04
6.50787726e-03, 9.99999978e-03, 5.59990592e-02, 2.93020892e+00, 2.79955119e-01, 0.00000000e+00, -4.29070758e-04
6.50787726e-03, 9.99999978e-03, 5.64989634e-02, 2.93836880e+00, 2.79925823e-01, 0.00000000e+00, -4.69001214e-04
6.50787726e-03, 9.99999978e-03, 5.69988601e-02, 2.94721675e+00, 2.79894084e-01, 0.00000000e+00, -5.10014710e-04
6.50787726e-03, 9.99999978e-03, 5.74987642e-02, 2.95675874e+00, 2.79859811e-01, 0.00000000e+00, -5.52228419e-04
6.50787726e-03, 9.99999978e-03, 5.79986610e-02, 2.96699977e+00, 2.79823005e-01, 0.00000000e+00, -5.95768390e-04
6.50787726e-03, 9.99999978e-03, 5.84985651e-02, 2.97794461e+00, 2.79783666e-01, 0.00000000e+00, -6.40770711e-04
6.50787726e-03, 9.99999978e-03, 5.89984618e-02, 2.98959613e+00, 2.79741764e-01, 0.00000000e+00, -6.87382009e-04
6.50787726e-03, 9.99999978e-03, 5.94983585e-02, 3.00195503e+00, 2.79697329e-01, 0.00000000e+00, -7.35761656e-04
6.50787726e-03, 9.99999978e-03, 5.99982627e-02, 3.01502013e+00, 2.79650331e-01, 0.00000000e+00, -7.86082121e-04
6.50787726e-03, 9.99999978e-03, 6.04981594e-02, 3.02878594e+00, 2.79600829e-01, 0.00000000e+00, -8.38530657e-04
6.50787726e-03, 9.99999978e-03, 6.09980635e-02, 3.04324269e+00, 2.79548764e-01, 0.00000000e+00, -8.93309305e-04
6.50787726e-03, 9.99999978e-03, 6.14979602e-02, 3.05837560e+00, 2.79494256e-01, 0.00000000e+00, -9.50636866e-04
6.50787726e-03, 9.99999978e-03, 6.19978644e-02, 3.07416129e+00, 2.79437363e-01, 0.00000000e+00, -1.01074786e-03
6.50787726e-03, 9.99999978e-03, 6.24977611e-02, 3.09056878e+00, 2.79378206e-01, 0.00000000e+00, -1.07389258e-03
6.50787726e-03, 9.99999978e-03, 6.29976690e-02, 3.10755539e+00, 2.79316872e-01, 0.00000000e+00, -1.14033511e-03
6.50787726e-03, 9.99999978e-03, 6.34975582e-02, 3.12506509e+00, 2.79253632e-01, 0.00000000e+00, -1.21035043e-03
6.50787726e-03, 9.99999978e-03, 6.39974624e-02, 3.14302707e+00, 2.79188722e-01, 0.00000000e+00, -1.28421932e-03
6.50787726e-03, 9.99999978e-03, 6.44973665e-02, 3.16135120e+00, 2.79122412e-01, 0.00000000e+00, -1.36221771e-03
6.50787726e-03, 9.99999978e-03, 6.49972558e-02, 3.17992687e+00, 2.79055119e-01, 0.00000000e+00, -1.44460774e-03
6.50787726e-03, 9.99999978e-03, 6.54971600e-02, 3.19861841e+00, 2.78987318e-01, 0.00000000e+00, -1.53165753e-03
6.50787726e-03, 9.99999978e-03, 6.59970641e-02, 3.21727800e+00, 2.78919578e-01, 0.00000000e+00, -1.62343390e-03
6.50787726e-03, 9.99999978e-03, 6.64969683e-02, 3.23571944e+00, 2.78852463e-01, 0.00000000e+00, -1.72003987e-03
6.50787726e-03, 9.99999978e-03, 6.69968575e-02, 3.25361633e+00, 2.78787136e-01, 0.00000000e+00, -1.82320608e-03
6.50787726e-03, 9.99999978e-03, 6.74967617e-02, 3.27141333e+00, 2.78722316e-01, 0.00000000e+00, -1.92291650e-03
6.50787726e-03, 9.99999978e-03, 6.79966658e-02, 3.28657985e+00, 2.78666168e-01, 0.00000000e+00, -2.05408782e-03
6.50787726e-03, 9.99999978e-03, 6.84965551e-02, 3.30455565e+00, 2.78612137e-01, 0.00000000e+00, -2.11715745e-03
6.50787726e-03, 9.99999978e-03, 6.89964592e-02, 3.31266761e+00, 2.78515249e-01, 0.00000000e+00, -2.34392006e-03
6.50787726e-03, 9.99999978e-03, 6.94963634e-02, 3.33377671e+00, 2.74903297e-01, 0.00000000e+00, -2.07555690e-03
6.50787726e-03, 9.99999978e-03, 6.99962527e-02, 3.33140397e+00, 2.26139918e-01, 0.00000000e+00, -9.53825016e-04
7.00777769e-03, 9.99999978e-03, 3.00042592e-02, 3.29862881e+00, 2.22368389e-01, 0.00000000e+00, 9.31024435e-04
7.00777769e-03, 9.99999978e-03, 3.05041634e-02, 3.30085015e+00, 2.74463475e-01, 0.00000000e+00, 2.10386654e-03
7.00777769e-03, 9.99999978e-03, 3.10040601e-02, 3.28024101e+00, 2.78603196e-01, 0.00000000e+00, 2.39091227e-03
7.00777769e-03, 9.99999978e-03, 3.15039568e-02, 3.27263117e+00, 2.78726667e-01, 0.00000000e+00, 2.16842280e-03
7.00777769e-03, 9.99999978e-03, 3.20038609e-02, 3.25559449e+00, 2.78777570e-01, 0.00000000e+00, 2.11295160e-03
7.00777769e-03, 9.99999978e-03, 3.25037576e-02, 3.24160147e+00, 2.78829366e-01, 0.00000000e+00, 1.98158855e-03
7.00777769e-03, 9.99999978e-03, 3.30036618e-02, 3.22486210e+00, 2.78890252e-01, 0.00000000e+00, 1.88582926e-03
7.00777769e-03, 9.99999978e-03, 3.35035585e-02, 3.20822501e+00, 2.78950930e-01, 0.00000000e+00, 1.78380287e-03
7.00777769e-03, 9.99999978e-03, 3.40034626e-02, 3.19102955e+00, 2.79013485e-01, 0.00000000e+00, 1.68843719e-03
7.00777769e-03, 9.99999978e-03, 3.45033593e-02, 3.17363286e+00, 2.79076725e-01, 0.00000000e+00, 1.59704534e-03
7.00777769e-03, 9.99999978e-03, 3.50032635e-02, 3.15617681e+00, 2.79140085e-01, 0.00000000e+00, 1.50984502e-03
7.00777769e-03, 9.99999978e-03, 3.55031602e-02, 3.13879013e+00, 2.79203057e-01, 0.00000000e+00, 1.42682123e-03
7.00777769e-03, 9.99999978e-03, 3.60030569e-02, 3.12160015e+00, 2.79265344e-01, 0.00000000e+00, 1.34776940e-03
7.00777769e-03, 9.99999978e-03, 3.65029611e-02, 3.10470819e+00, 2.79326409e-01, 0.00000000e+00, 1.27250352e-03
7.00777769e-03, 9.99999978e-03, 3.70028578e-02, 3.08820081e+00, 2.79386044e-01, 0.00000000e+00, 1.20081229e-03
7.00777769e-03, 9.99999978e-03, 3.75027619e-02, 3.07214737e+00, 2.79444009e-01, 0.00000000e+00, 1.13247067e-03
7.00777769e-03, 9.99999978e-03, 3.80026586e-02, 3.05660415e+00, 2.79500127e-01, 0.00000000e+00, 1.06725283e-03
7.00777769e-03, 9.99999978e-03, 3.85025628e-02, 3.04161716e+00, 2.79554158e-01, 0.00000000e+00, 1.00493524e-03
7.00777769e-03, 9.99999978e-03, 3.90024595e-02, 3.02721930e+00, 2.79606014e-01, 0.00000000e+00, 9.45302134e-04
7.00777769e-03, 9.99999978e-03, 3.95023637e-02, 3.01343846e+00, 2.79655665e-01, 0.00000000e+00, 8.88146635e-04
7.00777769e-03, 9.99999978e-03, 4.00022604e-02, 3.00029254e+00, 2.79702991e-01, 0.00000000e+00, 8.33273341e-04
7.00777769e-03, 9.99999978e-03, 4.05021645e-02, 2.98779511e+00, 2.79747963e-01, 0.00000000e+00, 7.80497561e-04
7.00777769e-03, 9.99999978e-03, 4.10020612e-02, 2.97595549e+00, 2.79790580e-01, 0.00000000e+00, 7.29646941e-04
7.00777769e-03, 9.99999978e-03, 4.15019579e-02, 2.96477795e+00, 2.79830754e-01, 0.00000000e+00, 6.80559897e-04
7.00777769e-03, 9.99999978e-03, 4.20018621e-02, 2.95426583e+00, 2.79868513e-01, 0.00000000e+00, 6.33086020e-04
7.00777769e-03, 9.99999978e-03, 4.25017588e-02, 2.94441795e+00, 2.79903889e-01, 0.00000000e+00, 5.87084331e-04
7.00777769e-03, 9.99999978e-03, 4.30016629e-02, 2.93523335e+00, 2.79936910e-01, 0.00000000e+00, 5.42423630e-04
7.00777769e-03, 9.99999978e-03, 4.35015596e-02, 2.92670894e+00, 2.79967546e-01, 0.00000000e+00, 4.98980924e-04
7.00777769e-03, 9.99999978e-03, 4.40014638e-02, 2.91884065e+00, 2.79995799e-01, 0.00000000e+00, 4.56640875e-04
7.00777769e-03, 9.99999978e-03, 4.45013605e-02, 2.91162467e+00, 2.80021667e-01, 0.00000000e+00, 4.15295217e-04
7.00777769e-03, 9.99999978e-03, 4.50012647e-02, 2.90505624e+00, 2.80045271e-01, 0.00000000e+00, 3.74841504e-04
7.00777769e-03, 9.99999978e-03, 4.55011614e-02, 2.89913011e+00, 2.80066520e-01, 0.00000000e+00, 3.35182995e-04
7.00777769e-03, 9.99999978e-03, 4.60010581e-02, 2.89384246e+00, 2.80085534e-01, 0.00000000e+00, 2.96227576e-04
7.00777769e-03, 9.99999978e-03, 4.65009622e-02, 2.88918853e+00, 2.80102193e-01, 0.00000000e+00, 2.57887354e-04
7.00777769e-03, 9.99999978e-03, 4.70008589e-02, 2.88516378e+00, 2.80116647e-01, 0.00000000e+00, 2.20077942e-04
7.00777769e-03, 9.99999978e-03, 4.75007631e-02, 2.88176513e+00, 2.80128866e-01, 0.00000000e+00, 1.82718155e-04
7.00777769e-03, 9.99999978e-03, 4.80006598e-02, 2.87898922e+00, 2.80138761e-01, 0.00000000e+00, 1.45729253e-04
7.00777769e-03, 9.99999978e-03, 4.85005639e-02, 2.87683320e+00, 2.80146509e-01, 0.00000000e+00, 1.09034620e-04
7.00777769e-03, 9.99999978e-03, 4.90004607e-02, 2.87529469e+00, 2.80152023e-01, 0.00000000e+00, 7.25592545e-05
7.00777769e-03, 9.99999978e-03, 4.95003648e-02, 2.87437248e+00, 2.80155361e-01, 0.00000000e+00, 3.62293722e-05
7.00777769e-03, 9.99999978e-03, 5.00002615e-02, 2.87406540e+00, 2.80156463e-01, 0.00000000e+00, -2.79511134e-08
7.00777769e-03, 9.99999978e-03, 5.05001582e-02, 2.87437367e+00, 2.80155361e-01, 0.00000000e+00, -3.62853098e-05
7.00777769e-03, 9.99999978e-03, 5.10000624e-02, 2.87529707e+00, 2.80152023e-01, 0.00000000e+00, -7.26153012e-05
7.00777769e-03, 9.99999978e-03, 5.14999591e-02, 2.87683415e+00, 2.80146509e-01, 0.00000000e+00, -1.09045890e-04
7.00777769e-03, 9.99999978e-03, 5.19998632e-02, 2.87899041e+00, 2.80138791e-01, 0.00000000e+00, -1.45740458e-04
7.00777769e-03, 9.99999978e-03, 5.24997599e-02, 2.88176680e+00, 2.80128837e-01, 0.00000000e+00, -1.82729258e-04
7.00777769e-03, 9.99999978e-03, 5.29996641e-02, 2.88516593e+00, 2.80116647e-01, 0.00000000e+00, -2.20088958e-04
7.00777769e-03, 9.99999978e-03, 5.34995608e-02, 2.88919091e+00, 2.80102223e-01, 0.00000000e+00, -2.57898209e-04
7.00777769e-03, 9.99999978e-03, 5.39994650e-02, 2.89384484e+00, 2.80085504e-01, 0.00000000e+00, -2.96238286e-04
7.00777769e-03, 9.99999978e-03, 5.44993617e-02, 2.89913297e+00, 2.80066520e-01, 0.00000000e+00, -3.35193559e-04
7.00777769e-03, 9.99999978e-03, 5.49992584e-02, 2.90505910e+00, 2.80045241e-01, 0.00000000e+00, -3.74851865e-04
7.00777769e-03, 9.99999978e-03, 5.54991625e-02, 2.91162801e+00, 2.80021697e-01, 0.00000000e+00, -4.15305374e-04
7.00777769e-03, 9.99999978e-03, 5.59990592e-02, 2.91884446e+00, 2.79995769e-01, 0.00000000e+00, -4.56650916e-04
7.00777769e-03, 9.99999978e-03, 5.64989634e-02, 2.92671299e+00, 2.79967517e-01, 0.00000000e+00, -4.98990703e-04
7.00777769e-03, 9.99999978e-03, 5.69988601e-02, 2.93523765e+00, 2.79936910e-01, 0.00000000e+00, -5.42433176e-04
7.00777769e-03, 9.99999978e-03, 5.74987642e-02, 2.94442296e+00, 2.79903889e-01, 0.00000000e+00, -5.87093644e-04
7.00777769e-03, 9.99999978e-03, 5.79986610e-02, 2.95427060e+00, 2.79868513e-01, 0.00000000e+00, -6.33095100e-04
7.00777769e-03, 9.99999978e-03, 5.84985651e-02, 2.96478319e+00, 2.79830724e-01, 0.00000000e+00, -6.80568744e-04
7.00777769e-03, 9.99999978e-03, 5.89984618e-02, 2.97596073e+00, 2.79790521e-01, 0.00000000e+00, -7.29655439e-04
7.00777769e-03, 9.99999978e-03, 5.94983585e-02, 2.98780084e+00, 2.79747933e-01, 0.00000000e+00, -7.80505710e-04
7.00777769e-03, 9.99999978e-03, 5.99982627e-02, 3.00029826e+00, 2.79702961e-01, 0.00000000e+00, -8.33281083e-04
7.00777769e-03, 9.99999978e-03, 6.04981594e-02, 3.01344442e+00, 2.79655635e-01, 0.00000000e+00, -8.88154143e-04
7.00777769e-03, 9.99999978e-03, 6.09980635e-02, 3.02722573e+00, 2.79606014e-01, 0.00000000e+00, -9.45309177e-04
7.00777769e-03, 9.99999978e-03, 6.14979602e-02, 3.04162335e+00, 2.79554129e-01, 0.00000000e+00, -1.00494199e-03
7.00777769e-03, 9.99999978e-03, 6.19978644e-02, 3.05661106e+00, 2.79500097e-01, 0.00000000e+00, -1.06725912e-03
7.00777769e-03, 9.99999978e-03, 6.24977611e-02, 3.07215405e+00, 2.79444039e-01, 0.00000000e+00, -1.13247661e-03
7.00777769e-03, 9.99999978e-03, 6.29976690e-02, 3.08820772e+00, 2.79386044e-01, 0.00000000e+00, -1.20081764e-03
7.00777769e-03, 9.99999978e-03, 6.34975582e-02, 3.10471582e+00, 2.79326379e-01, 0.00000000e+00, -1.27250853e-03
7.00777769e-03, 9.99999978e-03, 6.39974624e-02, 3.12160778e+00, 2.79265314e-01, 0.00000000e+00, -1.34777371e-03
7.00777769e-03, 9.99999978e-03, 6.44973665e-02, 3.13879848e+00, 2.79203087e-01, 0.00000000e+00, -1.42682553e-03
7.00777769e-03, 9.99999978e-03, 6.49972558e-02, 3.15618467e+00, 2.79140055e-01, 0.00000000e+00, -1.50984863e-03
7.00777769e-03, 9.99999978e-03, 6.54971600e-02, 3.17364120e+00, 2.79076695e-01, 0.00000000e+00, -1.59704848e-03
7.00777769e-03, 9.99999978e-03, 6.59970641e-02, 3.19103765e+00, 2.79013485e-01, 0.00000000e+00, -1.68843986e-03
7.00777769e-03, 9.99999978e-03, 6.64969683e-02, 3.20823359e+00, 2.78950930e-01, 0.00000000e+00, -1.78380543e-03
7.00777769e-03, 9.99999978e-03, 6.69968575e-02, 3.22487092e+00, 2.78890222e-01, 0.00000000e+00, -1.88583136e-03
7.00777769e-03, 9.99999978e-03, 6.74967617e-02, 3.24160981e+00, 2.78829366e-01, 0.00000000e+00, -1.98159018e-03
7.00777769e-03, 9.99999978e-03, 6.79966658e-02, 3.25560284e+00, 2.78777540e-01, 0.00000000e+00, -2.11295323e-03
7.00777769e-03, 9.99999978e-03, 6.84965551e-02, 3.27263999e+00, 2.78726637e-01, 0.00000000e+00, -2.16842350e-03
7.00777769e-03, 9.99999978e-03, 6.89964592e-02, 3.28024960e+00, 2.78603166e-01, 0.00000000e+00, -2.39091343e-03
7.00777769e-03, 9.99999978e-03, 6.94963634e-02, 3.30085945e+00, 2.74463415e-01, 0.00000000e+00, -2.10386608e-03
7.00777769e-03, 9.99999978e-03, 6.99962527e-02, 3.29863763e+00, 2.22368300e-01, 0.00000000e+00, -9.31024260e-04
7.50767812e-03, 9.99999978e-03, 3.00042592e-02, 3.26715636e+00, 2.18602315e-01, 0.00000000e+00, 9.09004884e-04
7.50767812e-03, 9.99999978e-03, 3.05041634e-02, 3.26925278e+00, 2.73980111e-01, 0.00000000e+00, 2.13086442e-03
7.50767812e-03, 9.99999978e-03, 3.10040601e-02, 3.24904156e+00, 2.78683394e-01, 0.00000000e+00, 2.43615732e-03
7.50767812e-03, 9.99999978e-03, 3.15039568e-02, 3.24184942e+00, 2.78836787e-01, 0.00000000e+00, 2.21721176e-03
7.50767812e-03, 9.99999978e-03, 3.20038609e-02, 3.22552776e+00, 2.78885692e-01, 0.00000000e+00, 2.16750894e-03
7.50767812e-03, 9.99999978e-03, 3.25037576e-02, 3.21246934e+00, 2.78933972e-01, 0.00000000e+00, 2.03674473e-03
7.50767812e-03, 9.99999978e-03, 3.30036618e-02, 3.19664693e+00, 2.78991312e-01, 0.00000000e+00, 1.94448186e-03
7.50767812e-03, 9.99999978e-03, 3.35035585e-02, 3.18110704e+00, 2.79048085e-01, 0.00000000e+00, 1.84336375e-03
7.50767812e-03, 9.99999978e-03, 3.40034626e-02, 3.16499019e+00, 2.79106766e-01, 0.00000000e+00, 1.74920866e-03
7.50767812e-03, 9.99999978e-03, 3.45033593e-02, 3.14870358e+00, 2.79165953e-01, 0.00000000e+00, 1.65820913e-03
7.50767812e-03, 9.99999978e-03, 3.50032635e-02, 3.13234305e+00, 2.79225379e-01, 0.00000000e+00, 1.57096388e-03
7.50767812e-03, 9.99999978e-03, 3.55031602e-02, 3.11602712e+00, 2.79284477e-01, 0.00000000e+00, 1.48745789e-03
7.50767812e-03, 9.99999978e-03, 3.60030569e-02, 3.09986901e+00, 2.79343039e-01, 0.00000000e+00, 1.40753924e-03
7.50767812e-03, 9.99999978e-03, 3.65029611e-02, 3.08396220e+00, 2.79400587e-01, 0.00000000e+00, 1.33108743e-03
7.50767812e-03, 9.99999978e-03, 3.70028578e-02, 3.06838608e+00, 2.79456913e-01, 0.00000000e+00, 1.25794206e-03
7.50767812e-03, 9.99999978e-03, 3.75027619e-02, 3.05320907e+00, 2.79511660e-01, 0.00000000e+00, 1.18792651e-03
7.50767812e-03, 9.99999978e-03, 3.80026586e-02, 3.03848672e+00, 2.79564857e-01, 0.00000000e+00, 1.12085801e-03
7.50767812e-03, 9.99999978e-03, 3.85025628e-02, 3.02426386e+00, 2.79616177e-01, 0.00000000e+00, 1.05654995e-03
7.50767812e-03, 9.99999978e-03, 3.90024595e-02, 3.01057601e+00, 2.79665500e-01, 0.00000000e+00, 9.94818285e-04
7.50767812e-03, 9.99999978e-03, 3.95023637e-02, 2.99745178e+00, 2.79712796e-01, 0.00000000e+00, 9.35482385e-04
7.50767812e-03, 9.99999978e-03, 4.00022604e-02, 2.98491263e+00, 2.79757947e-01, 0.00000000e+00, 8.78368795e-04
7.50767812e-03, 9.99999978e-03, 4.05021645e-02, 2.97297502e+00, 2.79800922e-01, 0.00000000e+00, 8.23311333e-04
7.50767812e-03, 9.99999978e-03, 4.10020612e-02, 2.96164942e+00, 2.79841691e-01, 0.00000000e+00, 7.70151848e-04
7.50767812e-03, 9.99999978e-03, 4.15019579e-02, 2.95094442e+00, 2.79880196e-01, 0.00000000e+00, 7.18740572e-04
7.50767812e-03, 9.99999978e-03, 4.20018621e-02, 2.94086480e+00, 2.79916435e-01, 0.00000000e+00, 6.68936060e-04
7.50767812e-03, 9.99999978e-03, 4.25017588e-02, 2.93141222e+00, 2.79950380e-01, 0.00000000e+00, 6.20604726e-04
7.50767812e-03, 9.99999978e-03, 4.30016629e-02, 2.92258763e+00, 2.79982150e-01, 0.00000000e+00, 5.73620549e-04
7.50767812e-03, 9.99999978e-03, 4.35015596e-02, 2.91439080e+00, 2.80011564e-01, 0.00000000e+00, 5.27864380e-04
7.50767812e-03, 9.99999978e-03, 4.40014638e-02, 2.90681887e+00, 2.80038774e-01, 0.00000000e+00, 4.83223703e-04
7.50767812e-03, 9.99999978e-03, 4.45013605e-02, 2.89986992e+00, 2.80063719e-01, 0.00000000e+00, 4.39591793e-04
7.50767812e-03, 9.99999978e-03, 4.50012647e-02, 2.89354038e+00, 2.80086458e-01, 0.00000000e+00, 3.96867050e-04
7.50767812e-03, 9.99999978e-03, 4.55011614e-02, 2.88782692e+00, 2.80106992e-01, 0.00000000e+00, 3.54953081e-04
7.50767812e-03, 9.99999978e-03, 4.60010581e-02, 2.88272619e+00, 2.80125290e-01, 0.00000000e+00, 3.13757249e-04
7.50767812e-03, 9.99999978e-03, 4.65009622e-02, 2.87823510e+00, 2.80141383e-01, 0.00000000e+00, 2.73190963e-04
7.50767812e-03, 9.99999978e-03, 4.70008589e-02, 2.87434983e+00, 2.80155361e-01, 0.00000000e+00, 2.33168772e-04
7.50767812e-03, 9.99999978e-03, 4.75007631e-02, 2.87106800e+00, 2.80167103e-01, 0.00000000e+00, 1.93607964e-04
7.50767812e-03, 9.99999978e-03, 4.80006598e-02, 2.86838675e+00, 2.80176729e-01, 0.00000000e+00, 1.54428140e-04
7.50767812e-03, 9.99999978e-03, 4.85005639e-02, 2.86630392e+00, 2.80184180e-01, 0.00000000e+00, 1.15550887e-04
7.50767812e-03, 9.99999978e-03, 4.90004607e-02, 2.86481738e+00, 2.80189544e-01, 0.00000000e+00, 7.68992395e-05
7.50767812e-03, 9.99999978e-03, 4.95003648e-02, 2.86392641e+00, 2.80192703e-01, 0.00000000e+00, 3.83973565e-05
7.50767812e-03, 9.99999978e-03, 5.00002615e-02, 2.86362958e+00, 2.80193835e-01, 0.00000000e+00, -2.98321972e-08
7.50767812e-03, 9.99999978e-03, 5.05001582e-02, 2.86392713e+00, 2.80192703e-01, 0.00000000e+00, -3.84570558e-05
7.50767812e-03, 9.99999978e-03, 5.10000624e-02, 2.86481953e+00, 2.80189544e-01, 0.00000000e+00, -7.69590624e-05
7.50767812e-03, 9.99999978e-03, 5.14999591e-02, 2.86630487e+00, 2.80184180e-01, 0.00000000e+00, -1.15563344e-04
7.50767812e-03, 9.99999978e-03, 5.19998632e-02, 2.86838818e+00, 2.80176699e-01, 0.00000000e+00, -1.54440524e-04
7.50767812e-03, 9.99999978e-03, 5.24997599e-02, 2.87106991e+00, 2.80167103e-01, 0.00000000e+00, -1.93620246e-04
7.50767812e-03, 9.99999978e-03, 5.29996641e-02, 2.87435198e+00, 2.80155361e-01, 0.00000000e+00, -2.33180937e-04
7.50767812e-03, 9.99999978e-03, 5.34995608e-02, 2.87823749e+00, 2.80141383e-01, 0.00000000e+00, -2.73202953e-04
7.50767812e-03, 9.99999978e-03, 5.39994650e-02, 2.88272858e+00, 2.80125290e-01, 0.00000000e+00, -3.13769095e-04
7.50767812e-03, 9.99999978e-03, 5.44993617e-02, 2.88782978e+00, 2.80106962e-01, 0.00000000e+00, -3.54964723e-04
7.50767812e-03, 9.99999978e-03, 5.49992584e-02, 2.89354324e+00, 2.80086428e-01, 0.00000000e+00, -3.96878546e-04
7.50767812e-03, 9.99999978e-03, 5.54991625e-02, 2.89987326e+00, 2.80063719e-01, 0.00000000e+00, -4.39603027e-04
7.50767812e-03, 9.99999978e-03, 5.59990592e-02, 2.90682244e+00, 2.80038744e-01, 0.00000000e+00, -4.83234820e-04
7.50767812e-03, 9.99999978e-03, 5.64989634e-02, 2.91439486e+00, 2.80011535e-01, 0.00000000e+00, -5.27875265e-04
7.50767812e-03, 9.99999978e-03, 5.69988601e-02, 2.92259192e+00, 2.79982120e-01, 0.00000000e+00, -5.73631201e-04
7.50767812e-03, 9.99999978e-03, 5.74987642e-02, 2.93141651e+00, 2.79950380e-01, 0.00000000e+00, -6.20615145e-04
7.50767812e-03, 9.99999978e-03, 5.79986610e-02, 2.94086957e+00, 2.79916435e-01, 0.00000000e+00, -6.68946188e-04
7.50767812e-03, 9.99999978e-03, 5.84985651e-02, 2.95094943e+00, 2.79880136e-01, 0.00000000e+00, -7.18750292e-04
7.50767812e-03, 9.99999978e-03, 5.89984618e-02, 2.96165490e+00, 2.79841691e-01, 0.00000000e+00, -7.70161278e-04
7.50767812e-03, 9.99999978e-03, 5.94983585e-02, 2.97298050e+00, 2.79800922e-01, 0.00000000e+00, -8.23320413e-04
7.50767812e-03, 9.99999978e-03, 5.99982627e-02, 2.98491859e+00, 2.79757947e-01, 0.00000000e+00, -8.78377527e-04
7.50767812e-03, 9.99999978e-03, 6.04981594e-02, 2.99745846e+00, 2.79712766e-01, 0.00000000e+00, -9.35490709e-04
7.50767812e-03, 9.99999978e-03, 6.09980635e-02, 3.01058221e+00, 2.79665470e-01, 0.00000000e+00, -9.94826201e-04
7.50767812e-03, 9.99999978e-03, 6.14979602e-02, 3.02427053e+00, 2.79616177e-01, 0.00000000e+00, -1.05655764e-03
7.50767812e-03, 9.99999978e-03, 6.19978644e-02, 3.03849387e+00, 2.79564857e-01, 0.00000000e+00, -1.12086523e-03
7.50767812e-03, 9.99999978e-03, 6.24977611e-02, 3.05321646e+00, 2.79511690e-01, 0.00000000e+00, -1.18793338e-03
7.50767812e-03, 9.99999978e-03, 6.29976690e-02, 3.06839347e+00, 2.79456884e-01, 0.00000000e+00, -1.25794823e-03
7.50767812e-03, 9.99999978e-03, 6.34975582e-02, 3.08396935e+00, 2.79400527e-01, 0.00000000e+00, -1.33109314e-03
7.50767812e-03, 9.99999978e-03, 6.39974624e-02, 3.09987664e+00, 2.79343009e-01, 0.00000000e+00, -1.40754448e-03
7.50767812e-03, 9.99999978e-03, 6.44973665e-02, 3.11603498e+00, 2.79284477e-01, 0.00000000e+00, -1.48746255e-03
7.50767812e-03, 9.99999978e-03, 6.49972558e-02, 3.13235092e+00, 2.79225349e-01, 0.00000000e+00, -1.57096796e-03
7.50767812e-03, 9.99999978e-03, 6.54971600e-02, 3.14871192e+00, 2.79165924e-01, 0.00000000e+00, -1.65821286e-03
7.50767812e-03, 9.99999978e-03, 6.59970641e-02, 3.16499853e+00, 2.79106706e-01, 0.00000000e+00, -1.74921204e-03
7.50767812e-03, 9.99999978e-03, 6.64969683e-02, 3.18111563e+00, 2.79048055e-01, 0.00000000e+00, -1.84336666e-03
7.50767812e-03, 9.99999978e-03, 6.69968575e-02, 3.19665575e+00, 2.78991312e-01, 0.00000000e+00, -1.94448407e-03
7.50767812e-03, 9.99999978e-03, 6.74967617e-02, 3.21247840e+00, 2.78933913e-01, 0.00000000e+00, -2.03674682e-03
