
[Name]
Point Cloud 1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ], Velocity w [ m s^-1 ]
5.00817969e-03, 9.99999978e-03, 4.05021645e-02, 3.96204910e+01, 7.17346743e-02, 0.00000000e+00, 5.71215432e-03
5.00817969e-03, 9.99999978e-03, 4.10020612e-02, 3.95779343e+01, 7.23192394e-02, 0.00000000e+00, 5.78462146e-03
5.00817969e-03, 9.99999978e-03, 4.15019579e-02, 3.95345345e+01, 7.29114562e-02, 0.00000000e+00, 5.85417636e-03
5.00817969e-03, 9.99999978e-03, 4.20018621e-02, 3.94903221e+01, 7.35110417e-02, 0.00000000e+00, 5.92067698e-03
5.00817969e-03, 9.99999978e-03, 4.25017588e-02, 3.94452858e+01, 7.41176978e-02, 0.00000000e+00, 5.98397246e-03
5.00817969e-03, 9.99999978e-03, 4.30016629e-02, 3.93994522e+01, 7.47311115e-02, 0.00000000e+00, 6.04390260e-03
5.00817969e-03, 9.99999978e-03, 4.35015596e-02, 3.93528328e+01, 7.53509700e-02, 0.00000000e+00, 6.10029278e-03
5.00817969e-03, 9.99999978e-03, 4.40014638e-02, 3.93054352e+01, 7.59769306e-02, 0.00000000e+00, 6.15296001e-03
5.00817969e-03, 9.99999978e-03, 4.45013605e-02, 3.92572937e+01, 7.66086429e-02, 0.00000000e+00, 6.20171241e-03
5.00817969e-03, 9.99999978e-03, 4.50012647e-02, 3.92084160e+01, 7.72457197e-02, 0.00000000e+00, 6.24634186e-03
5.00817969e-03, 9.99999978e-03, 4.55011614e-02, 3.91588211e+01, 7.78877884e-02, 0.00000000e+00, 6.28663553e-03
5.00817969e-03, 9.99999978e-03, 4.60010581e-02, 3.91085396e+01, 7.85344169e-02, 0.00000000e+00, 6.32237131e-03
5.00817969e-03, 9.99999978e-03, 4.65009622e-02, 3.90575867e+01, 7.91851729e-02, 0.00000000e+00, 6.35331264e-03
5.00817969e-03, 9.99999978e-03, 4.70008589e-02, 3.90060043e+01, 7.98395798e-02, 0.00000000e+00, 6.37922017e-03
5.00817969e-03, 9.99999978e-03, 4.75007631e-02, 3.89538269e+01, 8.04971531e-02, 0.00000000e+00, 6.39984570e-03
5.00817969e-03, 9.99999978e-03, 4.80006598e-02, 3.89010849e+01, 8.11573714e-02, 0.00000000e+00, 6.41493127e-03
5.00817969e-03, 9.99999978e-03, 4.85005639e-02, 3.88478241e+01, 8.18196908e-02, 0.00000000e+00, 6.42421609e-03
5.00817969e-03, 9.99999978e-03, 4.90004607e-02, 3.87940712e+01, 8.24835151e-02, 0.00000000e+00, 6.42743474e-03
5.00817969e-03, 9.99999978e-03, 4.95003648e-02, 3.87398872e+01, 8.31482634e-02, 0.00000000e+00, 6.42431248e-03
5.00817969e-03, 9.99999978e-03, 5.00002615e-02, 3.86853256e+01, 8.38132948e-02, 0.00000000e+00, 6.41457224e-03
5.00817969e-03, 9.99999978e-03, 5.05001582e-02, 3.86304245e+01, 8.44779164e-02, 0.00000000e+00, 6.39793742e-03
5.00817969e-03, 9.99999978e-03, 5.10000624e-02, 3.85752640e+01, 8.51414651e-02, 0.00000000e+00, 6.37412444e-03
5.00817969e-03, 9.99999978e-03, 5.14999591e-02, 3.85199585e+01, 8.58023986e-02, 0.00000000e+00, 6.34289440e-03
5.00817969e-03, 9.99999978e-03, 5.19998632e-02, 3.84644508e+01, 8.64615664e-02, 0.00000000e+00, 6.30388968e-03
5.00817969e-03, 9.99999978e-03, 5.24997599e-02, 3.84088669e+01, 8.71173665e-02, 0.00000000e+00, 6.25685649e-03
5.00817969e-03, 9.99999978e-03, 5.29996641e-02, 3.83533020e+01, 8.77689868e-02, 0.00000000e+00, 6.20151497e-03
5.00817969e-03, 9.99999978e-03, 5.34995608e-02, 3.82978172e+01, 8.84155855e-02, 0.00000000e+00, 6.13758480e-03
5.00817969e-03, 9.99999978e-03, 5.39994650e-02, 3.82425117e+01, 8.90562683e-02, 0.00000000e+00, 6.06478704e-03
5.00817969e-03, 9.99999978e-03, 5.44993617e-02, 3.81874695e+01, 8.96901265e-02, 0.00000000e+00, 5.98284556e-03
5.00817969e-03, 9.99999978e-03, 5.49992584e-02, 3.81327820e+01, 9.03162286e-02, 0.00000000e+00, 5.89149306e-03
5.00817969e-03, 9.99999978e-03, 5.54991625e-02, 3.80785484e+01, 9.09336209e-02, 0.00000000e+00, 5.79045946e-03
5.00817969e-03, 9.99999978e-03, 5.59990592e-02, 3.80248680e+01, 9.15412977e-02, 0.00000000e+00, 5.67948446e-03
5.00817969e-03, 9.99999978e-03, 5.64989634e-02, 3.79718590e+01, 9.21382532e-02, 0.00000000e+00, 5.55831194e-03
5.00817969e-03, 9.99999978e-03, 5.69988601e-02, 3.79196129e+01, 9.27234367e-02, 0.00000000e+00, 5.42668859e-03
5.00817969e-03, 9.99999978e-03, 5.74987642e-02, 3.78682518e+01, 9.32958052e-02, 0.00000000e+00, 5.28436666e-03
5.00817969e-03, 9.99999978e-03, 5.79986610e-02, 3.78178978e+01, 9.38542858e-02, 0.00000000e+00, 5.13110729e-03
5.00817969e-03, 9.99999978e-03, 5.84985651e-02, 3.77686539e+01, 9.43977535e-02, 0.00000000e+00, 4.96666785e-03
5.00817969e-03, 9.99999978e-03, 5.89984618e-02, 3.77206573e+01, 9.49251428e-02, 0.00000000e+00, 4.79081273e-03
5.00817969e-03, 9.99999978e-03, 5.94983585e-02, 3.76740265e+01, 9.54353064e-02, 0.00000000e+00, 4.60330769e-03
5.00817969e-03, 9.99999978e-03, 5.99982627e-02, 3.76288834e+01, 9.59271416e-02, 0.00000000e+00, 4.40391479e-03
5.00817969e-03, 9.99999978e-03, 6.04981594e-02, 3.75853500e+01, 9.63995233e-02, 0.00000000e+00, 4.19239141e-03
5.00817969e-03, 9.99999978e-03, 6.09980635e-02, 3.75435562e+01, 9.68513414e-02, 0.00000000e+00, 3.96849215e-03
5.00817969e-03, 9.99999978e-03, 6.14979602e-02, 3.75036278e+01, 9.72814783e-02, 0.00000000e+00, 3.73195368e-03
5.00817969e-03, 9.99999978e-03, 6.19978644e-02, 3.74656830e+01, 9.76888835e-02, 0.00000000e+00, 3.48250428e-03
5.00817969e-03, 9.99999978e-03, 6.24977611e-02, 3.74298439e+01, 9.80724841e-02, 0.00000000e+00, 3.21984966e-03
5.00817969e-03, 9.99999978e-03, 6.29976690e-02, 3.73962212e+01, 9.84312743e-02, 0.00000000e+00, 2.94366968e-03
5.00817969e-03, 9.99999978e-03, 6.34975582e-02, 3.73649139e+01, 9.87643301e-02, 0.00000000e+00, 2.65362067e-03
5.00817969e-03, 9.99999978e-03, 6.39974624e-02, 3.73360329e+01, 9.90707725e-02, 0.00000000e+00, 2.34932662e-03
5.00817969e-03, 9.99999978e-03, 6.44973665e-02, 3.73096504e+01, 9.93498340e-02, 0.00000000e+00, 2.03038612e-03
5.00817969e-03, 9.99999978e-03, 6.49972558e-02, 3.72858429e+01, 9.96008962e-02, 0.00000000e+00, 1.69636786e-03
5.00817969e-03, 9.99999978e-03, 6.54971600e-02, 3.72646561e+01, 9.98234674e-02, 0.00000000e+00, 1.34684914e-03
5.00817969e-03, 9.99999978e-03, 6.59970641e-02, 3.72461281e+01, 1.00017257e-01, 0.00000000e+00, 9.81405377e-04
5.00817969e-03, 9.99999978e-03, 6.64969683e-02, 3.72302475e+01, 1.00182332e-01, 0.00000000e+00, 5.99550141e-04
5.00817969e-03, 9.99999978e-03, 6.69968575e-02, 3.72170067e+01, 1.00318678e-01, 0.00000000e+00, 2.01639079e-04
5.00817969e-03, 9.99999978e-03, 6.74967617e-02, 3.72063293e+01, 1.00426890e-01, 0.00000000e+00, -2.13788444e-04
5.00817969e-03, 9.99999978e-03, 6.79966658e-02, 3.71981087e+01, 1.00510970e-01, 0.00000000e+00, -6.46812143e-04
5.00817969e-03, 9.99999978e-03, 6.84965551e-02, 3.71926231e+01, 1.00584254e-01, 0.00000000e+00, -1.08139741e-03
5.00817969e-03, 9.99999978e-03, 6.89964592e-02, 3.71875877e+01, 1.00448474e-01, 0.00000000e+00, -1.58837449e-03
5.00817969e-03, 9.99999978e-03, 6.94963634e-02, 3.71911201e+01, 9.59041342e-02, 0.00000000e+00, -1.59339386e-03
5.00817969e-03, 9.99999978e-03, 6.99962527e-02, 3.71873703e+01, 6.47456422e-02, 0.00000000e+00, -6.40803424e-04
5.50808012e-03, 9.99999978e-03, 3.00042592e-02, 4.02951202e+01, 2.44667418e-02, 0.00000000e+00, 7.02185207e-04
5.50808012e-03, 9.99999978e-03, 3.05041634e-02, 4.02934074e+01, 5.23429178e-02, 0.00000000e+00, 2.82392092e-03
5.50808012e-03, 9.99999978e-03, 3.10040601e-02, 4.02708015e+01, 6.13599941e-02, 0.00000000e+00, 4.10168804e-03
5.50808012e-03, 9.99999978e-03, 3.15039568e-02, 4.02498207e+01, 6.28053546e-02, 0.00000000e+00, 4.34499979e-03
5.50808012e-03, 9.99999978e-03, 3.20038609e-02, 4.02259064e+01, 6.32715374e-02, 0.00000000e+00, 4.49656835e-03
5.50808012e-03, 9.99999978e-03, 3.25037576e-02, 4.02005348e+01, 6.36314601e-02, 0.00000000e+00, 4.62809624e-03
5.50808012e-03, 9.99999978e-03, 3.30036618e-02, 4.01739769e+01, 6.40252754e-02, 0.00000000e+00, 4.75251628e-03
5.50808012e-03, 9.99999978e-03, 3.35035585e-02, 4.01460457e+01, 6.44452423e-02, 0.00000000e+00, 4.87583270e-03
5.50808012e-03, 9.99999978e-03, 3.40034626e-02, 4.01168365e+01, 6.48821443e-02, 0.00000000e+00, 4.99568786e-03
5.50808012e-03, 9.99999978e-03, 3.45033593e-02, 4.00864220e+01, 6.53339326e-02, 0.00000000e+00, 5.11189830e-03
5.50808012e-03, 9.99999978e-03, 3.50032635e-02, 4.00548477e+01, 6.57997876e-02, 0.00000000e+00, 5.22507168e-03
5.50808012e-03, 9.99999978e-03, 3.55031602e-02, 4.00221939e+01, 6.62788302e-02, 0.00000000e+00, 5.33543481e-03
5.50808012e-03, 9.99999978e-03, 3.60030569e-02, 3.99884834e+01, 6.67702109e-02, 0.00000000e+00, 5.44310175e-03
5.50808012e-03, 9.99999978e-03, 3.65029611e-02, 3.99537659e+01, 6.72732368e-02, 0.00000000e+00, 5.54815354e-03
5.50808012e-03, 9.99999978e-03, 3.70028578e-02, 3.99180641e+01, 6.77872747e-02, 0.00000000e+00, 5.65062743e-03
5.50808012e-03, 9.99999978e-03, 3.75027619e-02, 3.98814201e+01, 6.83118254e-02, 0.00000000e+00, 5.75052761e-03
5.50808012e-03, 9.99999978e-03, 3.80026586e-02, 3.98438454e+01, 6.88464120e-02, 0.00000000e+00, 5.84783219e-03
5.50808012e-03, 9.99999978e-03, 3.85025628e-02, 3.98053551e+01, 6.93906397e-02, 0.00000000e+00, 5.94250299e-03
5.50808012e-03, 9.99999978e-03, 3.90024595e-02, 3.97659760e+01, 6.99441507e-02, 0.00000000e+00, 6.03448180e-03
5.50808012e-03, 9.99999978e-03, 3.95023637e-02, 3.97257080e+01, 7.05066025e-02, 0.00000000e+00, 6.12369552e-03
5.50808012e-03, 9.99999978e-03, 4.00022604e-02, 3.96845741e+01, 7.10777193e-02, 0.00000000e+00, 6.21005846e-03
5.50808012e-03, 9.99999978e-03, 4.05021645e-02, 3.96425781e+01, 7.16571882e-02, 0.00000000e+00, 6.29346678e-03
5.50808012e-03, 9.99999978e-03, 4.10020612e-02, 3.95997391e+01, 7.22447336e-02, 0.00000000e+00, 6.37380546e-03
5.50808012e-03, 9.99999978e-03, 4.15019579e-02, 3.95560493e+01, 7.28400871e-02, 0.00000000e+00, 6.45094551e-03
5.50808012e-03, 9.99999978e-03, 4.20018621e-02, 3.95115356e+01, 7.34429434e-02, 0.00000000e+00, 6.52474072e-03
5.50808012e-03, 9.99999978e-03, 4.25017588e-02, 3.94662018e+01, 7.40530416e-02, 0.00000000e+00, 6.59503136e-03
5.50808012e-03, 9.99999978e-03, 4.30016629e-02, 3.94200592e+01, 7.46700838e-02, 0.00000000e+00, 6.66164700e-03
5.50808012e-03, 9.99999978e-03, 4.35015596e-02, 3.93731194e+01, 7.52937272e-02, 0.00000000e+00, 6.72439905e-03
5.50808012e-03, 9.99999978e-03, 4.40014638e-02, 3.93254013e+01, 7.59236887e-02, 0.00000000e+00, 6.78308820e-03
5.50808012e-03, 9.99999978e-03, 4.45013605e-02, 3.92769203e+01, 7.65595958e-02, 0.00000000e+00, 6.83750445e-03
5.50808012e-03, 9.99999978e-03, 4.50012647e-02, 3.92276917e+01, 7.72011206e-02, 0.00000000e+00, 6.88741822e-03
5.50808012e-03, 9.99999978e-03, 4.55011614e-02, 3.91777420e+01, 7.78478459e-02, 0.00000000e+00, 6.93259528e-03
5.50808012e-03, 9.99999978e-03, 4.60010581e-02, 3.91270790e+01, 7.84993619e-02, 0.00000000e+00, 6.97278930e-03
5.50808012e-03, 9.99999978e-03, 4.65009622e-02, 3.90757484e+01, 7.91552663e-02, 0.00000000e+00, 7.00773997e-03
5.50808012e-03, 9.99999978e-03, 4.70008589e-02, 3.90237656e+01, 7.98150823e-02, 0.00000000e+00, 7.03718094e-03
5.50808012e-03, 9.99999978e-03, 4.75007631e-02, 3.89711685e+01, 8.04783180e-02, 0.00000000e+00, 7.06083793e-03
5.50808012e-03, 9.99999978e-03, 4.80006598e-02, 3.89179955e+01, 8.11444744e-02, 0.00000000e+00, 7.07842503e-03
5.50808012e-03, 9.99999978e-03, 4.85005639e-02, 3.88642769e+01, 8.18130150e-02, 0.00000000e+00, 7.08965072e-03
5.50808012e-03, 9.99999978e-03, 4.90004607e-02, 3.88100548e+01, 8.24833587e-02, 0.00000000e+00, 7.09421979e-03
5.50808012e-03, 9.99999978e-03, 4.95003648e-02, 3.87553787e+01, 8.31549093e-02, 0.00000000e+00, 7.09183002e-03
5.50808012e-03, 9.99999978e-03, 5.00002615e-02, 3.87003021e+01, 8.38270187e-02, 0.00000000e+00, 7.08217407e-03
5.50808012e-03, 9.99999978e-03, 5.05001582e-02, 3.86448746e+01, 8.44990388e-02, 0.00000000e+00, 7.06494274e-03
5.50808012e-03, 9.99999978e-03, 5.10000624e-02, 3.85891533e+01, 8.51702690e-02, 0.00000000e+00, 7.03982357e-03
5.50808012e-03, 9.99999978e-03, 5.14999591e-02, 3.85332756e+01, 8.58391672e-02, 0.00000000e+00, 7.00654648e-03
5.50808012e-03, 9.99999978e-03, 5.19998632e-02, 3.84771614e+01, 8.65066051e-02, 0.00000000e+00, 6.96471892e-03
5.50808012e-03, 9.99999978e-03, 5.24997599e-02, 3.84209633e+01, 8.71709958e-02, 0.00000000e+00, 6.91406010e-03
5.50808012e-03, 9.99999978e-03, 5.29996641e-02, 3.83647499e+01, 8.78314897e-02, 0.00000000e+00, 6.85425708e-03
5.50808012e-03, 9.99999978e-03, 5.34995608e-02, 3.83085938e+01, 8.84872377e-02, 0.00000000e+00, 6.78499974e-03
5.50808012e-03, 9.99999978e-03, 5.39994650e-02, 3.82525902e+01, 8.91373828e-02, 0.00000000e+00, 6.70598075e-03
5.50808012e-03, 9.99999978e-03, 5.44993617e-02, 3.81968269e+01, 8.97810012e-02, 0.00000000e+00, 6.61689462e-03
5.50808012e-03, 9.99999978e-03, 5.49992584e-02, 3.81413956e+01, 9.04171243e-02, 0.00000000e+00, 6.51744567e-03
5.50808012e-03, 9.99999978e-03, 5.54991625e-02, 3.80863914e+01, 9.10448208e-02, 0.00000000e+00, 6.40733680e-03
5.50808012e-03, 9.99999978e-03, 5.59990592e-02, 3.80319138e+01, 9.16630775e-02, 0.00000000e+00, 6.28628163e-03
5.50808012e-03, 9.99999978e-03, 5.64989634e-02, 3.79780769e+01, 9.22708660e-02, 0.00000000e+00, 6.15400216e-03
5.50808012e-03, 9.99999978e-03, 5.69988601e-02, 3.79249840e+01, 9.28671584e-02, 0.00000000e+00, 6.01022178e-03
5.50808012e-03, 9.99999978e-03, 5.74987642e-02, 3.78727455e+01, 9.34508890e-02, 0.00000000e+00, 5.85467555e-03
5.50808012e-03, 9.99999978e-03, 5.79986610e-02, 3.78214874e+01, 9.40209702e-02, 0.00000000e+00, 5.68710547e-03
5.50808012e-03, 9.99999978e-03, 5.84985651e-02, 3.77713242e+01, 9.45762917e-02, 0.00000000e+00, 5.50725637e-03
5.50808012e-03, 9.99999978e-03, 5.89984618e-02, 3.77223663e+01, 9.51157659e-02, 0.00000000e+00, 5.31488145e-03
5.50808012e-03, 9.99999978e-03, 5.94983585e-02, 3.76747437e+01, 9.56382528e-02, 0.00000000e+00, 5.10974228e-03
5.50808012e-03, 9.99999978e-03, 5.99982627e-02, 3.76285858e+01, 9.61426571e-02, 0.00000000e+00, 4.89159767e-03
5.50808012e-03, 9.99999978e-03, 6.04981594e-02, 3.75840111e+01, 9.66278538e-02, 0.00000000e+00, 4.66021243e-03
5.50808012e-03, 9.99999978e-03, 6.09980635e-02, 3.75411377e+01, 9.70927104e-02, 0.00000000e+00, 4.41535050e-03
5.50808012e-03, 9.99999978e-03, 6.14979602e-02, 3.75000954e+01, 9.75361690e-02, 0.00000000e+00, 4.15677065e-03
5.50808012e-03, 9.99999978e-03, 6.19978644e-02, 3.74609985e+01, 9.79571417e-02, 0.00000000e+00, 3.88422725e-03
5.50808012e-03, 9.99999978e-03, 6.24977611e-02, 3.74239655e+01, 9.83545929e-02, 0.00000000e+00, 3.59746860e-03
5.50808012e-03, 9.99999978e-03, 6.29976690e-02, 3.73891106e+01, 9.87275541e-02, 0.00000000e+00, 3.29622859e-03
5.50808012e-03, 9.99999978e-03, 6.34975582e-02, 3.73565254e+01, 9.90750864e-02, 0.00000000e+00, 2.98023410e-03
5.50808012e-03, 9.99999978e-03, 6.39974624e-02, 3.73263130e+01, 9.93963480e-02, 0.00000000e+00, 2.64919875e-03
5.50808012e-03, 9.99999978e-03, 6.44973665e-02, 3.72985497e+01, 9.96905938e-02, 0.00000000e+00, 2.30283244e-03
5.50808012e-03, 9.99999978e-03, 6.49972558e-02, 3.72733078e+01, 9.99571756e-02, 0.00000000e+00, 1.94083806e-03
5.50808012e-03, 9.99999978e-03, 6.54971600e-02, 3.72506332e+01, 1.00195631e-01, 0.00000000e+00, 1.56295253e-03
5.50808012e-03, 9.99999978e-03, 6.59970641e-02, 3.72305679e+01, 1.00405596e-01, 0.00000000e+00, 1.16895547e-03
5.50808012e-03, 9.99999978e-03, 6.64969683e-02, 3.72131081e+01, 1.00587040e-01, 0.00000000e+00, 7.58507056e-04
5.50808012e-03, 9.99999978e-03, 6.69968575e-02, 3.71982651e+01, 1.00739844e-01, 0.00000000e+00, 3.32182070e-04
5.50808012e-03, 9.99999978e-03, 6.74967617e-02, 3.71859932e+01, 1.00864261e-01, 0.00000000e+00, -1.10912843e-04
5.50808012e-03, 9.99999978e-03, 6.79966658e-02, 3.71761894e+01, 1.00965038e-01, 0.00000000e+00, -5.72005287e-04
5.50808012e-03, 9.99999978e-03, 6.84965551e-02, 3.71692047e+01, 1.01051204e-01, 0.00000000e+00, -1.03209994e-03
5.50808012e-03, 9.99999978e-03, 6.89964592e-02, 3.71627426e+01, 1.00856036e-01, 0.00000000e+00, -1.56121224e-03
5.50808012e-03, 9.99999978e-03, 6.94963634e-02, 3.71650391e+01, 9.55427140e-02, 0.00000000e+00, -1.56957540e-03
5.50808012e-03, 9.99999978e-03, 6.99962527e-02, 3.71612282e+01, 6.20414615e-02, 0.00000000e+00, -5.87266812e-04
6.00798056e-03, 9.99999978e-03, 3.00042592e-02, 4.03248901e+01, 2.10775249e-02, 0.00000000e+00, 6.64367166e-04
6.00798056e-03, 9.99999978e-03, 3.05041634e-02, 4.03236809e+01, 5.01659289e-02, 0.00000000e+00, 2.94263638e-03
6.00798056e-03, 9.99999978e-03, 3.10040601e-02, 4.03011055e+01, 6.08104914e-02, 0.00000000e+00, 4.39470308e-03
6.00798056e-03, 9.99999978e-03, 3.15039568e-02, 4.02790756e+01, 6.26028553e-02, 0.00000000e+00, 4.69892006e-03
6.00798056e-03, 9.99999978e-03, 3.20038609e-02, 4.02544823e+01, 6.31308630e-02, 0.00000000e+00, 4.87610791e-03
6.00798056e-03, 9.99999978e-03, 3.25037576e-02, 4.02286072e+01, 6.34969994e-02, 0.00000000e+00, 5.02414303e-03
6.00798056e-03, 9.99999978e-03, 3.30036618e-02, 4.02015343e+01, 6.38918802e-02, 0.00000000e+00, 5.16534550e-03
6.00798056e-03, 9.99999978e-03, 3.35035585e-02, 4.01731262e+01, 6.43157959e-02, 0.00000000e+00, 5.30531304e-03
6.00798056e-03, 9.99999978e-03, 3.40034626e-02, 4.01434669e+01, 6.47569969e-02, 0.00000000e+00, 5.44079812e-03
6.00798056e-03, 9.99999978e-03, 3.45033593e-02, 4.01126404e+01, 6.52125552e-02, 0.00000000e+00, 5.57153719e-03
6.00798056e-03, 9.99999978e-03, 3.50032635e-02, 4.00806885e+01, 6.56818226e-02, 0.00000000e+00, 5.69827156e-03
6.00798056e-03, 9.99999978e-03, 3.55031602e-02, 4.00476646e+01, 6.61640316e-02, 0.00000000e+00, 5.82134072e-03
6.00798056e-03, 9.99999978e-03, 3.60030569e-02, 4.00136032e+01, 6.66584149e-02, 0.00000000e+00, 5.94096910e-03
6.00798056e-03, 9.99999978e-03, 3.65029611e-02, 3.99785461e+01, 6.71643317e-02, 0.00000000e+00, 6.05733879e-03
6.00798056e-03, 9.99999978e-03, 3.70028578e-02, 3.99425163e+01, 6.76812083e-02, 0.00000000e+00, 6.17057644e-03
6.00798056e-03, 9.99999978e-03, 3.75027619e-02, 3.99055481e+01, 6.82085678e-02, 0.00000000e+00, 6.28075842e-03
6.00798056e-03, 9.99999978e-03, 3.80026586e-02, 3.98676529e+01, 6.87459558e-02, 0.00000000e+00, 6.38792524e-03
6.00798056e-03, 9.99999978e-03, 3.85025628e-02, 3.98288536e+01, 6.92930371e-02, 0.00000000e+00, 6.49208482e-03
6.00798056e-03, 9.99999978e-03, 3.90024595e-02, 3.97891617e+01, 6.98494315e-02, 0.00000000e+00, 6.59321714e-03
6.00798056e-03, 9.99999978e-03, 3.95023637e-02, 3.97485847e+01, 7.04148561e-02, 0.00000000e+00, 6.69127423e-03
6.00798056e-03, 9.99999978e-03, 4.00022604e-02, 3.97071419e+01, 7.09890053e-02, 0.00000000e+00, 6.78619137e-03
6.00798056e-03, 9.99999978e-03, 4.05021645e-02, 3.96648293e+01, 7.15716332e-02, 0.00000000e+00, 6.87787449e-03
6.00798056e-03, 9.99999978e-03, 4.10020612e-02, 3.96216698e+01, 7.21624643e-02, 0.00000000e+00, 6.96621556e-03
6.00798056e-03, 9.99999978e-03, 4.15019579e-02, 3.95776672e+01, 7.27612078e-02, 0.00000000e+00, 7.05108419e-03
6.00798056e-03, 9.99999978e-03, 4.20018621e-02, 3.95328255e+01, 7.33676329e-02, 0.00000000e+00, 7.13233138e-03
6.00798056e-03, 9.99999978e-03, 4.25017588e-02, 3.94871674e+01, 7.39814788e-02, 0.00000000e+00, 7.20978901e-03
6.00798056e-03, 9.99999978e-03, 4.30016629e-02, 3.94406815e+01, 7.46024325e-02, 0.00000000e+00, 7.28327595e-03
6.00798056e-03, 9.99999978e-03, 4.35015596e-02, 3.93933983e+01, 7.52302110e-02, 0.00000000e+00, 7.35258963e-03
6.00798056e-03, 9.99999978e-03, 4.40014638e-02, 3.93453217e+01, 7.58645013e-02, 0.00000000e+00, 7.41751259e-03
6.00798056e-03, 9.99999978e-03, 4.45013605e-02, 3.92964706e+01, 7.65049830e-02, 0.00000000e+00, 7.47781480e-03
6.00798056e-03, 9.99999978e-03, 4.50012647e-02, 3.92468643e+01, 7.71513134e-02, 0.00000000e+00, 7.53324851e-03
6.00798056e-03, 9.99999978e-03, 4.55011614e-02, 3.91965141e+01, 7.78031051e-02, 0.00000000e+00, 7.58355483e-03
6.00798056e-03, 9.99999978e-03, 4.60010581e-02, 3.91454468e+01, 7.84599409e-02, 0.00000000e+00, 7.62846461e-03
6.00798056e-03, 9.99999978e-03, 4.65009622e-02, 3.90936890e+01, 7.91214556e-02, 0.00000000e+00, 7.66769052e-03
6.00798056e-03, 9.99999978e-03, 4.70008589e-02, 3.90412598e+01, 7.97871575e-02, 0.00000000e+00, 7.70093920e-03
6.00798056e-03, 9.99999978e-03, 4.75007631e-02, 3.89882050e+01, 8.04565921e-02, 0.00000000e+00, 7.72790983e-03
6.00798056e-03, 9.99999978e-03, 4.80006598e-02, 3.89345474e+01, 8.11292306e-02, 0.00000000e+00, 7.74828531e-03
6.00798056e-03, 9.99999978e-03, 4.85005639e-02, 3.88803253e+01, 8.18045661e-02, 0.00000000e+00, 7.76174711e-03
6.00798056e-03, 9.99999978e-03, 4.90004607e-02, 3.88255882e+01, 8.24820101e-02, 0.00000000e+00, 7.76796928e-03
6.00798056e-03, 9.99999978e-03, 4.95003648e-02, 3.87703705e+01, 8.31609890e-02, 0.00000000e+00, 7.76661746e-03
6.00798056e-03, 9.99999978e-03, 5.00002615e-02, 3.87147255e+01, 8.38408619e-02, 0.00000000e+00, 7.75735406e-03
6.00798056e-03, 9.99999978e-03, 5.05001582e-02, 3.86587067e+01, 8.45209509e-02, 0.00000000e+00, 7.73983728e-03
6.00798056e-03, 9.99999978e-03, 5.10000624e-02, 3.86023712e+01, 8.52005929e-02, 0.00000000e+00, 7.71372300e-03
6.00798056e-03, 9.99999978e-03, 5.14999591e-02, 3.85458488e+01, 8.58782306e-02, 0.00000000e+00, 7.67871179e-03
6.00798056e-03, 9.99999978e-03, 5.19998632e-02, 3.84890785e+01, 8.65547433e-02, 0.00000000e+00, 7.63437478e-03
6.00798056e-03, 9.99999978e-03, 5.24997599e-02, 3.84321861e+01, 8.72285143e-02, 0.00000000e+00, 7.58040138e-03
6.00798056e-03, 9.99999978e-03, 5.29996641e-02, 3.83752480e+01, 8.78987238e-02, 0.00000000e+00, 7.51644559e-03
6.00798056e-03, 9.99999978e-03, 5.34995608e-02, 3.83183517e+01, 8.85645449e-02, 0.00000000e+00, 7.44216982e-03
6.00798056e-03, 9.99999978e-03, 5.39994650e-02, 3.82615776e+01, 8.92250538e-02, 0.00000000e+00, 7.35723134e-03
6.00798056e-03, 9.99999978e-03, 5.44993617e-02, 3.82050133e+01, 8.98793489e-02, 0.00000000e+00, 7.26129767e-03
6.00798056e-03, 9.99999978e-03, 5.49992584e-02, 3.81487503e+01, 9.05264765e-02, 0.00000000e+00, 7.15404376e-03
6.00798056e-03, 9.99999978e-03, 5.54991625e-02, 3.80928917e+01, 9.11654830e-02, 0.00000000e+00, 7.03514600e-03
6.00798056e-03, 9.99999978e-03, 5.59990592e-02, 3.80375404e+01, 9.17953327e-02, 0.00000000e+00, 6.90429099e-03
6.00798056e-03, 9.99999978e-03, 5.64989634e-02, 3.79827881e+01, 9.24150050e-02, 0.00000000e+00, 6.76117698e-03
6.00798056e-03, 9.99999978e-03, 5.69988601e-02, 3.79287567e+01, 9.30234715e-02, 0.00000000e+00, 6.60550641e-03
6.00798056e-03, 9.99999978e-03, 5.74987642e-02, 3.78755531e+01, 9.36196223e-02, 0.00000000e+00, 6.43699383e-03
6.00798056e-03, 9.99999978e-03, 5.79986610e-02, 3.78232994e+01, 9.42023918e-02, 0.00000000e+00, 6.25536591e-03
6.00798056e-03, 9.99999978e-03, 5.84985651e-02, 3.77721062e+01, 9.47706923e-02, 0.00000000e+00, 6.06035348e-03
6.00798056e-03, 9.99999978e-03, 5.89984618e-02, 3.77220917e+01, 9.53233540e-02, 0.00000000e+00, 5.85170183e-03
6.00798056e-03, 9.99999978e-03, 5.94983585e-02, 3.76733932e+01, 9.58592892e-02, 0.00000000e+00, 5.62916696e-03
