
[Name]
Point Cloud 1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ], Velocity w [ m s^-1 ]
1.10069774e-02, 9.99999978e-03, 3.55031602e-02, 2.92472649e+01, 1.59945905e-01, 0.00000000e+00, -3.24478635e-04
1.10069774e-02, 9.99999978e-03, 3.60030569e-02, 2.92737312e+01, 1.59778967e-01, 0.00000000e+00, -5.36660373e-04
1.10069774e-02, 9.99999978e-03, 3.65029611e-02, 2.93014145e+01, 1.59604028e-01, 0.00000000e+00, -7.29720923e-04
1.10069774e-02, 9.99999978e-03, 3.70028578e-02, 2.93301220e+01, 1.59422308e-01, 0.00000000e+00, -9.03490058e-04
1.10069774e-02, 9.99999978e-03, 3.75027619e-02, 2.93596630e+01, 1.59235105e-01, 0.00000000e+00, -1.05789502e-03
1.10069774e-02, 9.99999978e-03, 3.80026586e-02, 2.93898411e+01, 1.59043655e-01, 0.00000000e+00, -1.19296287e-03
1.10069774e-02, 9.99999978e-03, 3.85025628e-02, 2.94204674e+01, 1.58849195e-01, 0.00000000e+00, -1.30882184e-03
1.10069774e-02, 9.99999978e-03, 3.90024595e-02, 2.94513512e+01, 1.58652946e-01, 0.00000000e+00, -1.40569662e-03
1.10069774e-02, 9.99999978e-03, 3.95023637e-02, 2.94823017e+01, 1.58456177e-01, 0.00000000e+00, -1.48389128e-03
1.10069774e-02, 9.99999978e-03, 4.00022604e-02, 2.95131340e+01, 1.58260003e-01, 0.00000000e+00, -1.54379592e-03
1.10069774e-02, 9.99999978e-03, 4.05021645e-02, 2.95436745e+01, 1.58065677e-01, 0.00000000e+00, -1.58587971e-03
1.10069774e-02, 9.99999978e-03, 4.10020612e-02, 2.95737457e+01, 1.57874241e-01, 0.00000000e+00, -1.61067385e-03
1.10069774e-02, 9.99999978e-03, 4.15019579e-02, 2.96031837e+01, 1.57686800e-01, 0.00000000e+00, -1.61877822e-03
1.10069774e-02, 9.99999978e-03, 4.20018621e-02, 2.96318226e+01, 1.57504380e-01, 0.00000000e+00, -1.61085627e-03
1.10069774e-02, 9.99999978e-03, 4.25017588e-02, 2.96595135e+01, 1.57327950e-01, 0.00000000e+00, -1.58761535e-03
1.10069774e-02, 9.99999978e-03, 4.30016629e-02, 2.96861095e+01, 1.57158494e-01, 0.00000000e+00, -1.54981599e-03
1.10069774e-02, 9.99999978e-03, 4.35015596e-02, 2.97114716e+01, 1.56996846e-01, 0.00000000e+00, -1.49826740e-03
1.10069774e-02, 9.99999978e-03, 4.40014638e-02, 2.97354813e+01, 1.56843856e-01, 0.00000000e+00, -1.43380719e-03
1.10069774e-02, 9.99999978e-03, 4.45013605e-02, 2.97580051e+01, 1.56700239e-01, 0.00000000e+00, -1.35731348e-03
1.10069774e-02, 9.99999978e-03, 4.50012647e-02, 2.97789402e+01, 1.56566769e-01, 0.00000000e+00, -1.26970024e-03
1.10069774e-02, 9.99999978e-03, 4.55011614e-02, 2.97981853e+01, 1.56444088e-01, 0.00000000e+00, -1.17189647e-03
1.10069774e-02, 9.99999978e-03, 4.60010581e-02, 2.98156490e+01, 1.56332761e-01, 0.00000000e+00, -1.06486201e-03
1.10069774e-02, 9.99999978e-03, 4.65009622e-02, 2.98312492e+01, 1.56233281e-01, 0.00000000e+00, -9.49580921e-04
1.10069774e-02, 9.99999978e-03, 4.70008589e-02, 2.98449097e+01, 1.56146169e-01, 0.00000000e+00, -8.27043841e-04
1.10069774e-02, 9.99999978e-03, 4.75007631e-02, 2.98565750e+01, 1.56071812e-01, 0.00000000e+00, -6.98262535e-04
1.10069774e-02, 9.99999978e-03, 4.80006598e-02, 2.98661861e+01, 1.56010509e-01, 0.00000000e+00, -5.64265822e-04
1.10069774e-02, 9.99999978e-03, 4.85005639e-02, 2.98737011e+01, 1.55962601e-01, 0.00000000e+00, -4.26080835e-04
1.10069774e-02, 9.99999978e-03, 4.90004607e-02, 2.98790874e+01, 1.55928269e-01, 0.00000000e+00, -2.84749083e-04
1.10069774e-02, 9.99999978e-03, 4.95003648e-02, 2.98823185e+01, 1.55907676e-01, 0.00000000e+00, -1.41322933e-04
1.10069774e-02, 9.99999978e-03, 5.00002615e-02, 2.98833790e+01, 1.55900910e-01, 0.00000000e+00, 3.15370062e-06
1.10069774e-02, 9.99999978e-03, 5.05001582e-02, 2.98822689e+01, 1.55908018e-01, 0.00000000e+00, 1.47628001e-04
1.10069774e-02, 9.99999978e-03, 5.10000624e-02, 2.98789921e+01, 1.55928954e-01, 0.00000000e+00, 2.91042088e-04
1.10069774e-02, 9.99999978e-03, 5.14999591e-02, 2.98735695e+01, 1.55963585e-01, 0.00000000e+00, 4.32178145e-04
1.10069774e-02, 9.99999978e-03, 5.19998632e-02, 2.98660069e+01, 1.56011805e-01, 0.00000000e+00, 5.70341188e-04
1.10069774e-02, 9.99999978e-03, 5.24997599e-02, 2.98563538e+01, 1.56073406e-01, 0.00000000e+00, 7.04307691e-04
1.10069774e-02, 9.99999978e-03, 5.29996641e-02, 2.98446484e+01, 1.56148106e-01, 0.00000000e+00, 8.33050348e-04
1.10069774e-02, 9.99999978e-03, 5.34995608e-02, 2.98309383e+01, 1.56235531e-01, 0.00000000e+00, 9.55544820e-04
1.10069774e-02, 9.99999978e-03, 5.39994650e-02, 2.98152981e+01, 1.56335324e-01, 0.00000000e+00, 1.07077498e-03
1.10069774e-02, 9.99999978e-03, 5.44993617e-02, 2.97977886e+01, 1.56446978e-01, 0.00000000e+00, 1.17774960e-03
1.10069774e-02, 9.99999978e-03, 5.49992584e-02, 2.97785034e+01, 1.56569988e-01, 0.00000000e+00, 1.27548922e-03
1.10069774e-02, 9.99999978e-03, 5.54991625e-02, 2.97575245e+01, 1.56703770e-01, 0.00000000e+00, 1.36302994e-03
1.10069774e-02, 9.99999978e-03, 5.59990592e-02, 2.97349548e+01, 1.56847671e-01, 0.00000000e+00, 1.43944146e-03
1.10069774e-02, 9.99999978e-03, 5.64989634e-02, 2.97109089e+01, 1.57000974e-01, 0.00000000e+00, 1.50381483e-03
1.10069774e-02, 9.99999978e-03, 5.69988601e-02, 2.96855011e+01, 1.57162905e-01, 0.00000000e+00, 1.55526749e-03
1.10069774e-02, 9.99999978e-03, 5.74987642e-02, 2.96588650e+01, 1.57332674e-01, 0.00000000e+00, 1.59296126e-03
1.10069774e-02, 9.99999978e-03, 5.79986610e-02, 2.96311321e+01, 1.57509387e-01, 0.00000000e+00, 1.61609147e-03
1.10069774e-02, 9.99999978e-03, 5.84985651e-02, 2.96024532e+01, 1.57692105e-01, 0.00000000e+00, 1.62389304e-03
1.10069774e-02, 9.99999978e-03, 5.89984618e-02, 2.95729771e+01, 1.57879829e-01, 0.00000000e+00, 1.61565840e-03
1.10069774e-02, 9.99999978e-03, 5.94983585e-02, 2.95428638e+01, 1.58071548e-01, 0.00000000e+00, 1.59072841e-03
1.10069774e-02, 9.99999978e-03, 5.99982627e-02, 2.95122871e+01, 1.58266157e-01, 0.00000000e+00, 1.54849899e-03
1.10069774e-02, 9.99999978e-03, 6.04981594e-02, 2.94814167e+01, 1.58462569e-01, 0.00000000e+00, 1.48843916e-03
1.10069774e-02, 9.99999978e-03, 6.09980635e-02, 2.94504280e+01, 1.58659607e-01, 0.00000000e+00, 1.41008280e-03
1.10069774e-02, 9.99999978e-03, 6.14979602e-02, 2.94195099e+01, 1.58856079e-01, 0.00000000e+00, 1.31303666e-03
1.10069774e-02, 9.99999978e-03, 6.19978644e-02, 2.93888531e+01, 1.59050792e-01, 0.00000000e+00, 1.19699666e-03
1.10069774e-02, 9.99999978e-03, 6.24977611e-02, 2.93586388e+01, 1.59242496e-01, 0.00000000e+00, 1.06174150e-03
1.10069774e-02, 9.99999978e-03, 6.29976690e-02, 2.93290653e+01, 1.59429923e-01, 0.00000000e+00, 9.07139503e-04
1.10069774e-02, 9.99999978e-03, 6.34975582e-02, 2.93003273e+01, 1.59611836e-01, 0.00000000e+00, 7.33164605e-04
1.10069774e-02, 9.99999978e-03, 6.39974624e-02, 2.92726135e+01, 1.59786999e-01, 0.00000000e+00, 5.39892411e-04
1.10069774e-02, 9.99999978e-03, 6.44973665e-02, 2.92461205e+01, 1.59954131e-01, 0.00000000e+00, 3.27489979e-04
1.10069774e-02, 9.99999978e-03, 6.49972558e-02, 2.92210388e+01, 1.60111979e-01, 0.00000000e+00, 9.62742051e-05
1.10069774e-02, 9.99999978e-03, 6.54971600e-02, 2.91975517e+01, 1.60259306e-01, 0.00000000e+00, -1.53344386e-04
1.10069774e-02, 9.99999978e-03, 6.59970641e-02, 2.91758423e+01, 1.60394967e-01, 0.00000000e+00, -4.21073317e-04
1.10069774e-02, 9.99999978e-03, 6.64969683e-02, 2.91561241e+01, 1.60517529e-01, 0.00000000e+00, -7.05114042e-04
1.10069774e-02, 9.99999978e-03, 6.69968575e-02, 2.91384373e+01, 1.60626441e-01, 0.00000000e+00, -1.00881536e-03
1.10069774e-02, 9.99999978e-03, 6.74967617e-02, 2.91233578e+01, 1.60721287e-01, 0.00000000e+00, -1.31885870e-03
1.10069774e-02, 9.99999978e-03, 6.79966658e-02, 2.91099415e+01, 1.60813078e-01, 0.00000000e+00, -1.66919723e-03
1.10069774e-02, 9.99999978e-03, 6.84965551e-02, 2.91009369e+01, 1.60797700e-01, 0.00000000e+00, -1.96926319e-03
1.10069774e-02, 9.99999978e-03, 6.89964592e-02, 2.90906181e+01, 1.59668580e-01, 0.00000000e+00, -2.37853127e-03
1.10069774e-02, 9.99999978e-03, 6.94963634e-02, 2.90934906e+01, 1.44986674e-01, 0.00000000e+00, -2.01426423e-03
1.10069774e-02, 9.99999978e-03, 6.99962527e-02, 2.90891094e+01, 7.84727782e-02, 0.00000000e+00, -4.51428787e-04
1.15068816e-02, 9.99999978e-03, 3.00042592e-02, 2.90285797e+01, 7.56156668e-02, 0.00000000e+00, 4.16791125e-04
1.15068816e-02, 9.99999978e-03, 3.05041634e-02, 2.90335331e+01, 1.44050568e-01, 0.00000000e+00, 1.97662460e-03
1.15068816e-02, 9.99999978e-03, 3.10040601e-02, 2.90322781e+01, 1.59861699e-01, 0.00000000e+00, 2.33948068e-03
1.15068816e-02, 9.99999978e-03, 3.15039568e-02, 2.90445690e+01, 1.61141098e-01, 0.00000000e+00, 1.91398838e-03
1.15068816e-02, 9.99999978e-03, 3.20038609e-02, 2.90557747e+01, 1.61151901e-01, 0.00000000e+00, 1.59520912e-03
1.15068816e-02, 9.99999978e-03, 3.25037576e-02, 2.90715008e+01, 1.61044911e-01, 0.00000000e+00, 1.22763484e-03
1.15068816e-02, 9.99999978e-03, 3.30036618e-02, 2.90890732e+01, 1.60934165e-01, 0.00000000e+00, 9.02036496e-04
1.15068816e-02, 9.99999978e-03, 3.35035585e-02, 2.91094189e+01, 1.60808712e-01, 0.00000000e+00, 5.83317655e-04
1.15068816e-02, 9.99999978e-03, 3.40034626e-02, 2.91319122e+01, 1.60668820e-01, 0.00000000e+00, 2.85793620e-04
1.15068816e-02, 9.99999978e-03, 3.45033593e-02, 2.91565075e+01, 1.60515085e-01, 0.00000000e+00, 5.63702088e-06
1.15068816e-02, 9.99999978e-03, 3.50032635e-02, 2.91829681e+01, 1.60349160e-01, 0.00000000e+00, -2.55088060e-04
1.15068816e-02, 9.99999978e-03, 3.55031602e-02, 2.92110901e+01, 1.60172224e-01, 0.00000000e+00, -4.96165711e-04
1.15068816e-02, 9.99999978e-03, 3.60030569e-02, 2.92406769e+01, 1.59985676e-01, 0.00000000e+00, -7.17136776e-04
1.15068816e-02, 9.99999978e-03, 3.65029611e-02, 2.92715149e+01, 1.59790874e-01, 0.00000000e+00, -9.17680736e-04
1.15068816e-02, 9.99999978e-03, 3.70028578e-02, 2.93033943e+01, 1.59589142e-01, 0.00000000e+00, -1.09762291e-03
1.15068816e-02, 9.99999978e-03, 3.75027619e-02, 2.93361034e+01, 1.59381956e-01, 0.00000000e+00, -1.25689094e-03
1.15068816e-02, 9.99999978e-03, 3.80026586e-02, 2.93694382e+01, 1.59170553e-01, 0.00000000e+00, -1.39551947e-03
1.15068816e-02, 9.99999978e-03, 3.85025628e-02, 2.94031868e+01, 1.58956349e-01, 0.00000000e+00, -1.51365099e-03
1.15068816e-02, 9.99999978e-03, 3.90024595e-02, 2.94371433e+01, 1.58740669e-01, 0.00000000e+00, -1.61153020e-03
1.15068816e-02, 9.99999978e-03, 3.95023637e-02, 2.94711113e+01, 1.58524781e-01, 0.00000000e+00, -1.68948760e-03
1.15068816e-02, 9.99999978e-03, 4.00022604e-02, 2.95048904e+01, 1.58309981e-01, 0.00000000e+00, -1.74794521e-03
1.15068816e-02, 9.99999978e-03, 4.05021645e-02, 2.95382938e+01, 1.58097506e-01, 0.00000000e+00, -1.78740907e-03
1.15068816e-02, 9.99999978e-03, 4.10020612e-02, 2.95711308e+01, 1.57888517e-01, 0.00000000e+00, -1.80845207e-03
1.15068816e-02, 9.99999978e-03, 4.15019579e-02, 2.96032314e+01, 1.57684192e-01, 0.00000000e+00, -1.81172008e-03
1.15068816e-02, 9.99999978e-03, 4.20018621e-02, 2.96344223e+01, 1.57485589e-01, 0.00000000e+00, -1.79792591e-03
1.15068816e-02, 9.99999978e-03, 4.25017588e-02, 2.96645451e+01, 1.57293767e-01, 0.00000000e+00, -1.76782918e-03
1.15068816e-02, 9.99999978e-03, 4.30016629e-02, 2.96934395e+01, 1.57109693e-01, 0.00000000e+00, -1.72224548e-03
1.15068816e-02, 9.99999978e-03, 4.35015596e-02, 2.97209721e+01, 1.56934291e-01, 0.00000000e+00, -1.66204141e-03
1.15068816e-02, 9.99999978e-03, 4.40014638e-02, 2.97470016e+01, 1.56768441e-01, 0.00000000e+00, -1.58811314e-03
1.15068816e-02, 9.99999978e-03, 4.45013605e-02, 2.97714081e+01, 1.56612873e-01, 0.00000000e+00, -1.50139898e-03
1.15068816e-02, 9.99999978e-03, 4.50012647e-02, 2.97940712e+01, 1.56468436e-01, 0.00000000e+00, -1.40287436e-03
1.15068816e-02, 9.99999978e-03, 4.55011614e-02, 2.98148918e+01, 1.56335741e-01, 0.00000000e+00, -1.29353011e-03
1.15068816e-02, 9.99999978e-03, 4.60010581e-02, 2.98337727e+01, 1.56215370e-01, 0.00000000e+00, -1.17438845e-03
1.15068816e-02, 9.99999978e-03, 4.65009622e-02, 2.98506298e+01, 1.56107917e-01, 0.00000000e+00, -1.04649644e-03
1.15068816e-02, 9.99999978e-03, 4.70008589e-02, 2.98653870e+01, 1.56013846e-01, 0.00000000e+00, -9.10907635e-04
1.15068816e-02, 9.99999978e-03, 4.75007631e-02, 2.98779793e+01, 1.55933574e-01, 0.00000000e+00, -7.68696656e-04
1.15068816e-02, 9.99999978e-03, 4.80006598e-02, 2.98883533e+01, 1.55867457e-01, 0.00000000e+00, -6.20955776e-04
1.15068816e-02, 9.99999978e-03, 4.85005639e-02, 2.98964615e+01, 1.55815750e-01, 0.00000000e+00, -4.68775019e-04
1.15068816e-02, 9.99999978e-03, 4.90004607e-02, 2.99022732e+01, 1.55778721e-01, 0.00000000e+00, -3.13258846e-04
1.15068816e-02, 9.99999978e-03, 4.95003648e-02, 2.99057579e+01, 1.55756533e-01, 0.00000000e+00, -1.55522735e-04
1.15068816e-02, 9.99999978e-03, 5.00002615e-02, 2.99069042e+01, 1.55749202e-01, 0.00000000e+00, 3.32667605e-06
1.15068816e-02, 9.99999978e-03, 5.05001582e-02, 2.99057102e+01, 1.55756861e-01, 0.00000000e+00, 1.62173688e-04
1.15068816e-02, 9.99999978e-03, 5.10000624e-02, 2.99021759e+01, 1.55779421e-01, 0.00000000e+00, 3.19897284e-04
1.15068816e-02, 9.99999978e-03, 5.14999591e-02, 2.98963261e+01, 1.55816764e-01, 0.00000000e+00, 4.75199631e-04
1.15068816e-02, 9.99999978e-03, 5.19998632e-02, 2.98881741e+01, 1.55868769e-01, 0.00000000e+00, 6.27357862e-04
1.15068816e-02, 9.99999978e-03, 5.24997599e-02, 2.98777542e+01, 1.55935228e-01, 0.00000000e+00, 7.75067427e-04
1.15068816e-02, 9.99999978e-03, 5.29996641e-02, 2.98651180e+01, 1.56015843e-01, 0.00000000e+00, 9.17238416e-04
1.15068816e-02, 9.99999978e-03, 5.34995608e-02, 2.98503170e+01, 1.56110227e-01, 0.00000000e+00, 1.05278357e-03
1.15068816e-02, 9.99999978e-03, 5.39994650e-02, 2.98334160e+01, 1.56218007e-01, 0.00000000e+00, 1.18062273e-03
1.15068816e-02, 9.99999978e-03, 5.44993617e-02, 2.98144913e+01, 1.56338692e-01, 0.00000000e+00, 1.29970268e-03
1.15068816e-02, 9.99999978e-03, 5.49992584e-02, 2.97936249e+01, 1.56471714e-01, 0.00000000e+00, 1.40898058e-03
1.15068816e-02, 9.99999978e-03, 5.54991625e-02, 2.97709179e+01, 1.56616464e-01, 0.00000000e+00, 1.50743010e-03
1.15068816e-02, 9.99999978e-03, 5.59990592e-02, 2.97464676e+01, 1.56772330e-01, 0.00000000e+00, 1.59405905e-03
1.15068816e-02, 9.99999978e-03, 5.64989634e-02, 2.97203941e+01, 1.56938493e-01, 0.00000000e+00, 1.66789733e-03
1.15068816e-02, 9.99999978e-03, 5.69988601e-02, 2.96928215e+01, 1.57114208e-01, 0.00000000e+00, 1.72800198e-03
1.15068816e-02, 9.99999978e-03, 5.74987642e-02, 2.96638832e+01, 1.57298595e-01, 0.00000000e+00, 1.77347602e-03
1.15068816e-02, 9.99999978e-03, 5.79986610e-02, 2.96337223e+01, 1.57490715e-01, 0.00000000e+00, 1.80345774e-03
1.15068816e-02, 9.99999978e-03, 5.84985651e-02, 2.96024895e+01, 1.57689631e-01, 0.00000000e+00, 1.81712664e-03
1.15068816e-02, 9.99999978e-03, 5.89984618e-02, 2.95703468e+01, 1.57894239e-01, 0.00000000e+00, 1.81372301e-03
1.15068816e-02, 9.99999978e-03, 5.94983585e-02, 2.95374680e+01, 1.58103526e-01, 0.00000000e+00, 1.79253810e-03
1.15068816e-02, 9.99999978e-03, 5.99982627e-02, 2.95040264e+01, 1.58316284e-01, 0.00000000e+00, 1.75292220e-03
1.15068816e-02, 9.99999978e-03, 6.04981594e-02, 2.94702072e+01, 1.58531353e-01, 0.00000000e+00, 1.69430254e-03
1.15068816e-02, 9.99999978e-03, 6.09980635e-02, 2.94362049e+01, 1.58747509e-01, 0.00000000e+00, 1.61617587e-03
1.15068816e-02, 9.99999978e-03, 6.14979602e-02, 2.94022064e+01, 1.58963442e-01, 0.00000000e+00, 1.51811703e-03
1.15068816e-02, 9.99999978e-03, 6.19978644e-02, 2.93684235e+01, 1.59177899e-01, 0.00000000e+00, 1.39979587e-03
1.15068816e-02, 9.99999978e-03, 6.24977611e-02, 2.93350582e+01, 1.59389541e-01, 0.00000000e+00, 1.26097072e-03
1.15068816e-02, 9.99999978e-03, 6.29976690e-02, 2.93023090e+01, 1.59596995e-01, 0.00000000e+00, 1.10149581e-03
1.15068816e-02, 9.99999978e-03, 6.34975582e-02, 2.92704029e+01, 1.59798905e-01, 0.00000000e+00, 9.21337458e-04
1.15068816e-02, 9.99999978e-03, 6.39974624e-02, 2.92395306e+01, 1.59993917e-01, 0.00000000e+00, 7.20570504e-04
1.15068816e-02, 9.99999978e-03, 6.44973665e-02, 2.92099171e+01, 1.60180688e-01, 0.00000000e+00, 4.99367190e-04
1.15068816e-02, 9.99999978e-03, 6.49972558e-02, 2.91817627e+01, 1.60357788e-01, 0.00000000e+00, 2.58048531e-04
1.15068816e-02, 9.99999978e-03, 6.54971600e-02, 2.91552811e+01, 1.60523921e-01, 0.00000000e+00, -2.92380741e-06
1.15068816e-02, 9.99999978e-03, 6.59970641e-02, 2.91306572e+01, 1.60677791e-01, 0.00000000e+00, -2.83337169e-04
1.15068816e-02, 9.99999978e-03, 6.64969683e-02, 2.91081429e+01, 1.60817817e-01, 0.00000000e+00, -5.81124448e-04
1.15068816e-02, 9.99999978e-03, 6.69968575e-02, 2.90877762e+01, 1.60943389e-01, 0.00000000e+00, -9.00115934e-04
1.15068816e-02, 9.99999978e-03, 6.74967617e-02, 2.90701866e+01, 1.61054283e-01, 0.00000000e+00, -1.22598850e-03
1.15068816e-02, 9.99999978e-03, 6.79966658e-02, 2.90544415e+01, 1.61161378e-01, 0.00000000e+00, -1.59385509e-03
1.15068816e-02, 9.99999978e-03, 6.84965551e-02, 2.90432262e+01, 1.61150619e-01, 0.00000000e+00, -1.91291492e-03
1.15068816e-02, 9.99999978e-03, 6.89964592e-02, 2.90309219e+01, 1.59871697e-01, 0.00000000e+00, -2.33870861e-03
1.15068816e-02, 9.99999978e-03, 6.94963634e-02, 2.90321674e+01, 1.44061416e-01, 0.00000000e+00, -1.97627745e-03
1.15068816e-02, 9.99999978e-03, 6.99962527e-02, 2.90272160e+01, 7.56232366e-02, 0.00000000e+00, -4.16773430e-04
1.20067783e-02, 9.99999978e-03, 3.00042592e-02, 2.89631062e+01, 7.28583485e-02, 0.00000000e+00, 3.78757279e-04
1.20067783e-02, 9.99999978e-03, 3.05041634e-02, 2.89685001e+01, 1.43122882e-01, 0.00000000e+00, 1.92991644e-03
1.20067783e-02, 9.99999978e-03, 3.10040601e-02, 2.89691124e+01, 1.60074234e-01, 0.00000000e+00, 2.28709378e-03
1.20067783e-02, 9.99999978e-03, 3.15039568e-02, 2.89836941e+01, 1.61511496e-01, 0.00000000e+00, 1.84406817e-03
1.20067783e-02, 9.99999978e-03, 3.20038609e-02, 2.89972515e+01, 1.61518499e-01, 0.00000000e+00, 1.50564895e-03
1.20067783e-02, 9.99999978e-03, 3.25037576e-02, 2.90154800e+01, 1.61394998e-01, 0.00000000e+00, 1.11937907e-03
1.20067783e-02, 9.99999978e-03, 3.30036618e-02, 2.90357609e+01, 1.61266968e-01, 0.00000000e+00, 7.76755507e-04
1.20067783e-02, 9.99999978e-03, 3.35035585e-02, 2.90589886e+01, 1.61123604e-01, 0.00000000e+00, 4.41811426e-04
1.20067783e-02, 9.99999978e-03, 3.40034626e-02, 2.90844841e+01, 1.60964966e-01, 0.00000000e+00, 1.29762964e-04
1.20067783e-02, 9.99999978e-03, 3.45033593e-02, 2.91122074e+01, 1.60791740e-01, 0.00000000e+00, -1.63736826e-04
1.20067783e-02, 9.99999978e-03, 3.50032635e-02, 2.91418743e+01, 1.60605684e-01, 0.00000000e+00, -4.36347560e-04
1.20067783e-02, 9.99999978e-03, 3.55031602e-02, 2.91732864e+01, 1.60408154e-01, 0.00000000e+00, -6.87941327e-04
1.20067783e-02, 9.99999978e-03, 3.60030569e-02, 2.92062111e+01, 1.60200626e-01, 0.00000000e+00, -9.18004545e-04
1.20067783e-02, 9.99999978e-03, 3.65029611e-02, 2.92404232e+01, 1.59984604e-01, 0.00000000e+00, -1.12621905e-03
1.20067783e-02, 9.99999978e-03, 3.70028578e-02, 2.92756939e+01, 1.59761563e-01, 0.00000000e+00, -1.31240732e-03
1.20067783e-02, 9.99999978e-03, 3.75027619e-02, 2.93117905e+01, 1.59532964e-01, 0.00000000e+00, -1.47650205e-03
1.20067783e-02, 9.99999978e-03, 3.80026586e-02, 2.93484955e+01, 1.59300297e-01, 0.00000000e+00, -1.61855039e-03
1.20067783e-02, 9.99999978e-03, 3.85025628e-02, 2.93855801e+01, 1.59065023e-01, 0.00000000e+00, -1.73871440e-03
1.20067783e-02, 9.99999978e-03, 3.90024595e-02, 2.94228230e+01, 1.58828557e-01, 0.00000000e+00, -1.83726533e-03
1.20067783e-02, 9.99999978e-03, 3.95023637e-02, 2.94600086e+01, 1.58592314e-01, 0.00000000e+00, -1.91456522e-03
1.20067783e-02, 9.99999978e-03, 4.00022604e-02, 2.94969292e+01, 1.58357635e-01, 0.00000000e+00, -1.97107438e-03
1.20067783e-02, 9.99999978e-03, 4.05021645e-02, 2.95333824e+01, 1.58125848e-01, 0.00000000e+00, -2.00734264e-03
1.20067783e-02, 9.99999978e-03, 4.10020612e-02, 2.95691719e+01, 1.57898173e-01, 0.00000000e+00, -2.02399027e-03
1.20067783e-02, 9.99999978e-03, 4.15019579e-02, 2.96041107e+01, 1.57675862e-01, 0.00000000e+00, -2.02171504e-03
1.20067783e-02, 9.99999978e-03, 4.20018621e-02, 2.96380138e+01, 1.57460034e-01, 0.00000000e+00, -2.00128532e-03
1.20067783e-02, 9.99999978e-03, 4.25017588e-02, 2.96707191e+01, 1.57251805e-01, 0.00000000e+00, -1.96351763e-03
1.20067783e-02, 9.99999978e-03, 4.30016629e-02, 2.97020645e+01, 1.57052219e-01, 0.00000000e+00, -1.90928974e-03
1.20067783e-02, 9.99999978e-03, 4.35015596e-02, 2.97319012e+01, 1.56862199e-01, 0.00000000e+00, -1.83952914e-03
1.20067783e-02, 9.99999978e-03, 4.40014638e-02, 2.97600803e+01, 1.56682655e-01, 0.00000000e+00, -1.75519579e-03
1.20067783e-02, 9.99999978e-03, 4.45013605e-02, 2.97864819e+01, 1.56514451e-01, 0.00000000e+00, -1.65729271e-03
1.20067783e-02, 9.99999978e-03, 4.50012647e-02, 2.98109856e+01, 1.56358376e-01, 0.00000000e+00, -1.54686009e-03
1.20067783e-02, 9.99999978e-03, 4.55011614e-02, 2.98334789e+01, 1.56215012e-01, 0.00000000e+00, -1.42495497e-03
1.20067783e-02, 9.99999978e-03, 4.60010581e-02, 2.98538628e+01, 1.56085104e-01, 0.00000000e+00, -1.29266467e-03
1.20067783e-02, 9.99999978e-03, 4.65009622e-02, 2.98720531e+01, 1.55969203e-01, 0.00000000e+00, -1.15110306e-03
1.20067783e-02, 9.99999978e-03, 4.70008589e-02, 2.98879700e+01, 1.55867770e-01, 0.00000000e+00, -1.00138888e-03
1.20067783e-02, 9.99999978e-03, 4.75007631e-02, 2.99015484e+01, 1.55781239e-01, 0.00000000e+00, -8.44662427e-04
1.20067783e-02, 9.99999978e-03, 4.80006598e-02, 2.99127293e+01, 1.55709967e-01, 0.00000000e+00, -6.82081736e-04
1.20067783e-02, 9.99999978e-03, 4.85005639e-02, 2.99214668e+01, 1.55654311e-01, 0.00000000e+00, -5.14801708e-04
1.20067783e-02, 9.99999978e-03, 4.90004607e-02, 2.99277267e+01, 1.55614391e-01, 0.00000000e+00, -3.43991938e-04
1.20067783e-02, 9.99999978e-03, 4.95003648e-02, 2.99314842e+01, 1.55590460e-01, 0.00000000e+00, -1.70833155e-04
1.20067783e-02, 9.99999978e-03, 5.00002615e-02, 2.99327240e+01, 1.55582607e-01, 0.00000000e+00, 3.50362984e-06
1.20067783e-02, 9.99999978e-03, 5.05001582e-02, 2.99314365e+01, 1.55590817e-01, 0.00000000e+00, 1.77837952e-04
1.20067783e-02, 9.99999978e-03, 5.10000624e-02, 2.99276295e+01, 1.55615106e-01, 0.00000000e+00, 3.50983843e-04
1.20067783e-02, 9.99999978e-03, 5.14999591e-02, 2.99213314e+01, 1.55655295e-01, 0.00000000e+00, 5.21560258e-04
1.20067783e-02, 9.99999978e-03, 5.19998632e-02, 2.99125481e+01, 1.55711323e-01, 0.00000000e+00, 6.88817061e-04
1.20067783e-02, 9.99999978e-03, 5.24997599e-02, 2.99013195e+01, 1.55782938e-01, 0.00000000e+00, 8.51365679e-04
1.20067783e-02, 9.99999978e-03, 5.29996641e-02, 2.98876934e+01, 1.55869797e-01, 0.00000000e+00, 1.00805098e-03
1.20067783e-02, 9.99999978e-03, 5.34995608e-02, 2.98717327e+01, 1.55971572e-01, 0.00000000e+00, 1.15772022e-03
1.20067783e-02, 9.99999978e-03, 5.39994650e-02, 2.98534985e+01, 1.56087816e-01, 0.00000000e+00, 1.29922770e-03
1.20067783e-02, 9.99999978e-03, 5.44993617e-02, 2.98330688e+01, 1.56218052e-01, 0.00000000e+00, 1.43145421e-03
