
[Name]
Point Cloud 1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ], Velocity w [ m s^-1 ]
2.15048827e-02, 9.99999978e-03, 6.74967617e-02, 3.45017624e+01, 1.20551251e-01, 0.00000000e+00, -1.80715825e-02
2.15048827e-02, 9.99999978e-03, 6.79966658e-02, 3.45877380e+01, 1.13014728e-01, 0.00000000e+00, -1.64086297e-02
2.15048827e-02, 9.99999978e-03, 6.84965551e-02, 3.46506920e+01, 8.84315223e-02, 0.00000000e+00, -1.21890418e-02
2.15048827e-02, 9.99999978e-03, 6.89964592e-02, 3.46693039e+01, 4.97140922e-02, 0.00000000e+00, -6.24384545e-03
2.15048827e-02, 9.99999978e-03, 6.94963634e-02, 3.46658516e+01, 1.07315639e-02, 0.00000000e+00, -1.33019709e-03
2.15048827e-02, 9.99999978e-03, 6.99962527e-02, 3.46652336e+01, -8.74465797e-03, 0.00000000e+00, 9.33803036e-04
2.20047794e-02, 9.99999978e-03, 3.00042592e-02, 2.36614323e+01, 7.51940981e-02, 0.00000000e+00, -5.95428923e-04
2.20047794e-02, 9.99999978e-03, 3.05041634e-02, 2.36713009e+01, 1.65631726e-01, 0.00000000e+00, -2.29318556e-03
2.20047794e-02, 9.99999978e-03, 3.10040601e-02, 2.37415905e+01, 1.88041016e-01, 0.00000000e+00, -4.42000479e-03
2.20047794e-02, 9.99999978e-03, 3.15039568e-02, 2.38338432e+01, 1.90592706e-01, 0.00000000e+00, -6.28454797e-03
2.20047794e-02, 9.99999978e-03, 3.20038609e-02, 2.39474239e+01, 1.90147728e-01, 0.00000000e+00, -8.10607895e-03
2.20047794e-02, 9.99999978e-03, 3.25037576e-02, 2.40777187e+01, 1.89381465e-01, 0.00000000e+00, -9.86695196e-03
2.20047794e-02, 9.99999978e-03, 3.30036618e-02, 2.42234840e+01, 1.88507780e-01, 0.00000000e+00, -1.15502151e-02
2.20047794e-02, 9.99999978e-03, 3.35035585e-02, 2.43831978e+01, 1.87547684e-01, 0.00000000e+00, -1.31650884e-02
2.20047794e-02, 9.99999978e-03, 3.40034626e-02, 2.45547161e+01, 1.86510801e-01, 0.00000000e+00, -1.46929063e-02
2.20047794e-02, 9.99999978e-03, 3.45033593e-02, 2.47364922e+01, 1.85408160e-01, 0.00000000e+00, -1.61379650e-02
2.20047794e-02, 9.99999978e-03, 3.50032635e-02, 2.49266758e+01, 1.84250087e-01, 0.00000000e+00, -1.74941756e-02
2.20047794e-02, 9.99999978e-03, 3.55031602e-02, 2.51237431e+01, 1.83046281e-01, 0.00000000e+00, -1.87632106e-02
2.20047794e-02, 9.99999978e-03, 3.60030569e-02, 2.53262100e+01, 1.81805626e-01, 0.00000000e+00, -1.99448988e-02
2.20047794e-02, 9.99999978e-03, 3.65029611e-02, 2.55327644e+01, 1.80536196e-01, 0.00000000e+00, -2.10413821e-02
2.20047794e-02, 9.99999978e-03, 3.70028578e-02, 2.57422314e+01, 1.79245204e-01, 0.00000000e+00, -2.20549069e-02
2.20047794e-02, 9.99999978e-03, 3.75027619e-02, 2.59535923e+01, 1.77938998e-01, 0.00000000e+00, -2.29884647e-02
2.20047794e-02, 9.99999978e-03, 3.80026586e-02, 2.61659470e+01, 1.76623121e-01, 0.00000000e+00, -2.38452982e-02
2.20047794e-02, 9.99999978e-03, 3.85025628e-02, 2.63785286e+01, 1.75302371e-01, 0.00000000e+00, -2.46288944e-02
2.20047794e-02, 9.99999978e-03, 3.90024595e-02, 2.65906773e+01, 1.73980862e-01, 0.00000000e+00, -2.53428407e-02
2.20047794e-02, 9.99999978e-03, 3.95023637e-02, 2.68018360e+01, 1.72662154e-01, 0.00000000e+00, -2.59907525e-02
2.20047794e-02, 9.99999978e-03, 4.00022604e-02, 2.70115433e+01, 1.71349198e-01, 0.00000000e+00, -2.65762210e-02
2.20047794e-02, 9.99999978e-03, 4.05021645e-02, 2.72193966e+01, 1.70044482e-01, 0.00000000e+00, -2.71027386e-02
2.20047794e-02, 9.99999978e-03, 4.10020612e-02, 2.74250870e+01, 1.68750152e-01, 0.00000000e+00, -2.75737103e-02
2.20047794e-02, 9.99999978e-03, 4.15019579e-02, 2.76283474e+01, 1.67467833e-01, 0.00000000e+00, -2.79923994e-02
2.20047794e-02, 9.99999978e-03, 4.20018621e-02, 2.78289566e+01, 1.66199014e-01, 0.00000000e+00, -2.83619203e-02
2.20047794e-02, 9.99999978e-03, 4.25017588e-02, 2.80267620e+01, 1.64944828e-01, 0.00000000e+00, -2.86852438e-02
2.20047794e-02, 9.99999978e-03, 4.30016629e-02, 2.82216244e+01, 1.63706124e-01, 0.00000000e+00, -2.89651696e-02
2.20047794e-02, 9.99999978e-03, 4.35015596e-02, 2.84134464e+01, 1.62483647e-01, 0.00000000e+00, -2.92043537e-02
2.20047794e-02, 9.99999978e-03, 4.40014638e-02, 2.86021576e+01, 1.61277905e-01, 0.00000000e+00, -2.94052865e-02
2.20047794e-02, 9.99999978e-03, 4.45013605e-02, 2.87877083e+01, 1.60089299e-01, 0.00000000e+00, -2.95703132e-02
2.20047794e-02, 9.99999978e-03, 4.50012647e-02, 2.89700718e+01, 1.58918083e-01, 0.00000000e+00, -2.97016408e-02
2.20047794e-02, 9.99999978e-03, 4.55011614e-02, 2.91492386e+01, 1.57764405e-01, 0.00000000e+00, -2.98013240e-02
2.20047794e-02, 9.99999978e-03, 4.60010581e-02, 2.93252068e+01, 1.56628340e-01, 0.00000000e+00, -2.98712924e-02
2.20047794e-02, 9.99999978e-03, 4.65009622e-02, 2.94979916e+01, 1.55509859e-01, 0.00000000e+00, -2.99133491e-02
2.20047794e-02, 9.99999978e-03, 4.70008589e-02, 2.96676140e+01, 1.54408902e-01, 0.00000000e+00, -2.99291778e-02
2.20047794e-02, 9.99999978e-03, 4.75007631e-02, 2.98341026e+01, 1.53325364e-01, 0.00000000e+00, -2.99203545e-02
2.20047794e-02, 9.99999978e-03, 4.80006598e-02, 2.99975014e+01, 1.52259007e-01, 0.00000000e+00, -2.98883487e-02
2.20047794e-02, 9.99999978e-03, 4.85005639e-02, 3.01578541e+01, 1.51209697e-01, 0.00000000e+00, -2.98345257e-02
2.20047794e-02, 9.99999978e-03, 4.90004607e-02, 3.03152046e+01, 1.50177181e-01, 0.00000000e+00, -2.97601614e-02
2.20047794e-02, 9.99999978e-03, 4.95003648e-02, 3.04696007e+01, 1.49161145e-01, 0.00000000e+00, -2.96664480e-02
2.20047794e-02, 9.99999978e-03, 5.00002615e-02, 3.06210995e+01, 1.48161352e-01, 0.00000000e+00, -2.95544937e-02
2.20047794e-02, 9.99999978e-03, 5.05001582e-02, 3.07697601e+01, 1.47177488e-01, 0.00000000e+00, -2.94253230e-02
2.20047794e-02, 9.99999978e-03, 5.10000624e-02, 3.09156361e+01, 1.46209225e-01, 0.00000000e+00, -2.92798970e-02
2.20047794e-02, 9.99999978e-03, 5.14999591e-02, 3.10586205e+01, 1.45257413e-01, 0.00000000e+00, -2.91193146e-02
2.20047794e-02, 9.99999978e-03, 5.19998632e-02, 3.11991100e+01, 1.44319430e-01, 0.00000000e+00, -2.89440025e-02
2.20047794e-02, 9.99999978e-03, 5.24997599e-02, 3.13369980e+01, 1.43396020e-01, 0.00000000e+00, -2.87549160e-02
2.20047794e-02, 9.99999978e-03, 5.29996641e-02, 3.14723454e+01, 1.42486915e-01, 0.00000000e+00, -2.85527669e-02
2.20047794e-02, 9.99999978e-03, 5.34995608e-02, 3.16052113e+01, 1.41591728e-01, 0.00000000e+00, -2.83382125e-02
2.20047794e-02, 9.99999978e-03, 5.39994650e-02, 3.17356586e+01, 1.40710145e-01, 0.00000000e+00, -2.81118527e-02
2.20047794e-02, 9.99999978e-03, 5.44993617e-02, 3.18637505e+01, 1.39841810e-01, 0.00000000e+00, -2.78742537e-02
2.20047794e-02, 9.99999978e-03, 5.49992584e-02, 3.19895420e+01, 1.38986290e-01, 0.00000000e+00, -2.76259240e-02
2.20047794e-02, 9.99999978e-03, 5.54991625e-02, 3.21130981e+01, 1.38143346e-01, 0.00000000e+00, -2.73673367e-02
2.20047794e-02, 9.99999978e-03, 5.59990592e-02, 3.22344780e+01, 1.37312561e-01, 0.00000000e+00, -2.70989221e-02
2.20047794e-02, 9.99999978e-03, 5.64989634e-02, 3.23537407e+01, 1.36493593e-01, 0.00000000e+00, -2.68210731e-02
2.20047794e-02, 9.99999978e-03, 5.69988601e-02, 3.24709473e+01, 1.35686114e-01, 0.00000000e+00, -2.65341420e-02
2.20047794e-02, 9.99999978e-03, 5.74987642e-02, 3.25861588e+01, 1.34889737e-01, 0.00000000e+00, -2.62384452e-02
2.20047794e-02, 9.99999978e-03, 5.79986610e-02, 3.26994247e+01, 1.34104118e-01, 0.00000000e+00, -2.59342790e-02
2.20047794e-02, 9.99999978e-03, 5.84985651e-02, 3.28108139e+01, 1.33328930e-01, 0.00000000e+00, -2.56218929e-02
2.20047794e-02, 9.99999978e-03, 5.89984618e-02, 3.29203758e+01, 1.32563785e-01, 0.00000000e+00, -2.53015123e-02
2.20047794e-02, 9.99999978e-03, 5.94983585e-02, 3.30281715e+01, 1.31808385e-01, 0.00000000e+00, -2.49733347e-02
2.20047794e-02, 9.99999978e-03, 5.99982627e-02, 3.31342545e+01, 1.31062344e-01, 0.00000000e+00, -2.46375296e-02
2.20047794e-02, 9.99999978e-03, 6.04981594e-02, 3.32386665e+01, 1.30325317e-01, 0.00000000e+00, -2.42942385e-02
2.20047794e-02, 9.99999978e-03, 6.09980635e-02, 3.33414841e+01, 1.29597023e-01, 0.00000000e+00, -2.39435751e-02
2.20047794e-02, 9.99999978e-03, 6.14979602e-02, 3.34427414e+01, 1.28877059e-01, 0.00000000e+00, -2.35856362e-02
2.20047794e-02, 9.99999978e-03, 6.19978644e-02, 3.35424957e+01, 1.28165156e-01, 0.00000000e+00, -2.32204963e-02
2.20047794e-02, 9.99999978e-03, 6.24977611e-02, 3.36407967e+01, 1.27461016e-01, 0.00000000e+00, -2.28482075e-02
2.20047794e-02, 9.99999978e-03, 6.29976690e-02, 3.37376785e+01, 1.26764342e-01, 0.00000000e+00, -2.24688072e-02
2.20047794e-02, 9.99999978e-03, 6.34975582e-02, 3.38331871e+01, 1.26074523e-01, 0.00000000e+00, -2.20822282e-02
2.20047794e-02, 9.99999978e-03, 6.39974624e-02, 3.39273605e+01, 1.25390381e-01, 0.00000000e+00, -2.16881800e-02
2.20047794e-02, 9.99999978e-03, 6.44973665e-02, 3.40202560e+01, 1.24711312e-01, 0.00000000e+00, -2.12862138e-02
2.20047794e-02, 9.99999978e-03, 6.49972558e-02, 3.41118584e+01, 1.24042504e-01, 0.00000000e+00, -2.08772793e-02
2.20047794e-02, 9.99999978e-03, 6.54971600e-02, 3.42020760e+01, 1.23404339e-01, 0.00000000e+00, -2.04674285e-02
2.20047794e-02, 9.99999978e-03, 6.59970641e-02, 3.42911491e+01, 1.22828715e-01, 0.00000000e+00, -2.00642478e-02
2.20047794e-02, 9.99999978e-03, 6.64969683e-02, 3.43802147e+01, 1.22297801e-01, 0.00000000e+00, -1.96558684e-02
2.20047794e-02, 9.99999978e-03, 6.69968575e-02, 3.44674988e+01, 1.21565610e-01, 0.00000000e+00, -1.92181468e-02
2.20047794e-02, 9.99999978e-03, 6.74967617e-02, 3.45454407e+01, 1.19708501e-01, 0.00000000e+00, -1.86823197e-02
2.20047794e-02, 9.99999978e-03, 6.79966658e-02, 3.46328697e+01, 1.09809667e-01, 0.00000000e+00, -1.65185723e-02
2.20047794e-02, 9.99999978e-03, 6.84965551e-02, 3.46884575e+01, 8.27969015e-02, 0.00000000e+00, -1.17848497e-02
2.20047794e-02, 9.99999978e-03, 6.89964592e-02, 3.47022514e+01, 4.38510813e-02, 0.00000000e+00, -5.70133189e-03
2.20047794e-02, 9.99999978e-03, 6.94963634e-02, 3.46981697e+01, 7.52795208e-03, 0.00000000e+00, -1.04190083e-03
2.20047794e-02, 9.99999978e-03, 6.99962527e-02, 3.46972008e+01, -8.53580609e-03, 0.00000000e+00, 8.95969453e-04
2.25046761e-02, 9.99999978e-03, 3.00042592e-02, 2.32824059e+01, 7.78364316e-02, 0.00000000e+00, -6.45248045e-04
2.25046761e-02, 9.99999978e-03, 3.05041634e-02, 2.32925816e+01, 1.67958245e-01, 0.00000000e+00, -2.59836600e-03
2.25046761e-02, 9.99999978e-03, 3.10040601e-02, 2.33676929e+01, 1.90031275e-01, 0.00000000e+00, -4.91891801e-03
2.25046761e-02, 9.99999978e-03, 3.15039568e-02, 2.34671974e+01, 1.92500666e-01, 0.00000000e+00, -6.91335415e-03
2.25046761e-02, 9.99999978e-03, 3.20038609e-02, 2.35906944e+01, 1.91991165e-01, 0.00000000e+00, -8.85694847e-03
2.25046761e-02, 9.99999978e-03, 3.25037576e-02, 2.37329006e+01, 1.91155449e-01, 0.00000000e+00, -1.07238479e-02
2.25046761e-02, 9.99999978e-03, 3.30036618e-02, 2.38923569e+01, 1.90203175e-01, 0.00000000e+00, -1.25049613e-02
2.25046761e-02, 9.99999978e-03, 3.35035585e-02, 2.40669117e+01, 1.89157858e-01, 0.00000000e+00, -1.42042860e-02
2.25046761e-02, 9.99999978e-03, 3.40034626e-02, 2.42540951e+01, 1.88031211e-01, 0.00000000e+00, -1.58053078e-02
2.25046761e-02, 9.99999978e-03, 3.45033593e-02, 2.44519653e+01, 1.86836421e-01, 0.00000000e+00, -1.73118878e-02
2.25046761e-02, 9.99999978e-03, 3.50032635e-02, 2.46583862e+01, 1.85585484e-01, 0.00000000e+00, -1.87189206e-02
2.25046761e-02, 9.99999978e-03, 3.55031602e-02, 2.48715858e+01, 1.84289441e-01, 0.00000000e+00, -2.00288538e-02
2.25046761e-02, 9.99999978e-03, 3.60030569e-02, 2.50898781e+01, 1.82958364e-01, 0.00000000e+00, -2.12424882e-02
2.25046761e-02, 9.99999978e-03, 3.65029611e-02, 2.53118210e+01, 1.81601077e-01, 0.00000000e+00, -2.23629437e-02
2.25046761e-02, 9.99999978e-03, 3.70028578e-02, 2.55361385e+01, 1.80225387e-01, 0.00000000e+00, -2.33934093e-02
2.25046761e-02, 9.99999978e-03, 3.75027619e-02, 2.57617302e+01, 1.78837970e-01, 0.00000000e+00, -2.43377909e-02
2.25046761e-02, 9.99999978e-03, 3.80026586e-02, 2.59876652e+01, 1.77444711e-01, 0.00000000e+00, -2.52001602e-02
2.25046761e-02, 9.99999978e-03, 3.85025628e-02, 2.62131424e+01, 1.76050454e-01, 0.00000000e+00, -2.59847771e-02
2.25046761e-02, 9.99999978e-03, 3.90024595e-02, 2.64375095e+01, 1.74659371e-01, 0.00000000e+00, -2.66959071e-02
2.25046761e-02, 9.99999978e-03, 3.95023637e-02, 2.66602097e+01, 1.73274964e-01, 0.00000000e+00, -2.73377709e-02
2.25046761e-02, 9.99999978e-03, 4.00022604e-02, 2.68807888e+01, 1.71900079e-01, 0.00000000e+00, -2.79144794e-02
2.25046761e-02, 9.99999978e-03, 4.05021645e-02, 2.70988865e+01, 1.70537159e-01, 0.00000000e+00, -2.84300055e-02
2.25046761e-02, 9.99999978e-03, 4.10020612e-02, 2.73141975e+01, 1.69188052e-01, 0.00000000e+00, -2.88881455e-02
2.25046761e-02, 9.99999978e-03, 4.15019579e-02, 2.75264912e+01, 1.67854398e-01, 0.00000000e+00, -2.92925034e-02
2.25046761e-02, 9.99999978e-03, 4.20018621e-02, 2.77355862e+01, 1.66537374e-01, 0.00000000e+00, -2.96465065e-02
2.25046761e-02, 9.99999978e-03, 4.25017588e-02, 2.79413452e+01, 1.65237948e-01, 0.00000000e+00, -2.99533624e-02
2.25046761e-02, 9.99999978e-03, 4.30016629e-02, 2.81436691e+01, 1.63956895e-01, 0.00000000e+00, -3.02161053e-02
2.25046761e-02, 9.99999978e-03, 4.35015596e-02, 2.83424854e+01, 1.62694693e-01, 0.00000000e+00, -3.04375626e-02
2.25046761e-02, 9.99999978e-03, 4.40014638e-02, 2.85377560e+01, 1.61451742e-01, 0.00000000e+00, -3.06203905e-02
2.25046761e-02, 9.99999978e-03, 4.45013605e-02, 2.87294598e+01, 1.60228238e-01, 0.00000000e+00, -3.07670645e-02
2.25046761e-02, 9.99999978e-03, 4.50012647e-02, 2.89175892e+01, 1.59024298e-01, 0.00000000e+00, -3.08798961e-02
2.25046761e-02, 9.99999978e-03, 4.55011614e-02, 2.91021690e+01, 1.57839969e-01, 0.00000000e+00, -3.09610423e-02
2.25046761e-02, 9.99999978e-03, 4.60010581e-02, 2.92832108e+01, 1.56675085e-01, 0.00000000e+00, -3.10125072e-02
2.25046761e-02, 9.99999978e-03, 4.65009622e-02, 2.94607582e+01, 1.55529603e-01, 0.00000000e+00, -3.10361646e-02
2.25046761e-02, 9.99999978e-03, 4.70008589e-02, 2.96348591e+01, 1.54403329e-01, 0.00000000e+00, -3.10337506e-02
2.25046761e-02, 9.99999978e-03, 4.75007631e-02, 2.98055553e+01, 1.53295964e-01, 0.00000000e+00, -3.10068857e-02
2.25046761e-02, 9.99999978e-03, 4.80006598e-02, 2.99729042e+01, 1.52207240e-01, 0.00000000e+00, -3.09570748e-02
2.25046761e-02, 9.99999978e-03, 4.85005639e-02, 3.01369705e+01, 1.51136905e-01, 0.00000000e+00, -3.08857206e-02
2.25046761e-02, 9.99999978e-03, 4.90004607e-02, 3.02978191e+01, 1.50084570e-01, 0.00000000e+00, -3.07941157e-02
2.25046761e-02, 9.99999978e-03, 4.95003648e-02, 3.04555092e+01, 1.49049908e-01, 0.00000000e+00, -3.06834802e-02
2.25046761e-02, 9.99999978e-03, 5.00002615e-02, 3.06101112e+01, 1.48032576e-01, 0.00000000e+00, -3.05549316e-02
2.25046761e-02, 9.99999978e-03, 5.05001582e-02, 3.07616940e+01, 1.47032142e-01, 0.00000000e+00, -3.04095075e-02
2.25046761e-02, 9.99999978e-03, 5.10000624e-02, 3.09103336e+01, 1.46048263e-01, 0.00000000e+00, -3.02481856e-02
2.25046761e-02, 9.99999978e-03, 5.14999591e-02, 3.10559158e+01, 1.45081699e-01, 0.00000000e+00, -3.00720818e-02
2.25046761e-02, 9.99999978e-03, 5.19998632e-02, 3.11988754e+01, 1.44129738e-01, 0.00000000e+00, -2.98815966e-02
2.25046761e-02, 9.99999978e-03, 5.24997599e-02, 3.13390980e+01, 1.43193096e-01, 0.00000000e+00, -2.96777096e-02
2.25046761e-02, 9.99999978e-03, 5.29996641e-02, 3.14766502e+01, 1.42271429e-01, 0.00000000e+00, -2.94611268e-02
2.25046761e-02, 9.99999978e-03, 5.34995608e-02, 3.16116085e+01, 1.41364351e-01, 0.00000000e+00, -2.92325132e-02
2.25046761e-02, 9.99999978e-03, 5.39994650e-02, 3.17440434e+01, 1.40471429e-01, 0.00000000e+00, -2.89924722e-02
2.25046761e-02, 9.99999978e-03, 5.44993617e-02, 3.18740215e+01, 1.39592245e-01, 0.00000000e+00, -2.87415609e-02
2.25046761e-02, 9.99999978e-03, 5.49992584e-02, 3.20016098e+01, 1.38726473e-01, 0.00000000e+00, -2.84802951e-02
2.25046761e-02, 9.99999978e-03, 5.54991625e-02, 3.21268806e+01, 1.37873664e-01, 0.00000000e+00, -2.82091405e-02
2.25046761e-02, 9.99999978e-03, 5.59990592e-02, 3.22498894e+01, 1.37033433e-01, 0.00000000e+00, -2.79285349e-02
2.25046761e-02, 9.99999978e-03, 5.64989634e-02, 3.23707123e+01, 1.36205405e-01, 0.00000000e+00, -2.76388638e-02
2.25046761e-02, 9.99999978e-03, 5.69988601e-02, 3.24894180e+01, 1.35389164e-01, 0.00000000e+00, -2.73404811e-02
2.25046761e-02, 9.99999978e-03, 5.74987642e-02, 3.26060562e+01, 1.34584352e-01, 0.00000000e+00, -2.70337034e-02
2.25046761e-02, 9.99999978e-03, 5.79986610e-02, 3.27207069e+01, 1.33790582e-01, 0.00000000e+00, -2.67188177e-02
2.25046761e-02, 9.99999978e-03, 5.84985651e-02, 3.28334198e+01, 1.33007452e-01, 0.00000000e+00, -2.63960809e-02
2.25046761e-02, 9.99999978e-03, 5.89984618e-02, 3.29442635e+01, 1.32234618e-01, 0.00000000e+00, -2.60657109e-02
2.25046761e-02, 9.99999978e-03, 5.94983585e-02, 3.30532951e+01, 1.31471664e-01, 0.00000000e+00, -2.57279053e-02
2.25046761e-02, 9.99999978e-03, 5.99982627e-02, 3.31605721e+01, 1.30718246e-01, 0.00000000e+00, -2.53828261e-02
2.25046761e-02, 9.99999978e-03, 6.04981594e-02, 3.32661591e+01, 1.29973993e-01, 0.00000000e+00, -2.50306129e-02
2.25046761e-02, 9.99999978e-03, 6.09980635e-02, 3.33701057e+01, 1.29238501e-01, 0.00000000e+00, -2.46713776e-02
2.25046761e-02, 9.99999978e-03, 6.14979602e-02, 3.34724770e+01, 1.28511474e-01, 0.00000000e+00, -2.43052021e-02
2.25046761e-02, 9.99999978e-03, 6.19978644e-02, 3.35733147e+01, 1.27792567e-01, 0.00000000e+00, -2.39321589e-02
2.25046761e-02, 9.99999978e-03, 6.24977611e-02, 3.36726799e+01, 1.27081484e-01, 0.00000000e+00, -2.35522930e-02
2.25046761e-02, 9.99999978e-03, 6.29976690e-02, 3.37706108e+01, 1.26377776e-01, 0.00000000e+00, -2.31655948e-02
2.25046761e-02, 9.99999978e-03, 6.34975582e-02, 3.38671646e+01, 1.25680715e-01, 0.00000000e+00, -2.27719285e-02
2.25046761e-02, 9.99999978e-03, 6.39974624e-02, 3.39623756e+01, 1.24988988e-01, 0.00000000e+00, -2.23709587e-02
2.25046761e-02, 9.99999978e-03, 6.44973665e-02, 3.40562897e+01, 1.24302499e-01, 0.00000000e+00, -2.19622832e-02
2.25046761e-02, 9.99999978e-03, 6.49972558e-02, 3.41489639e+01, 1.23629086e-01, 0.00000000e+00, -2.15472840e-02
2.25046761e-02, 9.99999978e-03, 6.54971600e-02, 3.42402992e+01, 1.22993812e-01, 0.00000000e+00, -2.11334508e-02
2.25046761e-02, 9.99999978e-03, 6.59970641e-02, 3.43303299e+01, 1.22429073e-01, 0.00000000e+00, -2.07296349e-02
2.25046761e-02, 9.99999978e-03, 6.64969683e-02, 3.44200745e+01, 1.21892400e-01, 0.00000000e+00, -2.03211308e-02
2.25046761e-02, 9.99999978e-03, 6.69968575e-02, 3.45087547e+01, 1.21058762e-01, 0.00000000e+00, -1.98656395e-02
2.25046761e-02, 9.99999978e-03, 6.74967617e-02, 3.45903511e+01, 1.18569650e-01, 0.00000000e+00, -1.91729758e-02
2.25046761e-02, 9.99999978e-03, 6.79966658e-02, 3.46767960e+01, 1.05935551e-01, 0.00000000e+00, -1.65057369e-02
2.25046761e-02, 9.99999978e-03, 6.84965551e-02, 3.47245293e+01, 7.68624693e-02, 0.00000000e+00, -1.12745222e-02
2.25046761e-02, 9.99999978e-03, 6.89964592e-02, 3.47340508e+01, 3.81114036e-02, 0.00000000e+00, -5.13124652e-03
2.25046761e-02, 9.99999978e-03, 6.94963634e-02, 3.47294083e+01, 4.71299049e-03, 0.00000000e+00, -7.77077803e-04
2.25046761e-02, 9.99999978e-03, 6.99962527e-02, 3.47281227e+01, -8.26727599e-03, 0.00000000e+00, 8.37027270e-04
2.30045803e-02, 9.99999978e-03, 3.00042592e-02, 2.28707218e+01, 8.08513239e-02, 0.00000000e+00, -7.01314886e-04
2.30045803e-02, 9.99999978e-03, 3.05041634e-02, 2.28818264e+01, 1.70530587e-01, 0.00000000e+00, -2.92715919e-03
2.30045803e-02, 9.99999978e-03, 3.10040601e-02, 2.29635010e+01, 1.92189187e-01, 0.00000000e+00, -5.45667950e-03
2.30045803e-02, 9.99999978e-03, 3.15039568e-02, 2.30711727e+01, 1.94542646e-01, 0.00000000e+00, -7.59475725e-03
2.30045803e-02, 9.99999978e-03, 3.20038609e-02, 2.32063122e+01, 1.93954527e-01, 0.00000000e+00, -9.67525784e-03
2.30045803e-02, 9.99999978e-03, 3.25037576e-02, 2.33626842e+01, 1.93036810e-01, 0.00000000e+00, -1.16601177e-02
2.30045803e-02, 9.99999978e-03, 3.30036618e-02, 2.35382519e+01, 1.91992834e-01, 0.00000000e+00, -1.35474950e-02
2.30045803e-02, 9.99999978e-03, 3.35035585e-02, 2.37301121e+01, 1.90849125e-01, 0.00000000e+00, -1.53368879e-02
2.30045803e-02, 9.99999978e-03, 3.40034626e-02, 2.39353695e+01, 1.89619884e-01, 0.00000000e+00, -1.70143768e-02
2.30045803e-02, 9.99999978e-03, 3.45033593e-02, 2.41516266e+01, 1.88320905e-01, 0.00000000e+00, -1.85836833e-02
2.30045803e-02, 9.99999978e-03, 3.50032635e-02, 2.43764095e+01, 1.86966047e-01, 0.00000000e+00, -2.00411398e-02
2.30045803e-02, 9.99999978e-03, 3.55031602e-02, 2.46076813e+01, 1.85567856e-01, 0.00000000e+00, -2.13902760e-02
2.30045803e-02, 9.99999978e-03, 3.60030569e-02, 2.48435593e+01, 1.84137478e-01, 0.00000000e+00, -2.26332117e-02
2.30045803e-02, 9.99999978e-03, 3.65029611e-02, 2.50824528e+01, 1.82684541e-01, 0.00000000e+00, -2.37743016e-02
2.30045803e-02, 9.99999978e-03, 3.70028578e-02, 2.53229923e+01, 1.81217387e-01, 0.00000000e+00, -2.48179138e-02
2.30045803e-02, 9.99999978e-03, 3.75027619e-02, 2.55640259e+01, 1.79743037e-01, 0.00000000e+00, -2.57690437e-02
2.30045803e-02, 9.99999978e-03, 3.80026586e-02, 2.58045826e+01, 1.78267419e-01, 0.00000000e+00, -2.66327392e-02
2.30045803e-02, 9.99999978e-03, 3.85025628e-02, 2.60438728e+01, 1.76795483e-01, 0.00000000e+00, -2.74141319e-02
2.30045803e-02, 9.99999978e-03, 3.90024595e-02, 2.62812386e+01, 1.75331354e-01, 0.00000000e+00, -2.81182379e-02
2.30045803e-02, 9.99999978e-03, 3.95023637e-02, 2.65161476e+01, 1.73878327e-01, 0.00000000e+00, -2.87499446e-02
2.30045803e-02, 9.99999978e-03, 4.00022604e-02, 2.67481842e+01, 1.72439158e-01, 0.00000000e+00, -2.93139424e-02
2.30045803e-02, 9.99999978e-03, 4.05021645e-02, 2.69770031e+01, 1.71016037e-01, 0.00000000e+00, -2.98146810e-02
2.30045803e-02, 9.99999978e-03, 4.10020612e-02, 2.72023544e+01, 1.69610649e-01, 0.00000000e+00, -3.02563794e-02
2.30045803e-02, 9.99999978e-03, 4.15019579e-02, 2.74240379e+01, 1.68224320e-01, 0.00000000e+00, -3.06430031e-02
2.30045803e-02, 9.99999978e-03, 4.20018621e-02, 2.76419125e+01, 1.66858152e-01, 0.00000000e+00, -3.09782643e-02
2.30045803e-02, 9.99999978e-03, 4.25017588e-02, 2.78558769e+01, 1.65512800e-01, 0.00000000e+00, -3.12656388e-02
2.30045803e-02, 9.99999978e-03, 4.30016629e-02, 2.80658684e+01, 1.64188817e-01, 0.00000000e+00, -3.15083601e-02
2.30045803e-02, 9.99999978e-03, 4.35015596e-02, 2.82718563e+01, 1.62886545e-01, 0.00000000e+00, -3.17094401e-02
2.30045803e-02, 9.99999978e-03, 4.40014638e-02, 2.84738312e+01, 1.61606133e-01, 0.00000000e+00, -3.18716802e-02
2.30045803e-02, 9.99999978e-03, 4.45013605e-02, 2.86718025e+01, 1.60347611e-01, 0.00000000e+00, -3.19976881e-02
2.30045803e-02, 9.99999978e-03, 4.50012647e-02, 2.88657990e+01, 1.59110963e-01, 0.00000000e+00, -3.20898704e-02
2.30045803e-02, 9.99999978e-03, 4.55011614e-02, 2.90558624e+01, 1.57895997e-01, 0.00000000e+00, -3.21504697e-02
2.30045803e-02, 9.99999978e-03, 4.60010581e-02, 2.92420464e+01, 1.56702504e-01, 0.00000000e+00, -3.21815610e-02
