
[Name]
Point Cloud 1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ], Velocity w [ m s^-1 ]
1.70057826e-02, 9.99999978e-03, 6.99962527e-02, 2.73988571e+01, 6.40389398e-02, 0.00000000e+00, 1.15428593e-04
1.75056793e-02, 9.99999978e-03, 3.00042592e-02, 3.61411324e+01, -7.37914024e-03, 0.00000000e+00, -8.87270027e-04
1.75056793e-02, 9.99999978e-03, 3.05041634e-02, 3.61406746e+01, 2.00198106e-02, 0.00000000e+00, 2.39033741e-03
1.75056793e-02, 9.99999978e-03, 3.10040601e-02, 3.61408157e+01, 5.97892255e-02, 0.00000000e+00, 7.78683834e-03
1.75056793e-02, 9.99999978e-03, 3.15039568e-02, 3.61065559e+01, 9.13700089e-02, 0.00000000e+00, 1.29700545e-02
1.75056793e-02, 9.99999978e-03, 3.20038609e-02, 3.60288429e+01, 1.05813332e-01, 0.00000000e+00, 1.58243906e-02
1.75056793e-02, 9.99999978e-03, 3.25037576e-02, 3.59506378e+01, 1.08835287e-01, 0.00000000e+00, 1.66376717e-02
1.75056793e-02, 9.99999978e-03, 3.30036618e-02, 3.58672028e+01, 1.09804928e-01, 0.00000000e+00, 1.71231702e-02
1.75056793e-02, 9.99999978e-03, 3.35035585e-02, 3.57820854e+01, 1.10410422e-01, 0.00000000e+00, 1.75570436e-02
1.75056793e-02, 9.99999978e-03, 3.40034626e-02, 3.56959190e+01, 1.11033626e-01, 0.00000000e+00, 1.79871731e-02
1.75056793e-02, 9.99999978e-03, 3.45033593e-02, 3.56081505e+01, 1.11722723e-01, 0.00000000e+00, 1.84244942e-02
1.75056793e-02, 9.99999978e-03, 3.50032635e-02, 3.55188065e+01, 1.12447210e-01, 0.00000000e+00, 1.88595261e-02
1.75056793e-02, 9.99999978e-03, 3.55031602e-02, 3.54279556e+01, 1.13185488e-01, 0.00000000e+00, 1.92850772e-02
1.75056793e-02, 9.99999978e-03, 3.60030569e-02, 3.53355560e+01, 1.13931753e-01, 0.00000000e+00, 1.96997281e-02
1.75056793e-02, 9.99999978e-03, 3.65029611e-02, 3.52415657e+01, 1.14686325e-01, 0.00000000e+00, 2.01034471e-02
1.75056793e-02, 9.99999978e-03, 3.70028578e-02, 3.51459541e+01, 1.15450263e-01, 0.00000000e+00, 2.04961263e-02
1.75056793e-02, 9.99999978e-03, 3.75027619e-02, 3.50487061e+01, 1.16224058e-01, 0.00000000e+00, 2.08775476e-02
1.75056793e-02, 9.99999978e-03, 3.80026586e-02, 3.49497910e+01, 1.17007926e-01, 0.00000000e+00, 2.12474540e-02
1.75056793e-02, 9.99999978e-03, 3.85025628e-02, 3.48491821e+01, 1.17801987e-01, 0.00000000e+00, 2.16055717e-02
1.75056793e-02, 9.99999978e-03, 3.90024595e-02, 3.47468605e+01, 1.18606374e-01, 0.00000000e+00, 2.19516288e-02
1.75056793e-02, 9.99999978e-03, 3.95023637e-02, 3.46428146e+01, 1.19421206e-01, 0.00000000e+00, 2.22853497e-02
1.75056793e-02, 9.99999978e-03, 4.00022604e-02, 3.45370140e+01, 1.20246544e-01, 0.00000000e+00, 2.26064399e-02
1.75056793e-02, 9.99999978e-03, 4.05021645e-02, 3.44294662e+01, 1.21082418e-01, 0.00000000e+00, 2.29145959e-02
1.75056793e-02, 9.99999978e-03, 4.10020612e-02, 3.43201447e+01, 1.21928833e-01, 0.00000000e+00, 2.32094955e-02
1.75056793e-02, 9.99999978e-03, 4.15019579e-02, 3.42090530e+01, 1.22785777e-01, 0.00000000e+00, 2.34908070e-02
1.75056793e-02, 9.99999978e-03, 4.20018621e-02, 3.40961914e+01, 1.23653188e-01, 0.00000000e+00, 2.37581804e-02
1.75056793e-02, 9.99999978e-03, 4.25017588e-02, 3.39815636e+01, 1.24530971e-01, 0.00000000e+00, 2.40112394e-02
1.75056793e-02, 9.99999978e-03, 4.30016629e-02, 3.38651733e+01, 1.25419050e-01, 0.00000000e+00, 2.42496170e-02
1.75056793e-02, 9.99999978e-03, 4.35015596e-02, 3.37470360e+01, 1.26317278e-01, 0.00000000e+00, 2.44729109e-02
1.75056793e-02, 9.99999978e-03, 4.40014638e-02, 3.36271591e+01, 1.27225444e-01, 0.00000000e+00, 2.46807151e-02
1.75056793e-02, 9.99999978e-03, 4.45013605e-02, 3.35055618e+01, 1.28143445e-01, 0.00000000e+00, 2.48726029e-02
1.75056793e-02, 9.99999978e-03, 4.50012647e-02, 3.33822594e+01, 1.29071012e-01, 0.00000000e+00, 2.50481386e-02
1.75056793e-02, 9.99999978e-03, 4.55011614e-02, 3.32572823e+01, 1.30007967e-01, 0.00000000e+00, 2.52068620e-02
1.75056793e-02, 9.99999978e-03, 4.60010581e-02, 3.31306534e+01, 1.30954027e-01, 0.00000000e+00, 2.53483113e-02
1.75056793e-02, 9.99999978e-03, 4.65009622e-02, 3.30023880e+01, 1.31908968e-01, 0.00000000e+00, 2.54719891e-02
1.75056793e-02, 9.99999978e-03, 4.70008589e-02, 3.28725357e+01, 1.32872507e-01, 0.00000000e+00, 2.55773943e-02
1.75056793e-02, 9.99999978e-03, 4.75007631e-02, 3.27411232e+01, 1.33844316e-01, 0.00000000e+00, 2.56640036e-02
1.75056793e-02, 9.99999978e-03, 4.80006598e-02, 3.26081848e+01, 1.34824082e-01, 0.00000000e+00, 2.57312693e-02
1.75056793e-02, 9.99999978e-03, 4.85005639e-02, 3.24737701e+01, 1.35811493e-01, 0.00000000e+00, 2.57786252e-02
1.75056793e-02, 9.99999978e-03, 4.90004607e-02, 3.23379135e+01, 1.36806220e-01, 0.00000000e+00, 2.58054826e-02
1.75056793e-02, 9.99999978e-03, 4.95003648e-02, 3.22006645e+01, 1.37807772e-01, 0.00000000e+00, 2.58112196e-02
1.75056793e-02, 9.99999978e-03, 5.00002615e-02, 3.20620842e+01, 1.38815865e-01, 0.00000000e+00, 2.57952027e-02
1.75056793e-02, 9.99999978e-03, 5.05001582e-02, 3.19222164e+01, 1.39830038e-01, 0.00000000e+00, 2.57567558e-02
1.75056793e-02, 9.99999978e-03, 5.10000624e-02, 3.17811279e+01, 1.40849799e-01, 0.00000000e+00, 2.56951861e-02
1.75056793e-02, 9.99999978e-03, 5.14999591e-02, 3.16390572e+01, 1.41873449e-01, 0.00000000e+00, 2.56098788e-02
1.75056793e-02, 9.99999978e-03, 5.19998632e-02, 3.14957314e+01, 1.42902970e-01, 0.00000000e+00, 2.54998785e-02
1.75056793e-02, 9.99999978e-03, 5.24997599e-02, 3.13513985e+01, 1.43936560e-01, 0.00000000e+00, 2.53644772e-02
1.75056793e-02, 9.99999978e-03, 5.29996641e-02, 3.12061424e+01, 1.44973606e-01, 0.00000000e+00, 2.52028555e-02
1.75056793e-02, 9.99999978e-03, 5.34995608e-02, 3.10600529e+01, 1.46013469e-01, 0.00000000e+00, 2.50141658e-02
1.75056793e-02, 9.99999978e-03, 5.39994650e-02, 3.09132328e+01, 1.47055447e-01, 0.00000000e+00, 2.47975197e-02
1.75056793e-02, 9.99999978e-03, 5.44993617e-02, 3.07657948e+01, 1.48098826e-01, 0.00000000e+00, 2.45520044e-02
1.75056793e-02, 9.99999978e-03, 5.49992584e-02, 3.06178474e+01, 1.49142742e-01, 0.00000000e+00, 2.42766812e-02
1.75056793e-02, 9.99999978e-03, 5.54991625e-02, 3.04695320e+01, 1.50186330e-01, 0.00000000e+00, 2.39705797e-02
1.75056793e-02, 9.99999978e-03, 5.59990592e-02, 3.03209858e+01, 1.51228637e-01, 0.00000000e+00, 2.36327183e-02
1.75056793e-02, 9.99999978e-03, 5.64989634e-02, 3.01723614e+01, 1.52268574e-01, 0.00000000e+00, 2.32620854e-02
1.75056793e-02, 9.99999978e-03, 5.69988601e-02, 3.00238304e+01, 1.53305054e-01, 0.00000000e+00, 2.28576679e-02
1.75056793e-02, 9.99999978e-03, 5.74987642e-02, 2.98755798e+01, 1.54336780e-01, 0.00000000e+00, 2.24184413e-02
1.75056793e-02, 9.99999978e-03, 5.79986610e-02, 2.97278061e+01, 1.55362427e-01, 0.00000000e+00, 2.19433904e-02
1.75056793e-02, 9.99999978e-03, 5.84985651e-02, 2.95807266e+01, 1.56380519e-01, 0.00000000e+00, 2.14315094e-02
1.75056793e-02, 9.99999978e-03, 5.89984618e-02, 2.94345818e+01, 1.57389492e-01, 0.00000000e+00, 2.08818223e-02
1.75056793e-02, 9.99999978e-03, 5.94983585e-02, 2.92896309e+01, 1.58387586e-01, 0.00000000e+00, 2.02933941e-02
1.75056793e-02, 9.99999978e-03, 5.99982627e-02, 2.91461411e+01, 1.59372985e-01, 0.00000000e+00, 1.96653381e-02
1.75056793e-02, 9.99999978e-03, 6.04981594e-02, 2.90044155e+01, 1.60343632e-01, 0.00000000e+00, 1.89968534e-02
1.75056793e-02, 9.99999978e-03, 6.09980635e-02, 2.88647728e+01, 1.61297455e-01, 0.00000000e+00, 1.82872321e-02
1.75056793e-02, 9.99999978e-03, 6.14979602e-02, 2.87275581e+01, 1.62232116e-01, 0.00000000e+00, 1.75358877e-02
1.75056793e-02, 9.99999978e-03, 6.19978644e-02, 2.85931301e+01, 1.63145229e-01, 0.00000000e+00, 1.67423710e-02
1.75056793e-02, 9.99999978e-03, 6.24977611e-02, 2.84618683e+01, 1.64034188e-01, 0.00000000e+00, 1.59064159e-02
1.75056793e-02, 9.99999978e-03, 6.29976690e-02, 2.83341713e+01, 1.64896339e-01, 0.00000000e+00, 1.50279496e-02
1.75056793e-02, 9.99999978e-03, 6.34975582e-02, 2.82104568e+01, 1.65728897e-01, 0.00000000e+00, 1.41071416e-02
1.75056793e-02, 9.99999978e-03, 6.39974624e-02, 2.80911503e+01, 1.66528970e-01, 0.00000000e+00, 1.31443851e-02
1.75056793e-02, 9.99999978e-03, 6.44973665e-02, 2.79766865e+01, 1.67293638e-01, 0.00000000e+00, 1.21404948e-02
1.75056793e-02, 9.99999978e-03, 6.49972558e-02, 2.78674908e+01, 1.68020010e-01, 0.00000000e+00, 1.10962205e-02
1.75056793e-02, 9.99999978e-03, 6.54971600e-02, 2.77640228e+01, 1.68705076e-01, 0.00000000e+00, 1.00136707e-02
1.75056793e-02, 9.99999978e-03, 6.59970641e-02, 2.76666260e+01, 1.69346273e-01, 0.00000000e+00, 8.89270473e-03
1.75056793e-02, 9.99999978e-03, 6.64969683e-02, 2.75758400e+01, 1.69940561e-01, 0.00000000e+00, 7.73989316e-03
1.75056793e-02, 9.99999978e-03, 6.69968575e-02, 2.74917049e+01, 1.70486286e-01, 0.00000000e+00, 6.54757814e-03
1.75056793e-02, 9.99999978e-03, 6.74967617e-02, 2.74151306e+01, 1.70980588e-01, 0.00000000e+00, 5.33967419e-03
1.75056793e-02, 9.99999978e-03, 6.79966658e-02, 2.73453102e+01, 1.71417907e-01, 0.00000000e+00, 4.07865550e-03
1.75056793e-02, 9.99999978e-03, 6.84965551e-02, 2.72841682e+01, 1.71621591e-01, 0.00000000e+00, 2.84286588e-03
1.75056793e-02, 9.99999978e-03, 6.89964592e-02, 2.72298050e+01, 1.69381902e-01, 0.00000000e+00, 1.54927548e-03
1.75056793e-02, 9.99999978e-03, 6.94963634e-02, 2.71864510e+01, 1.48329154e-01, 0.00000000e+00, 4.48958075e-04
1.75056793e-02, 9.99999978e-03, 6.99962527e-02, 2.71774426e+01, 6.40046597e-02, 0.00000000e+00, 1.80106421e-04
1.80055760e-02, 9.99999978e-03, 3.00042592e-02, 3.61684456e+01, -7.75600178e-03, 0.00000000e+00, -9.52096307e-04
1.80055760e-02, 9.99999978e-03, 3.05041634e-02, 3.61684265e+01, 1.57566126e-02, 0.00000000e+00, 1.98379951e-03
1.80055760e-02, 9.99999978e-03, 3.10040601e-02, 3.61700974e+01, 5.39134145e-02, 0.00000000e+00, 7.28939148e-03
1.80055760e-02, 9.99999978e-03, 3.15039568e-02, 3.61421509e+01, 8.68170932e-02, 0.00000000e+00, 1.28420498e-02
1.80055760e-02, 9.99999978e-03, 3.20038609e-02, 3.60689583e+01, 1.04082704e-01, 0.00000000e+00, 1.62141919e-02
1.80055760e-02, 9.99999978e-03, 3.25037576e-02, 3.59875946e+01, 1.08232364e-01, 0.00000000e+00, 1.73235722e-02
1.80055760e-02, 9.99999978e-03, 3.30036618e-02, 3.59054756e+01, 1.09357476e-01, 0.00000000e+00, 1.78340860e-02
1.80055760e-02, 9.99999978e-03, 3.35035585e-02, 3.58202324e+01, 1.09981455e-01, 0.00000000e+00, 1.82713680e-02
1.80055760e-02, 9.99999978e-03, 3.40034626e-02, 3.57328224e+01, 1.10595547e-01, 0.00000000e+00, 1.87083054e-02
1.80055760e-02, 9.99999978e-03, 3.45033593e-02, 3.56438065e+01, 1.11281827e-01, 0.00000000e+00, 1.91522315e-02
1.80055760e-02, 9.99999978e-03, 3.50032635e-02, 3.55532532e+01, 1.12012208e-01, 0.00000000e+00, 1.95954368e-02
1.80055760e-02, 9.99999978e-03, 3.55031602e-02, 3.54611244e+01, 1.12760529e-01, 0.00000000e+00, 2.00303700e-02
1.80055760e-02, 9.99999978e-03, 3.60030569e-02, 3.53673592e+01, 1.13517739e-01, 0.00000000e+00, 2.04547048e-02
1.80055760e-02, 9.99999978e-03, 3.65029611e-02, 3.52719536e+01, 1.14283271e-01, 0.00000000e+00, 2.08681710e-02
1.80055760e-02, 9.99999978e-03, 3.70028578e-02, 3.51748734e+01, 1.15058243e-01, 0.00000000e+00, 2.12707259e-02
1.80055760e-02, 9.99999978e-03, 3.75027619e-02, 3.50761147e+01, 1.15843304e-01, 0.00000000e+00, 2.16622110e-02
1.80055760e-02, 9.99999978e-03, 3.80026586e-02, 3.49756393e+01, 1.16638742e-01, 0.00000000e+00, 2.20423620e-02
1.80055760e-02, 9.99999978e-03, 3.85025628e-02, 3.48734131e+01, 1.17444657e-01, 0.00000000e+00, 2.24108770e-02
1.80055760e-02, 9.99999978e-03, 3.90024595e-02, 3.47694359e+01, 1.18261196e-01, 0.00000000e+00, 2.27674562e-02
1.80055760e-02, 9.99999978e-03, 3.95023637e-02, 3.46636734e+01, 1.19088471e-01, 0.00000000e+00, 2.31117867e-02
1.80055760e-02, 9.99999978e-03, 4.00022604e-02, 3.45561142e+01, 1.19926572e-01, 0.00000000e+00, 2.34435517e-02
1.80055760e-02, 9.99999978e-03, 4.05021645e-02, 3.44467316e+01, 1.20775536e-01, 0.00000000e+00, 2.37624105e-02
1.80055760e-02, 9.99999978e-03, 4.10020612e-02, 3.43355331e+01, 1.21635377e-01, 0.00000000e+00, 2.40680128e-02
1.80055760e-02, 9.99999978e-03, 4.15019579e-02, 3.42225151e+01, 1.22506112e-01, 0.00000000e+00, 2.43599918e-02
1.80055760e-02, 9.99999978e-03, 4.20018621e-02, 3.41076622e+01, 1.23387679e-01, 0.00000000e+00, 2.46379692e-02
1.80055760e-02, 9.99999978e-03, 4.25017588e-02, 3.39909782e+01, 1.24280021e-01, 0.00000000e+00, 2.49015540e-02
1.80055760e-02, 9.99999978e-03, 4.30016629e-02, 3.38724747e+01, 1.25183031e-01, 0.00000000e+00, 2.51503326e-02
1.80055760e-02, 9.99999978e-03, 4.35015596e-02, 3.37521515e+01, 1.26096606e-01, 0.00000000e+00, 2.53838897e-02
1.80055760e-02, 9.99999978e-03, 4.40014638e-02, 3.36300316e+01, 1.27020597e-01, 0.00000000e+00, 2.56017912e-02
1.80055760e-02, 9.99999978e-03, 4.45013605e-02, 3.35061150e+01, 1.27954826e-01, 0.00000000e+00, 2.58035921e-02
1.80055760e-02, 9.99999978e-03, 4.50012647e-02, 3.33804321e+01, 1.28899068e-01, 0.00000000e+00, 2.59888340e-02
1.80055760e-02, 9.99999978e-03, 4.55011614e-02, 3.32529945e+01, 1.29853204e-01, 0.00000000e+00, 2.61570383e-02
1.80055760e-02, 9.99999978e-03, 4.60010581e-02, 3.31238289e+01, 1.30816922e-01, 0.00000000e+00, 2.63077207e-02
1.80055760e-02, 9.99999978e-03, 4.65009622e-02, 3.29929581e+01, 1.31790027e-01, 0.00000000e+00, 2.64403727e-02
1.80055760e-02, 9.99999978e-03, 4.70008589e-02, 3.28604164e+01, 1.32772222e-01, 0.00000000e+00, 2.65544727e-02
1.80055760e-02, 9.99999978e-03, 4.75007631e-02, 3.27262268e+01, 1.33763254e-01, 0.00000000e+00, 2.66494770e-02
1.80055760e-02, 9.99999978e-03, 4.80006598e-02, 3.25904274e+01, 1.34762838e-01, 0.00000000e+00, 2.67248265e-02
1.80055760e-02, 9.99999978e-03, 4.85005639e-02, 3.24530563e+01, 1.35770619e-01, 0.00000000e+00, 2.67799292e-02
1.80055760e-02, 9.99999978e-03, 4.90004607e-02, 3.23141518e+01, 1.36786297e-01, 0.00000000e+00, 2.68141702e-02
1.80055760e-02, 9.99999978e-03, 4.95003648e-02, 3.21737633e+01, 1.37809500e-01, 0.00000000e+00, 2.68269256e-02
1.80055760e-02, 9.99999978e-03, 5.00002615e-02, 3.20319290e+01, 1.38839886e-01, 0.00000000e+00, 2.68175229e-02
1.80055760e-02, 9.99999978e-03, 5.05001582e-02, 3.18887062e+01, 1.39877036e-01, 0.00000000e+00, 2.67852675e-02
1.80055760e-02, 9.99999978e-03, 5.10000624e-02, 3.17441444e+01, 1.40920535e-01, 0.00000000e+00, 2.67294310e-02
1.80055760e-02, 9.99999978e-03, 5.14999591e-02, 3.15984898e+01, 1.41968653e-01, 0.00000000e+00, 2.66493727e-02
1.80055760e-02, 9.99999978e-03, 5.19998632e-02, 3.14514484e+01, 1.43023446e-01, 0.00000000e+00, 2.65440978e-02
1.80055760e-02, 9.99999978e-03, 5.24997599e-02, 3.13032703e+01, 1.44083112e-01, 0.00000000e+00, 2.64128726e-02
1.80055760e-02, 9.99999978e-03, 5.29996641e-02, 3.11540356e+01, 1.45147115e-01, 0.00000000e+00, 2.62548178e-02
1.80055760e-02, 9.99999978e-03, 5.34995608e-02, 3.10038280e+01, 1.46214828e-01, 0.00000000e+00, 2.60690376e-02
1.80055760e-02, 9.99999978e-03, 5.39994650e-02, 3.08527451e+01, 1.47285625e-01, 0.00000000e+00, 2.58545950e-02
1.80055760e-02, 9.99999978e-03, 5.44993617e-02, 3.07008877e+01, 1.48358718e-01, 0.00000000e+00, 2.56105103e-02
1.80055760e-02, 9.99999978e-03, 5.49992584e-02, 3.05483723e+01, 1.49433374e-01, 0.00000000e+00, 2.53357776e-02
1.80055760e-02, 9.99999978e-03, 5.54991625e-02, 3.03953190e+01, 1.50508702e-01, 0.00000000e+00, 2.50293557e-02
1.80055760e-02, 9.99999978e-03, 5.59990592e-02, 3.02418709e+01, 1.51583791e-01, 0.00000000e+00, 2.46901698e-02
1.80055760e-02, 9.99999978e-03, 5.64989634e-02, 3.00881786e+01, 1.52657583e-01, 0.00000000e+00, 2.43171249e-02
1.80055760e-02, 9.99999978e-03, 5.69988601e-02, 2.99344082e+01, 1.53728962e-01, 0.00000000e+00, 2.39091087e-02
1.80055760e-02, 9.99999978e-03, 5.74987642e-02, 2.97807388e+01, 1.54796675e-01, 0.00000000e+00, 2.34649815e-02
1.80055760e-02, 9.99999978e-03, 5.79986610e-02, 2.96273785e+01, 1.55859396e-01, 0.00000000e+00, 2.29836144e-02
1.80055760e-02, 9.99999978e-03, 5.84985651e-02, 2.94745369e+01, 1.56915620e-01, 0.00000000e+00, 2.24638749e-02
1.80055760e-02, 9.99999978e-03, 5.89984618e-02, 2.93224697e+01, 1.57963723e-01, 0.00000000e+00, 2.19046567e-02
1.80055760e-02, 9.99999978e-03, 5.94983585e-02, 2.91714249e+01, 1.59001946e-01, 0.00000000e+00, 2.13048737e-02
1.80055760e-02, 9.99999978e-03, 5.99982627e-02, 2.90216942e+01, 1.60028383e-01, 0.00000000e+00, 2.06635017e-02
1.80055760e-02, 9.99999978e-03, 6.04981594e-02, 2.88735905e+01, 1.61040947e-01, 0.00000000e+00, 1.99795850e-02
1.80055760e-02, 9.99999978e-03, 6.09980635e-02, 2.87274456e+01, 1.62037358e-01, 0.00000000e+00, 1.92522574e-02
1.80055760e-02, 9.99999978e-03, 6.14979602e-02, 2.85836239e+01, 1.63015231e-01, 0.00000000e+00, 1.84807740e-02
1.80055760e-02, 9.99999978e-03, 6.19978644e-02, 2.84425030e+01, 1.63971961e-01, 0.00000000e+00, 1.76645443e-02
1.80055760e-02, 9.99999978e-03, 6.24977611e-02, 2.83044987e+01, 1.64904803e-01, 0.00000000e+00, 1.68031529e-02
1.80055760e-02, 9.99999978e-03, 6.29976690e-02, 2.81700478e+01, 1.65810853e-01, 0.00000000e+00, 1.58963986e-02
1.80055760e-02, 9.99999978e-03, 6.34975582e-02, 2.80395966e+01, 1.66687042e-01, 0.00000000e+00, 1.49443476e-02
1.80055760e-02, 9.99999978e-03, 6.39974624e-02, 2.79136200e+01, 1.67530239e-01, 0.00000000e+00, 1.39473043e-02
1.80055760e-02, 9.99999978e-03, 6.44973665e-02, 2.77926025e+01, 1.68337166e-01, 0.00000000e+00, 1.29060522e-02
1.80055760e-02, 9.99999978e-03, 6.49972558e-02, 2.76770248e+01, 1.69104576e-01, 0.00000000e+00, 1.18213184e-02
1.80055760e-02, 9.99999978e-03, 6.54971600e-02, 2.75673981e+01, 1.69829115e-01, 0.00000000e+00, 1.06953094e-02
1.80055760e-02, 9.99999978e-03, 6.59970641e-02, 2.74641342e+01, 1.70507804e-01, 0.00000000e+00, 9.52793565e-03
1.80055760e-02, 9.99999978e-03, 6.64969683e-02, 2.73678284e+01, 1.71137184e-01, 0.00000000e+00, 8.32602102e-03
1.80055760e-02, 9.99999978e-03, 6.69968575e-02, 2.72785950e+01, 1.71715185e-01, 0.00000000e+00, 7.08231330e-03
1.80055760e-02, 9.99999978e-03, 6.74967617e-02, 2.71973667e+01, 1.72238722e-01, 0.00000000e+00, 5.82036050e-03
1.80055760e-02, 9.99999978e-03, 6.79966658e-02, 2.71234512e+01, 1.72700956e-01, 0.00000000e+00, 4.50498285e-03
1.80055760e-02, 9.99999978e-03, 6.84965551e-02, 2.70587502e+01, 1.72918156e-01, 0.00000000e+00, 3.20858904e-03
1.80055760e-02, 9.99999978e-03, 6.89964592e-02, 2.70022964e+01, 1.70602888e-01, 0.00000000e+00, 1.86493271e-03
1.80055760e-02, 9.99999978e-03, 6.94963634e-02, 2.69559612e+01, 1.49347261e-01, 0.00000000e+00, 6.42691157e-04
1.80055760e-02, 9.99999978e-03, 6.99962527e-02, 2.69459324e+01, 6.42483160e-02, 0.00000000e+00, 2.38111257e-04
1.85054801e-02, 9.99999978e-03, 3.00042592e-02, 3.61968307e+01, -7.82310870e-03, 0.00000000e+00, -9.60275880e-04
1.85054801e-02, 9.99999978e-03, 3.05041634e-02, 3.61972237e+01, 1.18535599e-02, 0.00000000e+00, 1.59980031e-03
1.85054801e-02, 9.99999978e-03, 3.10040601e-02, 3.61999435e+01, 4.79466915e-02, 0.00000000e+00, 6.73245359e-03
1.85054801e-02, 9.99999978e-03, 3.15039568e-02, 3.61775856e+01, 8.17849264e-02, 0.00000000e+00, 1.25827482e-02
1.85054801e-02, 9.99999978e-03, 3.20038609e-02, 3.61098938e+01, 1.01822004e-01, 0.00000000e+00, 1.65038258e-02
1.85054801e-02, 9.99999978e-03, 3.25037576e-02, 3.60252953e+01, 1.07529961e-01, 0.00000000e+00, 1.79788508e-02
1.85054801e-02, 9.99999978e-03, 3.30036618e-02, 3.59448204e+01, 1.08879946e-01, 0.00000000e+00, 1.85459759e-02
1.85054801e-02, 9.99999978e-03, 3.35035585e-02, 3.58587990e+01, 1.09547034e-01, 0.00000000e+00, 1.89951155e-02
1.85054801e-02, 9.99999978e-03, 3.40034626e-02, 3.57698174e+01, 1.10153727e-01, 0.00000000e+00, 1.94402225e-02
1.85054801e-02, 9.99999978e-03, 3.45033593e-02, 3.56795845e+01, 1.10833719e-01, 0.00000000e+00, 1.98897738e-02
1.85054801e-02, 9.99999978e-03, 3.50032635e-02, 3.55878487e+01, 1.11567922e-01, 0.00000000e+00, 2.03409120e-02
1.85054801e-02, 9.99999978e-03, 3.55031602e-02, 3.54944153e+01, 1.12325758e-01, 0.00000000e+00, 2.07856540e-02
1.85054801e-02, 9.99999978e-03, 3.60030569e-02, 3.53992996e+01, 1.13093860e-01, 0.00000000e+00, 2.12201085e-02
1.85054801e-02, 9.99999978e-03, 3.65029611e-02, 3.53024864e+01, 1.13870263e-01, 0.00000000e+00, 2.16436628e-02
1.85054801e-02, 9.99999978e-03, 3.70028578e-02, 3.52039642e+01, 1.14656106e-01, 0.00000000e+00, 2.20563915e-02
1.85054801e-02, 9.99999978e-03, 3.75027619e-02, 3.51036949e+01, 1.15452267e-01, 0.00000000e+00, 2.24582255e-02
1.85054801e-02, 9.99999978e-03, 3.80026586e-02, 3.50016632e+01, 1.16259083e-01, 0.00000000e+00, 2.28489079e-02
1.85054801e-02, 9.99999978e-03, 3.85025628e-02, 3.48978424e+01, 1.17076725e-01, 0.00000000e+00, 2.32281238e-02
1.85054801e-02, 9.99999978e-03, 3.90024595e-02, 3.47921982e+01, 1.17905296e-01, 0.00000000e+00, 2.35955324e-02
1.85054801e-02, 9.99999978e-03, 3.95023637e-02, 3.46847153e+01, 1.18744932e-01, 0.00000000e+00, 2.39507984e-02
1.85054801e-02, 9.99999978e-03, 4.00022604e-02, 3.45753822e+01, 1.19595729e-01, 0.00000000e+00, 2.42935754e-02
1.85054801e-02, 9.99999978e-03, 4.05021645e-02, 3.44641724e+01, 1.20457746e-01, 0.00000000e+00, 2.46234871e-02
1.85054801e-02, 9.99999978e-03, 4.10020612e-02, 3.43510857e+01, 1.21331044e-01, 0.00000000e+00, 2.49401592e-02
1.85054801e-02, 9.99999978e-03, 4.15019579e-02, 3.42361145e+01, 1.22215599e-01, 0.00000000e+00, 2.52431855e-02
1.85054801e-02, 9.99999978e-03, 4.20018621e-02, 3.41192398e+01, 1.23111404e-01, 0.00000000e+00, 2.55321637e-02
1.85054801e-02, 9.99999978e-03, 4.25017588e-02, 3.40004768e+01, 1.24018393e-01, 0.00000000e+00, 2.58066691e-02
1.85054801e-02, 9.99999978e-03, 4.30016629e-02, 3.38798256e+01, 1.24936484e-01, 0.00000000e+00, 2.60662716e-02
1.85054801e-02, 9.99999978e-03, 4.35015596e-02, 3.37572861e+01, 1.25865564e-01, 0.00000000e+00, 2.63105258e-02
1.85054801e-02, 9.99999978e-03, 4.40014638e-02, 3.36328812e+01, 1.26805514e-01, 0.00000000e+00, 2.65389718e-02
1.85054801e-02, 9.99999978e-03, 4.45013605e-02, 3.35066071e+01, 1.27756149e-01, 0.00000000e+00, 2.67511457e-02
1.85054801e-02, 9.99999978e-03, 4.50012647e-02, 3.33784943e+01, 1.28717303e-01, 0.00000000e+00, 2.69465670e-02
1.85054801e-02, 9.99999978e-03, 4.55011614e-02, 3.32485504e+01, 1.29688799e-01, 0.00000000e+00, 2.71247439e-02
1.85054801e-02, 9.99999978e-03, 4.60010581e-02, 3.31168022e+01, 1.30670443e-01, 0.00000000e+00, 2.72851679e-02
1.85054801e-02, 9.99999978e-03, 4.65009622e-02, 3.29832649e+01, 1.31661966e-01, 0.00000000e+00, 2.74273176e-02
1.85054801e-02, 9.99999978e-03, 4.70008589e-02, 3.28479729e+01, 1.32663131e-01, 0.00000000e+00, 2.75506563e-02
1.85054801e-02, 9.99999978e-03, 4.75007631e-02, 3.27109413e+01, 1.33673683e-01, 0.00000000e+00, 2.76546199e-02
1.85054801e-02, 9.99999978e-03, 4.80006598e-02, 3.25722237e+01, 1.34693354e-01, 0.00000000e+00, 2.77386308e-02
1.85054801e-02, 9.99999978e-03, 4.85005639e-02, 3.24318314e+01, 1.35721847e-01, 0.00000000e+00, 2.78020892e-02
