
[Name]
Point Cloud 1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ], Velocity w [ m s^-1 ]
3.55020799e-02, 9.99999978e-03, 6.94963634e-02, -4.33607674e+00, 1.83376461e-01, 0.00000000e+00, 1.28368229e-01
3.55020799e-02, 9.99999978e-03, 6.99962527e-02, -6.10997725e+00, 1.85845867e-01, 0.00000000e+00, 1.39551356e-01
3.55020799e-02, 9.99999978e-03, 7.04961568e-02, -8.21039200e+00, 1.88757569e-01, 0.00000000e+00, 1.52844712e-01
3.55020799e-02, 9.99999978e-03, 7.09960610e-02, -1.07291069e+01, 1.90503865e-01, 0.00000000e+00, 1.67663231e-01
3.55020799e-02, 9.99999978e-03, 7.14959651e-02, -1.37075577e+01, 1.87611490e-01, 0.00000000e+00, 1.81188971e-01
3.55020799e-02, 9.99999978e-03, 7.19958544e-02, -1.68271809e+01, 1.76779389e-01, 0.00000000e+00, 1.92742869e-01
3.55020799e-02, 9.99999978e-03, 7.24957585e-02, -1.99545708e+01, 1.58524036e-01, 0.00000000e+00, 1.93340123e-01
3.55020799e-02, 9.99999978e-03, 7.29956627e-02, -2.29894848e+01, 1.36045098e-01, 0.00000000e+00, 1.91351503e-01
3.55020799e-02, 9.99999978e-03, 7.34955519e-02, -2.55518169e+01, 1.11925118e-01, 0.00000000e+00, 1.88487262e-01
3.55020799e-02, 9.99999978e-03, 7.39954561e-02, -2.75439224e+01, 8.70027915e-02, 0.00000000e+00, 1.86214417e-01
3.55020799e-02, 9.99999978e-03, 7.44953603e-02, -2.88155956e+01, 6.10131547e-02, 0.00000000e+00, 1.84779391e-01
3.55020799e-02, 9.99999978e-03, 7.49952644e-02, -2.92229633e+01, 3.39959003e-02, 0.00000000e+00, 1.83703110e-01
3.55020799e-02, 9.99999978e-03, 7.54951537e-02, -2.86570892e+01, 6.24732394e-03, 0.00000000e+00, 1.82657078e-01
3.55020799e-02, 9.99999978e-03, 7.59950578e-02, -2.70990543e+01, -2.15398073e-02, 0.00000000e+00, 1.81445256e-01
3.55020799e-02, 9.99999978e-03, 7.64949620e-02, -2.46274662e+01, -4.79090698e-02, 0.00000000e+00, 1.78740963e-01
3.55020799e-02, 9.99999978e-03, 7.69948661e-02, -2.13660145e+01, -7.08325356e-02, 0.00000000e+00, 1.72811806e-01
3.55020799e-02, 9.99999978e-03, 7.74947554e-02, -1.76341763e+01, -8.79302695e-02, 0.00000000e+00, 1.63176164e-01
3.55020799e-02, 9.99999978e-03, 7.79946595e-02, -1.38865881e+01, -9.73060727e-02, 0.00000000e+00, 1.50449544e-01
3.55020799e-02, 9.99999978e-03, 7.84945637e-02, -1.04798365e+01, -9.87100080e-02, 0.00000000e+00, 1.36064276e-01
3.55020799e-02, 9.99999978e-03, 7.89944530e-02, -7.65872240e+00, -9.36089680e-02, 0.00000000e+00, 1.21716917e-01
3.55020799e-02, 9.99999978e-03, 7.94943571e-02, -5.48883724e+00, -8.43318328e-02, 0.00000000e+00, 1.08738214e-01
3.55020799e-02, 9.99999978e-03, 7.99942613e-02, -3.89124870e+00, -7.32841417e-02, 0.00000000e+00, 9.78445858e-02
3.55020799e-02, 9.99999978e-03, 8.04941654e-02, -2.73956037e+00, -6.23486452e-02, 0.00000000e+00, 8.92860517e-02
3.55020799e-02, 9.99999978e-03, 8.09940547e-02, -1.91193032e+00, -5.26011847e-02, 0.00000000e+00, 8.29502270e-02
3.55020799e-02, 9.99999978e-03, 8.14939588e-02, -1.30985546e+00, -4.44026105e-02, 0.00000000e+00, 7.84742981e-02
3.55020799e-02, 9.99999978e-03, 8.19938630e-02, -8.63305390e-01, -3.76554094e-02, 0.00000000e+00, 7.54166916e-02
3.55020799e-02, 9.99999978e-03, 8.24937522e-02, -5.26370525e-01, -3.20622362e-02, 0.00000000e+00, 7.33847916e-02
3.55020799e-02, 9.99999978e-03, 8.29936564e-02, -2.69171476e-01, -2.73134559e-02, 0.00000000e+00, 7.20825717e-02
3.55020799e-02, 9.99999978e-03, 8.34935606e-02, -7.14994892e-02, -2.31867433e-02, 0.00000000e+00, 7.13055655e-02
3.55020799e-02, 9.99999978e-03, 8.39934647e-02, 8.09692591e-02, -1.95713714e-02, 0.00000000e+00, 7.09107071e-02
3.55020799e-02, 9.99999978e-03, 8.44933540e-02, 1.98833779e-01, -1.64393242e-02, 0.00000000e+00, 7.07858354e-02
3.55020799e-02, 9.99999978e-03, 8.49932581e-02, 2.90141195e-01, -1.37918014e-02, 0.00000000e+00, 7.08335340e-02
3.55020799e-02, 9.99999978e-03, 8.54931623e-02, 3.60990793e-01, -1.16110705e-02, 0.00000000e+00, 7.09711984e-02
3.55020799e-02, 9.99999978e-03, 8.59930664e-02, 4.15898532e-01, -9.84050520e-03, 0.00000000e+00, 7.11371154e-02
3.55020799e-02, 9.99999978e-03, 8.64929557e-02, 4.58124697e-01, -8.39524902e-03, 0.00000000e+00, 7.12940618e-02
3.55020799e-02, 9.99999978e-03, 8.69928598e-02, 4.90008503e-01, -7.18866102e-03, 0.00000000e+00, 7.14258701e-02
3.55020799e-02, 9.99999978e-03, 8.74927640e-02, 5.13266146e-01, -6.15388667e-03, 0.00000000e+00, 7.15297461e-02
3.55020799e-02, 9.99999978e-03, 8.79926533e-02, 5.29210627e-01, -5.25034033e-03, 0.00000000e+00, 7.16083869e-02
3.55020799e-02, 9.99999978e-03, 8.84925574e-02, 5.38885951e-01, -4.45740344e-03, 0.00000000e+00, 7.16655403e-02
3.55020799e-02, 9.99999978e-03, 8.89924616e-02, 5.43135047e-01, -3.76377651e-03, 0.00000000e+00, 7.17040747e-02
3.55020799e-02, 9.99999978e-03, 8.94923657e-02, 5.42645454e-01, -3.15985596e-03, 0.00000000e+00, 7.17260540e-02
3.55020799e-02, 9.99999978e-03, 8.99922550e-02, 5.37981868e-01, -2.63511133e-03, 0.00000000e+00, 7.17330128e-02
3.55020799e-02, 9.99999978e-03, 9.04921591e-02, 5.29611826e-01, -2.17850250e-03, 0.00000000e+00, 7.17262700e-02
3.55020799e-02, 9.99999978e-03, 9.09920633e-02, 5.17927587e-01, -1.77982205e-03, 0.00000000e+00, 7.17070773e-02
3.55020799e-02, 9.99999978e-03, 9.14919525e-02, 5.03264785e-01, -1.43048540e-03, 0.00000000e+00, 7.16766268e-02
3.55020799e-02, 9.99999978e-03, 9.19918567e-02, 4.85914111e-01, -1.12344522e-03, 0.00000000e+00, 7.16359764e-02
3.55020799e-02, 9.99999978e-03, 9.24917608e-02, 4.66131598e-01, -8.52872385e-04, 0.00000000e+00, 7.15861991e-02
3.55020799e-02, 9.99999978e-03, 9.29916650e-02, 4.44145858e-01, -6.13883254e-04, 0.00000000e+00, 7.15282410e-02
3.55020799e-02, 9.99999978e-03, 9.34915543e-02, 4.20162469e-01, -4.02269856e-04, 0.00000000e+00, 7.14629665e-02
3.55020799e-02, 9.99999978e-03, 9.39914584e-02, 3.94368738e-01, -2.14380343e-04, 0.00000000e+00, 7.13911578e-02
3.55020799e-02, 9.99999978e-03, 9.44913626e-02, 3.66937101e-01, -4.70651867e-05, 0.00000000e+00, 7.13135004e-02
3.55020799e-02, 9.99999978e-03, 9.49912667e-02, 3.38041455e-01, 1.02482983e-04, 0.00000000e+00, 7.12306425e-02
3.55020799e-02, 9.99999978e-03, 9.54911560e-02, 3.07843328e-01, 2.36734515e-04, 0.00000000e+00, 7.11431429e-02
3.55020799e-02, 9.99999978e-03, 9.59910601e-02, 2.76486158e-01, 3.57804674e-04, 0.00000000e+00, 7.10515082e-02
3.55020799e-02, 9.99999978e-03, 9.64909643e-02, 2.44109362e-01, 4.67564823e-04, 0.00000000e+00, 7.09560513e-02
3.55020799e-02, 9.99999978e-03, 9.69908535e-02, 2.10846499e-01, 5.67677198e-04, 0.00000000e+00, 7.08571076e-02
3.55020799e-02, 9.99999978e-03, 9.74907577e-02, 1.76826745e-01, 6.59619400e-04, 0.00000000e+00, 7.07549006e-02
3.55020799e-02, 9.99999978e-03, 9.79906619e-02, 1.42176747e-01, 7.44710502e-04, 0.00000000e+00, 7.06496537e-02
3.55020799e-02, 9.99999978e-03, 9.84905660e-02, 1.07018813e-01, 8.24140327e-04, 0.00000000e+00, 7.05414265e-02
3.55020799e-02, 9.99999978e-03, 9.89904553e-02, 7.14807138e-02, 8.98975937e-04, 0.00000000e+00, 7.04306439e-02
3.55020799e-02, 9.99999978e-03, 9.94903594e-02, 3.56679261e-02, 9.70334630e-04, 0.00000000e+00, 7.03156665e-02
3.55020799e-02, 9.99999978e-03, 9.99902636e-02, -1.78471411e-04, 1.03860151e-03, 0.00000000e+00, 7.02015758e-02
3.60019766e-02, 9.99999978e-03, 1.02594495e-05, -1.72556960e-04, 1.15636457e-03, 0.00000000e+00, -7.02751577e-02
3.60019766e-02, 9.99999978e-03, 5.10159880e-04, 3.70407701e-02, 1.08545949e-03, 0.00000000e+00, -7.03912601e-02
3.60019766e-02, 9.99999978e-03, 1.01006031e-03, 7.42348358e-02, 1.01138372e-03, 0.00000000e+00, -7.05094412e-02
3.60019766e-02, 9.99999978e-03, 1.50996074e-03, 1.11165889e-01, 9.33809963e-04, 0.00000000e+00, -7.06243664e-02
3.60019766e-02, 9.99999978e-03, 2.00985745e-03, 1.47730559e-01, 8.51571560e-04, 0.00000000e+00, -7.07379058e-02
3.60019766e-02, 9.99999978e-03, 2.50975788e-03, 1.83802649e-01, 7.63581484e-04, 0.00000000e+00, -7.08496124e-02
3.60019766e-02, 9.99999978e-03, 3.00965831e-03, 2.19264612e-01, 6.68654509e-04, 0.00000000e+00, -7.09595978e-02
3.60019766e-02, 9.99999978e-03, 3.50955874e-03, 2.53994614e-01, 5.65477356e-04, 0.00000000e+00, -7.10677728e-02
3.60019766e-02, 9.99999978e-03, 4.00945917e-03, 2.87868500e-01, 4.52566252e-04, 0.00000000e+00, -7.11740404e-02
3.60019766e-02, 9.99999978e-03, 4.50935960e-03, 3.20757210e-01, 3.28260474e-04, 0.00000000e+00, -7.12782666e-02
3.60019766e-02, 9.99999978e-03, 5.00926003e-03, 3.52525324e-01, 1.90658102e-04, 0.00000000e+00, -7.13802949e-02
3.60019766e-02, 9.99999978e-03, 5.50916046e-03, 3.83031338e-01, 3.75802629e-05, 0.00000000e+00, -7.14799315e-02
3.60019766e-02, 9.99999978e-03, 6.00906089e-03, 4.12126839e-01, -1.33470036e-04, 0.00000000e+00, -7.15769529e-02
3.60019766e-02, 9.99999978e-03, 6.50895759e-03, 4.39636678e-01, -3.25383298e-04, 0.00000000e+00, -7.16710314e-02
3.60019766e-02, 9.99999978e-03, 7.00885803e-03, 4.65386987e-01, -5.41421294e-04, 0.00000000e+00, -7.17619285e-02
3.60019766e-02, 9.99999978e-03, 7.50875846e-03, 4.89194244e-01, -7.85294513e-04, 0.00000000e+00, -7.18494058e-02
3.60019766e-02, 9.99999978e-03, 8.00866261e-03, 5.10855258e-01, -1.06127351e-03, 0.00000000e+00, -7.19332173e-02
3.60019766e-02, 9.99999978e-03, 8.50855932e-03, 5.30143857e-01, -1.37431407e-03, 0.00000000e+00, -7.20131248e-02
3.60019766e-02, 9.99999978e-03, 9.00845602e-03, 5.46805799e-01, -1.73023983e-03, 0.00000000e+00, -7.20889419e-02
3.60019766e-02, 9.99999978e-03, 9.50836018e-03, 5.60551107e-01, -2.13603117e-03, 0.00000000e+00, -7.21605942e-02
3.60019766e-02, 9.99999978e-03, 1.00082569e-02, 5.71045160e-01, -2.60016043e-03, 0.00000000e+00, -7.22282305e-02
3.60019766e-02, 9.99999978e-03, 1.05081610e-02, 5.77895582e-01, -3.13264853e-03, 0.00000000e+00, -7.22923726e-02
3.60019766e-02, 9.99999978e-03, 1.10080577e-02, 5.80634415e-01, -3.74449114e-03, 0.00000000e+00, -7.23538771e-02
3.60019766e-02, 9.99999978e-03, 1.15079619e-02, 5.78698575e-01, -4.44662897e-03, 0.00000000e+00, -7.24137425e-02
3.60019766e-02, 9.99999978e-03, 1.20078586e-02, 5.71403801e-01, -5.24957804e-03, 0.00000000e+00, -7.24724159e-02
3.60019766e-02, 9.99999978e-03, 1.25077628e-02, 5.57913661e-01, -6.16565067e-03, 0.00000000e+00, -7.25293085e-02
3.60019766e-02, 9.99999978e-03, 1.30076595e-02, 5.37198484e-01, -7.21505005e-03, 0.00000000e+00, -7.25833699e-02
3.60019766e-02, 9.99999978e-03, 1.35075562e-02, 5.07964194e-01, -8.43380112e-03, 0.00000000e+00, -7.26360157e-02
3.60019766e-02, 9.99999978e-03, 1.40074603e-02, 4.68522698e-01, -9.87747405e-03, 0.00000000e+00, -7.26970956e-02
3.60019766e-02, 9.99999978e-03, 1.45073570e-02, 4.16592151e-01, -1.16142109e-02, 0.00000000e+00, -7.27923363e-02
3.60019766e-02, 9.99999978e-03, 1.50072612e-02, 3.49043310e-01, -1.37064746e-02, 0.00000000e+00, -7.29685426e-02
3.60019766e-02, 9.99999978e-03, 1.55071579e-02, 2.61626661e-01, -1.61908139e-02, 0.00000000e+00, -7.32931197e-02
3.60019766e-02, 9.99999978e-03, 1.60070620e-02, 1.48716658e-01, -1.90712139e-02, 0.00000000e+00, -7.38472864e-02
3.60019766e-02, 9.99999978e-03, 1.65069588e-02, 3.04108369e-03, -2.23360322e-02, 0.00000000e+00, -7.47191757e-02
3.60019766e-02, 9.99999978e-03, 1.70068629e-02, -1.84771448e-01, -2.59931087e-02, 0.00000000e+00, -7.60066956e-02
3.60019766e-02, 9.99999978e-03, 1.75067596e-02, -4.27019894e-01, -3.01067363e-02, 0.00000000e+00, -7.78364167e-02
3.60019766e-02, 9.99999978e-03, 1.80066563e-02, -7.40271091e-01, -3.48193198e-02, 0.00000000e+00, -8.03947747e-02
3.60019766e-02, 9.99999978e-03, 1.85065605e-02, -1.14783347e+00, -4.03402932e-02, 0.00000000e+00, -8.39643627e-02
3.60019766e-02, 9.99999978e-03, 1.90064572e-02, -1.68424249e+00, -4.68818024e-02, 0.00000000e+00, -8.89399499e-02
3.60019766e-02, 9.99999978e-03, 1.95063613e-02, -2.40007019e+00, -5.45397848e-02, 0.00000000e+00, -9.57864076e-02
3.60019766e-02, 9.99999978e-03, 2.00062580e-02, -3.36471725e+00, -6.30892962e-02, 0.00000000e+00, -1.04936220e-01
3.60019766e-02, 9.99999978e-03, 2.05061622e-02, -4.66561365e+00, -7.17579350e-02, 0.00000000e+00, -1.16631225e-01
3.60019766e-02, 9.99999978e-03, 2.10060589e-02, -6.39667749e+00, -7.91017637e-02, 0.00000000e+00, -1.30766436e-01
3.60019766e-02, 9.99999978e-03, 2.15059631e-02, -8.61343098e+00, -8.32002386e-02, 0.00000000e+00, -1.46708921e-01
3.60019766e-02, 9.99999978e-03, 2.20058598e-02, -1.12769585e+01, -8.22135806e-02, 0.00000000e+00, -1.63245603e-01
3.60019766e-02, 9.99999978e-03, 2.25057565e-02, -1.42611561e+01, -7.49597698e-02, 0.00000000e+00, -1.78997949e-01
3.60019766e-02, 9.99999978e-03, 2.30056606e-02, -1.73072834e+01, -6.11454956e-02, 0.00000000e+00, -1.92528605e-01
3.60019766e-02, 9.99999978e-03, 2.35055573e-02, -2.00245552e+01, -4.14412543e-02, 0.00000000e+00, -2.01975420e-01
3.60019766e-02, 9.99999978e-03, 2.40054615e-02, -2.22282200e+01, -1.74716115e-02, 0.00000000e+00, -2.09458426e-01
3.60019766e-02, 9.99999978e-03, 2.45053582e-02, -2.37549477e+01, 8.83942284e-03, 0.00000000e+00, -2.14051202e-01
3.60019766e-02, 9.99999978e-03, 2.50052623e-02, -2.43575058e+01, 3.59687991e-02, 0.00000000e+00, -2.16100901e-01
3.60019766e-02, 9.99999978e-03, 2.55051591e-02, -2.40477962e+01, 6.29463568e-02, 0.00000000e+00, -2.17000946e-01
3.60019766e-02, 9.99999978e-03, 2.60050632e-02, -2.29473553e+01, 8.90384987e-02, 0.00000000e+00, -2.17392787e-01
3.60019766e-02, 9.99999978e-03, 2.65049599e-02, -2.11255302e+01, 1.13534600e-01, 0.00000000e+00, -2.17102528e-01
3.60019766e-02, 9.99999978e-03, 2.70048566e-02, -1.89142361e+01, 1.35722354e-01, 0.00000000e+00, -2.15253830e-01
3.60019766e-02, 9.99999978e-03, 2.75047608e-02, -1.63219509e+01, 1.54029921e-01, 0.00000000e+00, -2.07350299e-01
3.60019766e-02, 9.99999978e-03, 2.80046575e-02, -1.34890566e+01, 1.66464224e-01, 0.00000000e+00, -1.96536198e-01
3.60019766e-02, 9.99999978e-03, 2.85045616e-02, -1.08734922e+01, 1.72941774e-01, 0.00000000e+00, -1.82650760e-01
3.60019766e-02, 9.99999978e-03, 2.90044583e-02, -8.54552269e+00, 1.74989387e-01, 0.00000000e+00, -1.67156324e-01
3.60019766e-02, 9.99999978e-03, 2.95043625e-02, -6.53558493e+00, 1.74734637e-01, 0.00000000e+00, -1.52676404e-01
3.60019766e-02, 9.99999978e-03, 3.00042592e-02, -4.79635906e+00, 1.74027994e-01, 0.00000000e+00, -1.40239269e-01
3.60019766e-02, 9.99999978e-03, 3.05041634e-02, -3.27295017e+00, 1.73337400e-01, 0.00000000e+00, -1.29688591e-01
3.60019766e-02, 9.99999978e-03, 3.10040601e-02, -1.92651808e+00, 1.72494352e-01, 0.00000000e+00, -1.20459981e-01
3.60019766e-02, 9.99999978e-03, 3.15039568e-02, -7.33145297e-01, 1.71350494e-01, 0.00000000e+00, -1.12196550e-01
3.60019766e-02, 9.99999978e-03, 3.20038609e-02, 3.28415215e-01, 1.70008510e-01, 0.00000000e+00, -1.04759179e-01
3.60019766e-02, 9.99999978e-03, 3.25037576e-02, 1.27808475e+00, 1.68610513e-01, 0.00000000e+00, -9.80489701e-02
3.60019766e-02, 9.99999978e-03, 3.30036618e-02, 2.13063002e+00, 1.67181462e-01, 0.00000000e+00, -9.19509158e-02
3.60019766e-02, 9.99999978e-03, 3.35035585e-02, 2.89910269e+00, 1.65757835e-01, 0.00000000e+00, -8.63802060e-02
3.60019766e-02, 9.99999978e-03, 3.40034626e-02, 3.59426141e+00, 1.64361015e-01, 0.00000000e+00, -8.12652484e-02
3.60019766e-02, 9.99999978e-03, 3.45033593e-02, 4.22507381e+00, 1.63005844e-01, 0.00000000e+00, -7.65446797e-02
3.60019766e-02, 9.99999978e-03, 3.50032635e-02, 4.79915237e+00, 1.61701888e-01, 0.00000000e+00, -7.21677765e-02
3.60019766e-02, 9.99999978e-03, 3.55031602e-02, 5.32293177e+00, 1.60455018e-01, 0.00000000e+00, -6.80910125e-02
3.60019766e-02, 9.99999978e-03, 3.60030569e-02, 5.80190897e+00, 1.59268633e-01, 0.00000000e+00, -6.42775446e-02
3.60019766e-02, 9.99999978e-03, 3.65029611e-02, 6.24079466e+00, 1.58144206e-01, 0.00000000e+00, -6.06957041e-02
3.60019766e-02, 9.99999978e-03, 3.70028578e-02, 6.64364195e+00, 1.57081887e-01, 0.00000000e+00, -5.73183112e-02
3.60019766e-02, 9.99999978e-03, 3.75027619e-02, 7.01395798e+00, 1.56080812e-01, 0.00000000e+00, -5.41218705e-02
3.60019766e-02, 9.99999978e-03, 3.80026586e-02, 7.35478449e+00, 1.55139491e-01, 0.00000000e+00, -5.10859899e-02
3.60019766e-02, 9.99999978e-03, 3.85025628e-02, 7.66877079e+00, 1.54256031e-01, 0.00000000e+00, -4.81929667e-02
3.60019766e-02, 9.99999978e-03, 3.90024595e-02, 7.95822525e+00, 1.53428257e-01, 0.00000000e+00, -4.54273485e-02
3.60019766e-02, 9.99999978e-03, 3.95023637e-02, 8.22517300e+00, 1.52653977e-01, 0.00000000e+00, -4.27755974e-02
3.60019766e-02, 9.99999978e-03, 4.00022604e-02, 8.47139072e+00, 1.51930973e-01, 0.00000000e+00, -4.02258486e-02
3.60019766e-02, 9.99999978e-03, 4.05021645e-02, 8.69843578e+00, 1.51257113e-01, 0.00000000e+00, -3.77675667e-02
3.60019766e-02, 9.99999978e-03, 4.10020612e-02, 8.90769005e+00, 1.50630131e-01, 0.00000000e+00, -3.53914164e-02
3.60019766e-02, 9.99999978e-03, 4.15019579e-02, 9.10036182e+00, 1.50048032e-01, 0.00000000e+00, -3.30890194e-02
3.60019766e-02, 9.99999978e-03, 4.20018621e-02, 9.27752495e+00, 1.49508789e-01, 0.00000000e+00, -3.08529213e-02
3.60019766e-02, 9.99999978e-03, 4.25017588e-02, 9.44012356e+00, 1.49010733e-01, 0.00000000e+00, -2.86764391e-02
3.60019766e-02, 9.99999978e-03, 4.30016629e-02, 9.58899975e+00, 1.48552403e-01, 0.00000000e+00, -2.65535377e-02
3.60019766e-02, 9.99999978e-03, 4.35015596e-02, 9.72489452e+00, 1.48132324e-01, 0.00000000e+00, -2.44787093e-02
3.60019766e-02, 9.99999978e-03, 4.40014638e-02, 9.84845924e+00, 1.47748917e-01, 0.00000000e+00, -2.24468857e-02
3.60019766e-02, 9.99999978e-03, 4.45013605e-02, 9.96027374e+00, 1.47400677e-01, 0.00000000e+00, -2.04533841e-02
3.60019766e-02, 9.99999978e-03, 4.50012647e-02, 1.00608463e+01, 1.47086129e-01, 0.00000000e+00, -1.84938926e-02
3.60019766e-02, 9.99999978e-03, 4.55011614e-02, 1.01506176e+01, 1.46804303e-01, 0.00000000e+00, -1.65644605e-02
3.60019766e-02, 9.99999978e-03, 4.60010581e-02, 1.02299795e+01, 1.46554470e-01, 0.00000000e+00, -1.46614257e-02
3.60019766e-02, 9.99999978e-03, 4.65009622e-02, 1.02992630e+01, 1.46335945e-01, 0.00000000e+00, -1.27812801e-02
3.60019766e-02, 9.99999978e-03, 4.70008589e-02, 1.03587589e+01, 1.46148309e-01, 0.00000000e+00, -1.09208031e-02
3.60019766e-02, 9.99999978e-03, 4.75007631e-02, 1.04087067e+01, 1.45991206e-01, 0.00000000e+00, -9.07685421e-03
3.60019766e-02, 9.99999978e-03, 4.80006598e-02, 1.04493103e+01, 1.45863801e-01, 0.00000000e+00, -7.24633737e-03
3.60019766e-02, 9.99999978e-03, 4.85005639e-02, 1.04807291e+01, 1.45764828e-01, 0.00000000e+00, -5.42634400e-03
3.60019766e-02, 9.99999978e-03, 4.90004607e-02, 1.05030832e+01, 1.45693600e-01, 0.00000000e+00, -3.61398445e-03
3.60019766e-02, 9.99999978e-03, 4.95003648e-02, 1.05164537e+01, 1.45651057e-01, 0.00000000e+00, -1.80664484e-03
3.60019766e-02, 9.99999978e-03, 5.00002615e-02, 1.05208969e+01, 1.45637527e-01, 0.00000000e+00, -1.44312514e-06
3.60019766e-02, 9.99999978e-03, 5.05001582e-02, 1.05164242e+01, 1.45653620e-01, 0.00000000e+00, 1.80368184e-03
3.60019766e-02, 9.99999978e-03, 5.10000624e-02, 1.05030174e+01, 1.45698369e-01, 0.00000000e+00, 3.61101655e-03
3.60019766e-02, 9.99999978e-03, 5.14999591e-02, 1.04806595e+01, 1.45771191e-01, 0.00000000e+00, 5.42114535e-03
3.60019766e-02, 9.99999978e-03, 5.19998632e-02, 1.04492159e+01, 1.45872593e-01, 0.00000000e+00, 7.24104512e-03
3.60019766e-02, 9.99999978e-03, 5.24997599e-02, 1.04085846e+01, 1.46002561e-01, 0.00000000e+00, 9.07146465e-03
3.60019766e-02, 9.99999978e-03, 5.29996641e-02, 1.03586054e+01, 1.46160379e-01, 0.00000000e+00, 1.09152347e-02
3.60019766e-02, 9.99999978e-03, 5.34995608e-02, 1.02990866e+01, 1.46347016e-01, 0.00000000e+00, 1.27753131e-02
3.60019766e-02, 9.99999978e-03, 5.39994650e-02, 1.02297792e+01, 1.46563992e-01, 0.00000000e+00, 1.46549344e-02
3.60019766e-02, 9.99999978e-03, 5.44993617e-02, 1.01504021e+01, 1.46812111e-01, 0.00000000e+00, 1.65576115e-02
3.60019766e-02, 9.99999978e-03, 5.49992584e-02, 1.00606184e+01, 1.47092044e-01, 0.00000000e+00, 1.84864737e-02
3.60019766e-02, 9.99999978e-03, 5.54991625e-02, 9.96005440e+00, 1.47405133e-01, 0.00000000e+00, 2.04458088e-02
3.60019766e-02, 9.99999978e-03, 5.59990592e-02, 9.84825420e+00, 1.47752032e-01, 0.00000000e+00, 2.24386975e-02
3.60019766e-02, 9.99999978e-03, 5.64989634e-02, 9.72472954e+00, 1.48133308e-01, 0.00000000e+00, 2.44706944e-02
3.60019766e-02, 9.99999978e-03, 5.69988601e-02, 9.58883858e+00, 1.48551032e-01, 0.00000000e+00, 2.65435372e-02
3.60019766e-02, 9.99999978e-03, 5.74987642e-02, 9.44023323e+00, 1.49005324e-01, 0.00000000e+00, 2.86694858e-02
3.60019766e-02, 9.99999978e-03, 5.79986610e-02, 9.27782726e+00, 1.49500206e-01, 0.00000000e+00, 3.08411978e-02
3.60019766e-02, 9.99999978e-03, 5.84985651e-02, 9.10055256e+00, 1.50037155e-01, 0.00000000e+00, 3.30790654e-02
3.60019766e-02, 9.99999978e-03, 5.89984618e-02, 8.90794659e+00, 1.50617868e-01, 0.00000000e+00, 3.53815816e-02
3.60019766e-02, 9.99999978e-03, 5.94983585e-02, 8.69880009e+00, 1.51244059e-01, 0.00000000e+00, 3.77577171e-02
3.60019766e-02, 9.99999978e-03, 5.99982627e-02, 8.47183514e+00, 1.51917666e-01, 0.00000000e+00, 4.02163267e-02
3.60019766e-02, 9.99999978e-03, 6.04981594e-02, 8.22570038e+00, 1.52640685e-01, 0.00000000e+00, 4.27664295e-02
3.60019766e-02, 9.99999978e-03, 6.09980635e-02, 7.95884991e+00, 1.53415084e-01, 0.00000000e+00, 4.54184562e-02
3.60019766e-02, 9.99999978e-03, 6.14979602e-02, 7.66950226e+00, 1.54242992e-01, 0.00000000e+00, 4.81843203e-02
3.60019766e-02, 9.99999978e-03, 6.19978644e-02, 7.35563564e+00, 1.55126601e-01, 0.00000000e+00, 5.10776080e-02
3.60019766e-02, 9.99999978e-03, 6.24977611e-02, 7.01493692e+00, 1.56067953e-01, 0.00000000e+00, 5.41137569e-02
3.60019766e-02, 9.99999978e-03, 6.29976690e-02, 6.64475250e+00, 1.57068849e-01, 0.00000000e+00, 5.73104508e-02
3.60019766e-02, 9.99999978e-03, 6.34975582e-02, 6.24203157e+00, 1.58130825e-01, 0.00000000e+00, 6.06880598e-02
3.60019766e-02, 9.99999978e-03, 6.39974624e-02, 5.80325317e+00, 1.59254819e-01, 0.00000000e+00, 6.42701015e-02
3.60019766e-02, 9.99999978e-03, 6.44973665e-02, 5.32433987e+00, 1.60440743e-01, 0.00000000e+00, 6.80838153e-02
3.60019766e-02, 9.99999978e-03, 6.49972558e-02, 4.80057192e+00, 1.61687434e-01, 0.00000000e+00, 7.21606985e-02
3.60019766e-02, 9.99999978e-03, 6.54971600e-02, 4.22647810e+00, 1.62991852e-01, 0.00000000e+00, 7.65375122e-02
3.60019766e-02, 9.99999978e-03, 6.59970641e-02, 3.59567070e+00, 1.64347604e-01, 0.00000000e+00, 8.12592357e-02
3.60019766e-02, 9.99999978e-03, 6.64969683e-02, 2.90028739e+00, 1.65745839e-01, 0.00000000e+00, 8.63733217e-02
3.60019766e-02, 9.99999978e-03, 6.69968575e-02, 2.13158607e+00, 1.67171031e-01, 0.00000000e+00, 9.19477567e-02
3.60019766e-02, 9.99999978e-03, 6.74967617e-02, 1.27910054e+00, 1.68601468e-01, 0.00000000e+00, 9.80457813e-02
3.60019766e-02, 9.99999978e-03, 6.79966658e-02, 3.29426169e-01, 1.70000449e-01, 0.00000000e+00, 1.04756176e-01
3.60019766e-02, 9.99999978e-03, 6.84965551e-02, -7.32129693e-01, 1.71343133e-01, 0.00000000e+00, 1.12193860e-01
3.60019766e-02, 9.99999978e-03, 6.89964592e-02, -1.92542696e+00, 1.72487438e-01, 0.00000000e+00, 1.20456867e-01
